hunt_code,residency,points,canonical_rows,hunt_name,species,record_type,eligible_applicants,total_permits,source_file
DB1589,Nonresident,20,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,0,3,Zion,Deer,point_level_draw_result,17,17,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,7,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,8,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,9,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,10,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,11,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,12,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,13,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,14,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,15,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,16,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,17,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,18,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,19,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Resident,20,3,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1589,Nonresident,21,2,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1589,Nonresident,22,1,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1589,Resident,21,2,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1589,Resident,22,1,Zion,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1591,Nonresident,0,3,Fillmore,Deer,point_level_draw_result,1,1,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,8,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,9,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,11,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,12,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,13,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,14,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,15,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,16,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,17,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,18,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,19,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,20,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,0,3,Fillmore,Deer,point_level_draw_result,19,19,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,8,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,9,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,10,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,11,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,12,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,13,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,14,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,15,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,16,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,17,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,18,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,19,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Resident,20,3,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1591,Nonresident,21,2,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1591,Nonresident,22,1,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1591,Resident,21,2,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1591,Resident,22,1,Fillmore,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1592,Nonresident,0,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,5,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,6,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,7,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,8,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,9,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,10,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,11,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,12,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,13,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,14,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,15,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,16,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,17,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,18,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,19,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,20,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,0,3,Kamas,Deer,point_level_draw_result,3,3,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,7,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,8,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,9,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,10,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,11,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,12,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,13,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,14,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,15,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,16,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,17,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,18,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,19,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Resident,20,3,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1592,Nonresident,21,2,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1592,Nonresident,22,1,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1592,Resident,21,2,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1592,Resident,22,1,Kamas,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1593,Nonresident,0,3,Nine Mile,Deer,point_level_draw_result,2,2,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,5,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,6,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,9,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,10,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,11,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,12,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,13,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,14,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,15,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,16,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,17,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,18,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,19,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,20,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,0,3,Nine Mile,Deer,point_level_draw_result,10,10,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,6,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,7,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,8,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,9,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,10,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,11,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,12,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,13,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,14,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,15,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,16,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,17,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,18,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,19,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Resident,20,3,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1593,Nonresident,21,2,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1593,Nonresident,22,1,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1593,Resident,21,2,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1593,Resident,22,1,Nine Mile,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1594,Nonresident,0,3,Panguitch Lake,Deer,point_level_draw_result,2,2,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,9,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,11,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,12,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,14,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,16,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,17,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,18,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,19,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,20,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,0,3,Panguitch Lake,Deer,point_level_draw_result,39,39,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,7,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,8,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,9,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,10,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,11,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,12,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,13,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,14,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,15,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,16,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,17,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,18,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,19,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Resident,20,3,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1594,Nonresident,21,2,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1594,Nonresident,22,1,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1594,Resident,21,2,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1594,Resident,22,1,Panguitch Lake,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf
DB1595,Nonresident,0,3,Pine Valley,Deer,point_level_draw_result,7,7,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Nonresident,11,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Nonresident,12,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Nonresident,13,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Nonresident,14,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Nonresident,16,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Nonresident,17,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Nonresident,18,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Nonresident,19,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Nonresident,20,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,0,3,Pine Valley,Deer,point_level_draw_result,66,66,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,9,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,10,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,11,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,12,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,13,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,14,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,15,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,16,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,17,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
DB1595,Resident,18,3,Pine Valley,Deer,point_level_draw_result,0,0,2025_PERMITS=2026_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf
