hunt_code,residency,points,canonical_rows,download_rows,hunt_names,source_files
EA1140,Resident,3,2,,Heaston East,
EA1140,Resident,4,2,,Heaston East,
EA1140,Resident,5,2,,Heaston East,
EA1140,Resident,6,2,,Heaston East,
EA1140,Resident,7,2,,Heaston East,
EA1140,Resident,8,2,,Heaston East,
EA1140,Resident,9,2,,Heaston East,
EA1140,Resident,10,2,,Heaston East,
EA1140,Resident,11,2,,Heaston East,
EA1140,Resident,12,2,,Heaston East,
EA1140,Resident,13,2,,Heaston East,
EA1140,Resident,14,2,,Heaston East,
EA1140,Resident,15,2,,Heaston East,
EA1141,Nonresident,0,2,,Hiawatha,
EA1141,Nonresident,1,2,,Hiawatha,
EA1141,Nonresident,2,2,,Hiawatha,
EA1141,Nonresident,3,2,,Hiawatha,
EA1141,Nonresident,4,2,,Hiawatha,
EA1141,Nonresident,5,2,,Hiawatha,
EA1141,Nonresident,6,2,,Hiawatha,
EA1141,Nonresident,7,2,,Hiawatha,
EA1141,Nonresident,8,2,,Hiawatha,
EA1141,Nonresident,9,2,,Hiawatha,
EA1141,Nonresident,10,2,,Hiawatha,
EA1141,Nonresident,11,2,,Hiawatha,
EA1141,Nonresident,12,2,,Hiawatha,
EA1141,Nonresident,13,2,,Hiawatha,
EA1141,Nonresident,14,2,,Hiawatha,
EA1141,Nonresident,15,2,,Hiawatha,
EA1141,Resident,0,2,,Hiawatha,
EA1141,Resident,1,2,,Hiawatha,
EA1141,Resident,2,2,,Hiawatha,
EA1141,Resident,3,2,,Hiawatha,
EA1141,Resident,4,2,,Hiawatha,
EA1141,Resident,5,2,,Hiawatha,
EA1141,Resident,6,2,,Hiawatha,
EA1141,Resident,7,2,,Hiawatha,
EA1141,Resident,8,2,,Hiawatha,
EA1141,Resident,9,2,,Hiawatha,
EA1141,Resident,10,2,,Hiawatha,
EA1141,Resident,11,2,,Hiawatha,
EA1141,Resident,12,2,,Hiawatha,
EA1141,Resident,13,2,,Hiawatha,
EA1141,Resident,14,2,,Hiawatha,
EA1141,Resident,15,2,,Hiawatha,
EA1142,Nonresident,0,2,,Indian Head,
EA1142,Nonresident,1,2,,Indian Head,
EA1142,Nonresident,2,2,,Indian Head,
EA1142,Nonresident,3,2,,Indian Head,
EA1142,Nonresident,4,2,,Indian Head,
EA1142,Nonresident,5,2,,Indian Head,
EA1142,Nonresident,6,2,,Indian Head,
EA1142,Nonresident,7,2,,Indian Head,
EA1142,Nonresident,8,2,,Indian Head,
EA1142,Nonresident,9,2,,Indian Head,
EA1142,Nonresident,10,2,,Indian Head,
EA1142,Nonresident,11,2,,Indian Head,
EA1142,Nonresident,12,2,,Indian Head,
EA1142,Nonresident,13,2,,Indian Head,
EA1142,Nonresident,14,2,,Indian Head,
EA1142,Nonresident,15,2,,Indian Head,
EA1142,Resident,0,2,,Indian Head,
EA1142,Resident,1,2,,Indian Head,
EA1142,Resident,2,2,,Indian Head,
EA1142,Resident,3,2,,Indian Head,
EA1142,Resident,4,2,,Indian Head,
EA1142,Resident,5,2,,Indian Head,
EA1142,Resident,6,2,,Indian Head,
EA1142,Resident,7,2,,Indian Head,
EA1142,Resident,8,2,,Indian Head,
EA1142,Resident,9,2,,Indian Head,
EA1142,Resident,10,2,,Indian Head,
EA1142,Resident,11,2,,Indian Head,
EA1142,Resident,12,2,,Indian Head,
EA1142,Resident,13,2,,Indian Head,
EA1142,Resident,14,2,,Indian Head,
EA1142,Resident,15,2,,Indian Head,
EA1143,Nonresident,0,2,,Circle E Ranch,
EA1143,Nonresident,1,2,,Circle E Ranch,
EA1143,Nonresident,2,2,,Circle E Ranch,
EA1143,Nonresident,3,2,,Circle E Ranch,
EA1143,Nonresident,4,2,,Circle E Ranch,
EA1143,Nonresident,5,2,,Circle E Ranch,
EA1143,Nonresident,6,2,,Circle E Ranch,
EA1143,Nonresident,7,2,,Circle E Ranch,
EA1143,Nonresident,8,2,,Circle E Ranch,
EA1143,Nonresident,9,2,,Circle E Ranch,
EA1143,Nonresident,10,2,,Circle E Ranch,
EA1143,Nonresident,11,2,,Circle E Ranch,
EA1143,Nonresident,12,2,,Circle E Ranch,
EA1143,Nonresident,13,2,,Circle E Ranch,
EA1143,Nonresident,14,2,,Circle E Ranch,
EA1143,Nonresident,15,2,,Circle E Ranch,
EA1143,Resident,0,2,,Circle E Ranch,
EA1143,Resident,1,2,,Circle E Ranch,
EA1143,Resident,2,2,,Circle E Ranch,
EA1143,Resident,3,2,,Circle E Ranch,
EA1143,Resident,4,2,,Circle E Ranch,
EA1143,Resident,5,2,,Circle E Ranch,
EA1143,Resident,6,2,,Circle E Ranch,
EA1143,Resident,7,2,,Circle E Ranch,
EA1143,Resident,8,2,,Circle E Ranch,
EA1143,Resident,9,2,,Circle E Ranch,
EA1143,Resident,10,2,,Circle E Ranch,
EA1143,Resident,11,2,,Circle E Ranch,
EA1143,Resident,12,2,,Circle E Ranch,
EA1143,Resident,13,2,,Circle E Ranch,
EA1143,Resident,14,2,,Circle E Ranch,
EA1143,Resident,15,2,,Circle E Ranch,
EA1145,Nonresident,0,2,,Johnson Mountain Ranch,
EA1145,Nonresident,1,2,,Johnson Mountain Ranch,
EA1145,Nonresident,2,2,,Johnson Mountain Ranch,
EA1145,Nonresident,3,2,,Johnson Mountain Ranch,
EA1145,Nonresident,4,2,,Johnson Mountain Ranch,
EA1145,Nonresident,5,2,,Johnson Mountain Ranch,
EA1145,Nonresident,6,2,,Johnson Mountain Ranch,
EA1145,Nonresident,7,2,,Johnson Mountain Ranch,
EA1145,Nonresident,8,2,,Johnson Mountain Ranch,
EA1145,Nonresident,9,2,,Johnson Mountain Ranch,
EA1145,Nonresident,10,2,,Johnson Mountain Ranch,
EA1145,Nonresident,11,2,,Johnson Mountain Ranch,
EA1145,Nonresident,12,2,,Johnson Mountain Ranch,
EA1145,Nonresident,13,2,,Johnson Mountain Ranch,
EA1145,Nonresident,14,2,,Johnson Mountain Ranch,
EA1145,Nonresident,15,2,,Johnson Mountain Ranch,
EA1145,Resident,0,2,,Johnson Mountain Ranch,
EA1145,Resident,1,2,,Johnson Mountain Ranch,
EA1145,Resident,2,2,,Johnson Mountain Ranch,
EA1145,Resident,3,2,,Johnson Mountain Ranch,
EA1145,Resident,4,2,,Johnson Mountain Ranch,
EA1145,Resident,5,2,,Johnson Mountain Ranch,
EA1145,Resident,6,2,,Johnson Mountain Ranch,
EA1145,Resident,7,2,,Johnson Mountain Ranch,
EA1145,Resident,8,2,,Johnson Mountain Ranch,
EA1145,Resident,9,2,,Johnson Mountain Ranch,
EA1145,Resident,10,2,,Johnson Mountain Ranch,
EA1145,Resident,11,2,,Johnson Mountain Ranch,
EA1145,Resident,12,2,,Johnson Mountain Ranch,
EA1145,Resident,13,2,,Johnson Mountain Ranch,
EA1145,Resident,14,2,,Johnson Mountain Ranch,
EA1145,Resident,15,2,,Johnson Mountain Ranch,
EA1146,Nonresident,0,2,,Jump Creek,
EA1146,Nonresident,1,2,,Jump Creek,
EA1146,Nonresident,2,2,,Jump Creek,
EA1146,Nonresident,3,2,,Jump Creek,
EA1146,Nonresident,4,2,,Jump Creek,
EA1146,Nonresident,5,2,,Jump Creek,
EA1146,Nonresident,6,2,,Jump Creek,
EA1146,Nonresident,7,2,,Jump Creek,
EA1146,Nonresident,8,2,,Jump Creek,
EA1146,Nonresident,9,2,,Jump Creek,
EA1146,Nonresident,10,2,,Jump Creek,
EA1146,Nonresident,11,2,,Jump Creek,
EA1146,Nonresident,12,2,,Jump Creek,
EA1146,Nonresident,13,2,,Jump Creek,
EA1146,Nonresident,14,2,,Jump Creek,
EA1146,Nonresident,15,2,,Jump Creek,
EA1146,Resident,0,2,,Jump Creek,
EA1146,Resident,1,2,,Jump Creek,
EA1146,Resident,2,2,,Jump Creek,
EA1146,Resident,3,2,,Jump Creek,
EA1146,Resident,4,2,,Jump Creek,
EA1146,Resident,5,2,,Jump Creek,
EA1146,Resident,6,2,,Jump Creek,
EA1146,Resident,7,2,,Jump Creek,
EA1146,Resident,8,2,,Jump Creek,
EA1146,Resident,9,2,,Jump Creek,
EA1146,Resident,10,2,,Jump Creek,
EA1146,Resident,11,2,,Jump Creek,
EA1146,Resident,12,2,,Jump Creek,
EA1146,Resident,13,2,,Jump Creek,
EA1146,Resident,14,2,,Jump Creek,
EA1146,Resident,15,2,,Jump Creek,
EA1147,Nonresident,0,2,,Little Red Creek,
EA1147,Nonresident,1,2,,Little Red Creek,
EA1147,Nonresident,2,2,,Little Red Creek,
EA1147,Nonresident,3,2,,Little Red Creek,
EA1147,Nonresident,4,2,,Little Red Creek,
EA1147,Nonresident,5,2,,Little Red Creek,
EA1147,Nonresident,6,2,,Little Red Creek,
EA1147,Nonresident,7,2,,Little Red Creek,
EA1147,Nonresident,8,2,,Little Red Creek,
EA1147,Nonresident,9,2,,Little Red Creek,
EA1147,Nonresident,10,2,,Little Red Creek,
EA1147,Nonresident,11,2,,Little Red Creek,
EA1147,Nonresident,12,2,,Little Red Creek,
EA1147,Nonresident,13,2,,Little Red Creek,
EA1147,Nonresident,14,2,,Little Red Creek,
EA1147,Nonresident,15,2,,Little Red Creek,
EA1147,Resident,0,2,,Little Red Creek,
EA1147,Resident,1,2,,Little Red Creek,
EA1147,Resident,2,2,,Little Red Creek,
EA1147,Resident,3,2,,Little Red Creek,
EA1147,Resident,4,2,,Little Red Creek,
EA1147,Resident,5,2,,Little Red Creek,
EA1147,Resident,6,2,,Little Red Creek,
EA1147,Resident,7,2,,Little Red Creek,
EA1147,Resident,8,2,,Little Red Creek,
EA1147,Resident,9,2,,Little Red Creek,
EA1147,Resident,10,2,,Little Red Creek,
EA1147,Resident,11,2,,Little Red Creek,
EA1147,Resident,12,2,,Little Red Creek,
EA1147,Resident,13,2,,Little Red Creek,
EA1147,Resident,14,2,,Little Red Creek,
EA1147,Resident,15,2,,Little Red Creek,
EA1149,Nonresident,0,2,,Minnie Maud Ridge,
EA1149,Nonresident,1,2,,Minnie Maud Ridge,
EA1149,Nonresident,2,2,,Minnie Maud Ridge,
EA1149,Nonresident,3,2,,Minnie Maud Ridge,
EA1149,Nonresident,4,2,,Minnie Maud Ridge,
EA1149,Nonresident,5,2,,Minnie Maud Ridge,
EA1149,Nonresident,6,2,,Minnie Maud Ridge,
EA1149,Nonresident,7,2,,Minnie Maud Ridge,
EA1149,Nonresident,8,2,,Minnie Maud Ridge,
EA1149,Nonresident,9,2,,Minnie Maud Ridge,
EA1149,Nonresident,10,2,,Minnie Maud Ridge,
EA1149,Nonresident,11,2,,Minnie Maud Ridge,
EA1149,Nonresident,12,2,,Minnie Maud Ridge,
EA1149,Nonresident,13,2,,Minnie Maud Ridge,
EA1149,Nonresident,14,2,,Minnie Maud Ridge,
EA1149,Nonresident,15,2,,Minnie Maud Ridge,
EA1149,Resident,0,2,,Minnie Maud Ridge,
EA1149,Resident,1,2,,Minnie Maud Ridge,
EA1149,Resident,2,2,,Minnie Maud Ridge,
EA1149,Resident,3,2,,Minnie Maud Ridge,
EA1149,Resident,4,2,,Minnie Maud Ridge,
EA1149,Resident,5,2,,Minnie Maud Ridge,
EA1149,Resident,6,2,,Minnie Maud Ridge,
EA1149,Resident,7,2,,Minnie Maud Ridge,
EA1149,Resident,8,2,,Minnie Maud Ridge,
EA1149,Resident,9,2,,Minnie Maud Ridge,
EA1149,Resident,10,2,,Minnie Maud Ridge,
EA1149,Resident,11,2,,Minnie Maud Ridge,
EA1149,Resident,12,2,,Minnie Maud Ridge,
EA1149,Resident,13,2,,Minnie Maud Ridge,
EA1149,Resident,14,2,,Minnie Maud Ridge,
EA1149,Resident,15,2,,Minnie Maud Ridge,
EA1151,Nonresident,0,2,,Moon Ranch,
EA1151,Nonresident,1,2,,Moon Ranch,
EA1151,Nonresident,2,2,,Moon Ranch,
EA1151,Nonresident,3,2,,Moon Ranch,
EA1151,Nonresident,4,2,,Moon Ranch,
EA1151,Nonresident,5,2,,Moon Ranch,
EA1151,Nonresident,6,2,,Moon Ranch,
EA1151,Nonresident,7,2,,Moon Ranch,
EA1151,Nonresident,8,2,,Moon Ranch,
EA1151,Nonresident,9,2,,Moon Ranch,
EA1151,Nonresident,10,2,,Moon Ranch,
EA1151,Nonresident,11,2,,Moon Ranch,
EA1151,Nonresident,12,2,,Moon Ranch,
EA1151,Nonresident,13,2,,Moon Ranch,
EA1151,Nonresident,14,2,,Moon Ranch,
EA1151,Nonresident,15,2,,Moon Ranch,
EA1151,Resident,0,2,,Moon Ranch,
EA1151,Resident,1,2,,Moon Ranch,
EA1151,Resident,2,2,,Moon Ranch,
EA1151,Resident,3,2,,Moon Ranch,
EA1151,Resident,4,2,,Moon Ranch,
EA1151,Resident,5,2,,Moon Ranch,
EA1151,Resident,6,2,,Moon Ranch,
EA1151,Resident,7,2,,Moon Ranch,
EA1151,Resident,8,2,,Moon Ranch,
EA1151,Resident,9,2,,Moon Ranch,
EA1151,Resident,10,2,,Moon Ranch,
EA1151,Resident,11,2,,Moon Ranch,
EA1151,Resident,12,2,,Moon Ranch,
EA1151,Resident,13,2,,Moon Ranch,
EA1151,Resident,14,2,,Moon Ranch,
EA1151,Resident,15,2,,Moon Ranch,
EA1153,Nonresident,0,2,,Old Woman Plateau,
EA1153,Nonresident,1,2,,Old Woman Plateau,
EA1153,Nonresident,2,2,,Old Woman Plateau,
EA1153,Nonresident,3,2,,Old Woman Plateau,
EA1153,Nonresident,4,2,,Old Woman Plateau,
EA1153,Nonresident,5,2,,Old Woman Plateau,
EA1153,Nonresident,6,2,,Old Woman Plateau,
EA1153,Nonresident,7,2,,Old Woman Plateau,
EA1153,Nonresident,8,2,,Old Woman Plateau,
EA1153,Nonresident,9,2,,Old Woman Plateau,
EA1153,Nonresident,10,2,,Old Woman Plateau,
EA1153,Nonresident,11,2,,Old Woman Plateau,
EA1153,Nonresident,12,2,,Old Woman Plateau,
EA1153,Nonresident,13,2,,Old Woman Plateau,
EA1153,Nonresident,14,2,,Old Woman Plateau,
EA1153,Nonresident,15,2,,Old Woman Plateau,
EA1153,Resident,0,2,,Old Woman Plateau,
EA1153,Resident,1,2,,Old Woman Plateau,
EA1153,Resident,2,2,,Old Woman Plateau,
EA1153,Resident,3,2,,Old Woman Plateau,
EA1153,Resident,4,2,,Old Woman Plateau,
EA1153,Resident,5,2,,Old Woman Plateau,
EA1153,Resident,6,2,,Old Woman Plateau,
EA1153,Resident,7,2,,Old Woman Plateau,
EA1153,Resident,8,2,,Old Woman Plateau,
EA1153,Resident,9,2,,Old Woman Plateau,
EA1153,Resident,10,2,,Old Woman Plateau,
EA1153,Resident,11,2,,Old Woman Plateau,
EA1153,Resident,12,2,,Old Woman Plateau,
EA1153,Resident,13,2,,Old Woman Plateau,
EA1153,Resident,14,2,,Old Woman Plateau,
EA1153,Resident,15,2,,Old Woman Plateau,
EA1156,Nonresident,0,2,,Preston Nutter Ranch,
EA1156,Nonresident,1,2,,Preston Nutter Ranch,
EA1156,Nonresident,2,2,,Preston Nutter Ranch,
EA1156,Nonresident,3,2,,Preston Nutter Ranch,
EA1156,Nonresident,4,2,,Preston Nutter Ranch,
EA1156,Nonresident,5,2,,Preston Nutter Ranch,
EA1156,Nonresident,6,2,,Preston Nutter Ranch,
EA1156,Nonresident,7,2,,Preston Nutter Ranch,
EA1156,Nonresident,8,2,,Preston Nutter Ranch,
EA1156,Nonresident,9,2,,Preston Nutter Ranch,
EA1156,Nonresident,10,2,,Preston Nutter Ranch,
EA1156,Nonresident,11,2,,Preston Nutter Ranch,
EA1156,Nonresident,12,2,,Preston Nutter Ranch,
EA1156,Nonresident,13,2,,Preston Nutter Ranch,
EA1156,Nonresident,14,2,,Preston Nutter Ranch,
EA1156,Nonresident,15,2,,Preston Nutter Ranch,
EA1156,Resident,0,2,,Preston Nutter Ranch,
EA1156,Resident,1,2,,Preston Nutter Ranch,
EA1156,Resident,2,2,,Preston Nutter Ranch,
EA1156,Resident,3,2,,Preston Nutter Ranch,
EA1156,Resident,4,2,,Preston Nutter Ranch,
EA1156,Resident,5,2,,Preston Nutter Ranch,
EA1156,Resident,6,2,,Preston Nutter Ranch,
EA1156,Resident,7,2,,Preston Nutter Ranch,
EA1156,Resident,8,2,,Preston Nutter Ranch,
EA1156,Resident,9,2,,Preston Nutter Ranch,
EA1156,Resident,10,2,,Preston Nutter Ranch,
EA1156,Resident,11,2,,Preston Nutter Ranch,
EA1156,Resident,12,2,,Preston Nutter Ranch,
EA1156,Resident,13,2,,Preston Nutter Ranch,
EA1156,Resident,14,2,,Preston Nutter Ranch,
EA1156,Resident,15,2,,Preston Nutter Ranch,
EA1157,Nonresident,0,2,,Redd Ranches,
EA1157,Nonresident,1,2,,Redd Ranches,
EA1157,Nonresident,2,2,,Redd Ranches,
EA1157,Nonresident,3,2,,Redd Ranches,
EA1157,Nonresident,4,2,,Redd Ranches,
EA1157,Nonresident,5,2,,Redd Ranches,
EA1157,Nonresident,6,2,,Redd Ranches,
EA1157,Nonresident,7,2,,Redd Ranches,
EA1157,Nonresident,8,2,,Redd Ranches,
EA1157,Nonresident,9,2,,Redd Ranches,
EA1157,Nonresident,10,2,,Redd Ranches,
EA1157,Nonresident,11,2,,Redd Ranches,
EA1157,Nonresident,12,2,,Redd Ranches,
EA1157,Nonresident,13,2,,Redd Ranches,
EA1157,Nonresident,14,2,,Redd Ranches,
EA1157,Nonresident,15,2,,Redd Ranches,
EA1157,Resident,0,2,,Redd Ranches,
EA1157,Resident,1,2,,Redd Ranches,
EA1157,Resident,2,2,,Redd Ranches,
EA1157,Resident,3,2,,Redd Ranches,
EA1157,Resident,4,2,,Redd Ranches,
EA1157,Resident,5,2,,Redd Ranches,
EA1157,Resident,6,2,,Redd Ranches,
EA1157,Resident,7,2,,Redd Ranches,
EA1157,Resident,8,2,,Redd Ranches,
EA1157,Resident,9,2,,Redd Ranches,
EA1157,Resident,10,2,,Redd Ranches,
EA1157,Resident,11,2,,Redd Ranches,
EA1157,Resident,12,2,,Redd Ranches,
EA1157,Resident,13,2,,Redd Ranches,
EA1157,Resident,14,2,,Redd Ranches,
EA1157,Resident,15,2,,Redd Ranches,
EA1158,Nonresident,0,2,,Cactus Ranch Llc,
EA1158,Nonresident,1,2,,Cactus Ranch Llc,
EA1158,Nonresident,2,2,,Cactus Ranch Llc,
EA1158,Nonresident,3,2,,Cactus Ranch Llc,
EA1158,Nonresident,4,2,,Cactus Ranch Llc,
EA1158,Nonresident,5,2,,Cactus Ranch Llc,
EA1158,Nonresident,6,2,,Cactus Ranch Llc,
EA1158,Nonresident,7,2,,Cactus Ranch Llc,
EA1158,Nonresident,8,2,,Cactus Ranch Llc,
EA1158,Nonresident,9,2,,Cactus Ranch Llc,
EA1158,Nonresident,10,2,,Cactus Ranch Llc,
EA1158,Nonresident,11,2,,Cactus Ranch Llc,
EA1158,Nonresident,12,2,,Cactus Ranch Llc,
EA1158,Nonresident,13,2,,Cactus Ranch Llc,
EA1158,Nonresident,14,2,,Cactus Ranch Llc,
EA1158,Nonresident,15,2,,Cactus Ranch Llc,
EA1158,Resident,0,2,,Cactus Ranch Llc,
EA1158,Resident,1,2,,Cactus Ranch Llc,
EA1158,Resident,2,2,,Cactus Ranch Llc,
EA1158,Resident,3,2,,Cactus Ranch Llc,
EA1158,Resident,4,2,,Cactus Ranch Llc,
EA1158,Resident,5,2,,Cactus Ranch Llc,
EA1158,Resident,6,2,,Cactus Ranch Llc,
EA1158,Resident,7,2,,Cactus Ranch Llc,
EA1158,Resident,8,2,,Cactus Ranch Llc,
EA1158,Resident,9,2,,Cactus Ranch Llc,
EA1158,Resident,10,2,,Cactus Ranch Llc,
EA1158,Resident,11,2,,Cactus Ranch Llc,
EA1158,Resident,12,2,,Cactus Ranch Llc,
EA1158,Resident,13,2,,Cactus Ranch Llc,
EA1158,Resident,14,2,,Cactus Ranch Llc,
EA1158,Resident,15,2,,Cactus Ranch Llc,
EA1159,Nonresident,0,2,,Roan Cliffs,
EA1159,Nonresident,1,2,,Roan Cliffs,
EA1159,Nonresident,2,2,,Roan Cliffs,
EA1159,Nonresident,3,2,,Roan Cliffs,
EA1159,Nonresident,4,2,,Roan Cliffs,
EA1159,Nonresident,5,2,,Roan Cliffs,
EA1159,Nonresident,6,2,,Roan Cliffs,
EA1159,Nonresident,7,2,,Roan Cliffs,
EA1159,Nonresident,8,2,,Roan Cliffs,
EA1159,Nonresident,9,2,,Roan Cliffs,
EA1159,Nonresident,10,2,,Roan Cliffs,
EA1159,Nonresident,11,2,,Roan Cliffs,
EA1159,Nonresident,12,2,,Roan Cliffs,
EA1159,Nonresident,13,2,,Roan Cliffs,
EA1159,Nonresident,14,2,,Roan Cliffs,
EA1159,Nonresident,15,2,,Roan Cliffs,
EA1159,Resident,0,2,,Roan Cliffs,
EA1159,Resident,1,2,,Roan Cliffs,
EA1159,Resident,2,2,,Roan Cliffs,
EA1159,Resident,3,2,,Roan Cliffs,
EA1159,Resident,4,2,,Roan Cliffs,
EA1159,Resident,5,2,,Roan Cliffs,
EA1159,Resident,6,2,,Roan Cliffs,
EA1159,Resident,7,2,,Roan Cliffs,
EA1159,Resident,8,2,,Roan Cliffs,
EA1159,Resident,9,2,,Roan Cliffs,
EA1159,Resident,10,2,,Roan Cliffs,
EA1159,Resident,11,2,,Roan Cliffs,
EA1159,Resident,12,2,,Roan Cliffs,
EA1159,Resident,13,2,,Roan Cliffs,
EA1159,Resident,14,2,,Roan Cliffs,
EA1159,Resident,15,2,,Roan Cliffs,
EA1160,Nonresident,0,2,,Sand Creek,
EA1160,Nonresident,1,2,,Sand Creek,
EA1160,Nonresident,2,2,,Sand Creek,
EA1160,Nonresident,3,2,,Sand Creek,
EA1160,Nonresident,4,2,,Sand Creek,
EA1160,Nonresident,5,2,,Sand Creek,
EA1160,Nonresident,6,2,,Sand Creek,
EA1160,Nonresident,7,2,,Sand Creek,
EA1160,Nonresident,8,2,,Sand Creek,
EA1160,Nonresident,9,2,,Sand Creek,
EA1160,Nonresident,10,2,,Sand Creek,
EA1160,Nonresident,11,2,,Sand Creek,
EA1160,Nonresident,12,2,,Sand Creek,
EA1160,Nonresident,13,2,,Sand Creek,
EA1160,Nonresident,14,2,,Sand Creek,
EA1160,Nonresident,15,2,,Sand Creek,
EA1160,Resident,0,2,,Sand Creek,
EA1160,Resident,1,2,,Sand Creek,
EA1160,Resident,2,2,,Sand Creek,
EA1160,Resident,3,2,,Sand Creek,
EA1160,Resident,4,2,,Sand Creek,
EA1160,Resident,5,2,,Sand Creek,
EA1160,Resident,6,2,,Sand Creek,
EA1160,Resident,7,2,,Sand Creek,
EA1160,Resident,8,2,,Sand Creek,
EA1160,Resident,9,2,,Sand Creek,
EA1160,Resident,10,2,,Sand Creek,
EA1160,Resident,11,2,,Sand Creek,
EA1160,Resident,12,2,,Sand Creek,
EA1160,Resident,13,2,,Sand Creek,
EA1160,Resident,14,2,,Sand Creek,
EA1160,Resident,15,2,,Sand Creek,
EA1161,Nonresident,0,2,,Scofield Canyons,
EA1161,Nonresident,1,2,,Scofield Canyons,
EA1161,Nonresident,2,2,,Scofield Canyons,
EA1161,Nonresident,3,2,,Scofield Canyons,
EA1161,Nonresident,4,2,,Scofield Canyons,
EA1161,Nonresident,5,2,,Scofield Canyons,
EA1161,Nonresident,6,2,,Scofield Canyons,
EA1161,Nonresident,7,2,,Scofield Canyons,
EA1161,Nonresident,8,2,,Scofield Canyons,
EA1161,Nonresident,9,2,,Scofield Canyons,
EA1161,Nonresident,10,2,,Scofield Canyons,
EA1161,Nonresident,11,2,,Scofield Canyons,
EA1161,Nonresident,12,2,,Scofield Canyons,
EA1161,Nonresident,13,2,,Scofield Canyons,
EA1161,Nonresident,14,2,,Scofield Canyons,
EA1161,Nonresident,15,2,,Scofield Canyons,
EA1161,Resident,0,2,,Scofield Canyons,
EA1161,Resident,1,2,,Scofield Canyons,
EA1161,Resident,2,2,,Scofield Canyons,
EA1161,Resident,3,2,,Scofield Canyons,
EA1161,Resident,4,2,,Scofield Canyons,
EA1161,Resident,5,2,,Scofield Canyons,
EA1161,Resident,6,2,,Scofield Canyons,
EA1161,Resident,7,2,,Scofield Canyons,
EA1161,Resident,8,2,,Scofield Canyons,
EA1161,Resident,9,2,,Scofield Canyons,
EA1161,Resident,10,2,,Scofield Canyons,
EA1161,Resident,11,2,,Scofield Canyons,
EA1161,Resident,12,2,,Scofield Canyons,
EA1161,Resident,13,2,,Scofield Canyons,
EA1161,Resident,14,2,,Scofield Canyons,
EA1161,Resident,15,2,,Scofield Canyons,
EA1162,Nonresident,0,2,,Scofield East,
EA1162,Nonresident,1,2,,Scofield East,
EA1162,Nonresident,2,2,,Scofield East,
EA1162,Nonresident,3,2,,Scofield East,
EA1162,Nonresident,4,2,,Scofield East,
EA1162,Nonresident,5,2,,Scofield East,
EA1162,Nonresident,6,2,,Scofield East,
EA1162,Nonresident,7,2,,Scofield East,
EA1162,Nonresident,8,2,,Scofield East,
EA1162,Nonresident,9,2,,Scofield East,
EA1162,Nonresident,10,2,,Scofield East,
EA1162,Nonresident,11,2,,Scofield East,
EA1162,Nonresident,12,2,,Scofield East,
EA1162,Nonresident,13,2,,Scofield East,
EA1162,Nonresident,14,2,,Scofield East,
EA1162,Nonresident,15,2,,Scofield East,
EA1162,Resident,0,2,,Scofield East,
EA1162,Resident,1,2,,Scofield East,
EA1162,Resident,2,2,,Scofield East,
EA1162,Resident,3,2,,Scofield East,
EA1162,Resident,4,2,,Scofield East,
EA1162,Resident,5,2,,Scofield East,
EA1162,Resident,6,2,,Scofield East,
EA1162,Resident,7,2,,Scofield East,
EA1162,Resident,8,2,,Scofield East,
EA1162,Resident,9,2,,Scofield East,
EA1162,Resident,10,2,,Scofield East,
EA1162,Resident,11,2,,Scofield East,
EA1162,Resident,12,2,,Scofield East,
EA1162,Resident,13,2,,Scofield East,
EA1162,Resident,14,2,,Scofield East,
EA1162,Resident,15,2,,Scofield East,
EA1163,Nonresident,0,2,,Scofield West,
EA1163,Nonresident,1,2,,Scofield West,
EA1163,Nonresident,2,2,,Scofield West,
EA1163,Nonresident,3,2,,Scofield West,
EA1163,Nonresident,4,2,,Scofield West,
EA1163,Nonresident,5,2,,Scofield West,
EA1163,Nonresident,6,2,,Scofield West,
EA1163,Nonresident,7,2,,Scofield West,
EA1163,Nonresident,8,2,,Scofield West,
EA1163,Nonresident,9,2,,Scofield West,
EA1163,Nonresident,10,2,,Scofield West,
EA1163,Nonresident,11,2,,Scofield West,
EA1163,Nonresident,12,2,,Scofield West,
EA1163,Nonresident,13,2,,Scofield West,
EA1163,Nonresident,14,2,,Scofield West,
EA1163,Nonresident,15,2,,Scofield West,
EA1163,Resident,0,2,,Scofield West,
EA1163,Resident,1,2,,Scofield West,
EA1163,Resident,2,2,,Scofield West,
EA1163,Resident,3,2,,Scofield West,
EA1163,Resident,4,2,,Scofield West,
EA1163,Resident,5,2,,Scofield West,
EA1163,Resident,6,2,,Scofield West,
EA1163,Resident,7,2,,Scofield West,
EA1163,Resident,8,2,,Scofield West,
EA1163,Resident,9,2,,Scofield West,
EA1163,Resident,10,2,,Scofield West,
EA1163,Resident,11,2,,Scofield West,
EA1163,Resident,12,2,,Scofield West,
EA1163,Resident,13,2,,Scofield West,
EA1163,Resident,14,2,,Scofield West,
EA1163,Resident,15,2,,Scofield West,
EA1165,Nonresident,0,2,,Skull Crack,
EA1165,Nonresident,1,2,,Skull Crack,
EA1165,Nonresident,2,2,,Skull Crack,
EA1165,Nonresident,3,2,,Skull Crack,
EA1165,Nonresident,4,2,,Skull Crack,
EA1165,Nonresident,5,2,,Skull Crack,
EA1165,Nonresident,6,2,,Skull Crack,
EA1165,Nonresident,7,2,,Skull Crack,
EA1165,Nonresident,8,2,,Skull Crack,
