workbook,sheet,row,hunt_code,conservation_code,backup_path
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,244,PB5037,C_PB5037,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,245,PB5011,C_PB5011,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,246,PB5037,C_PB5037,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,247,PB5059,C_PB5059,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,248,PB5038,C_PB5038,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,249,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,250,PB5012,C_PB5012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,251,PB5012,C_PB5012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,252,PB5040,C_PB5040,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,253,PB5041,C_PB5041,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,254,PB5061,C_PB5061,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,255,PB5078,C_PB5078,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,256,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,257,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,258,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,259,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,260,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,261,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,262,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,263,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,264,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,265,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,266,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,267,PB5018,C_PB5018,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,268,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,269,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,270,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,271,PB5018,C_PB5018,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,272,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,273,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,274,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,275,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,276,PB5017,C_PB5017,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,277,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,278,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,279,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,280,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,281,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,282,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,283,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,284,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,285,PB5039,C_PB5039,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,286,PB1000,C_PB1000,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,287,PB1000,C_PB1000,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,288,PB1000,C_PB1000,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,289,PB5021,C_PB5021,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,290,PB1000,C_PB1000,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,291,RS1001,C_RS1001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,292,RS0001,C_RS0001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,293,RS6722,C_RS6722,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,294,RS0001,C_RS0001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,295,RS0001,C_RS0001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,296,RS0001,C_RS0001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,297,TK1012,C_TK1012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,298,TK1012,C_TK1012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,299,TK1012,C_TK1012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,300,TK1012,C_TK1012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,301,TK1012,C_TK1012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,302,TK1012,C_TK1012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,303,TK1012,C_TK1012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,304,TK1012,C_TK1012,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,305,TK1013,C_TK1013,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,306,TK1013,C_TK1013,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,307,TK1013,C_TK1013,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,308,TK1013,C_TK1013,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,309,TK1013,C_TK1013,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,310,TK1013,C_TK1013,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,311,TK1013,C_TK1013,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,312,TK1013,C_TK1013,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,313,TK1014,C_TK1014,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,314,TK1014,C_TK1014,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,315,TK1014,C_TK1014,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,316,TK1014,C_TK1014,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,317,TK1014,C_TK1014,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,318,TK1014,C_TK1014,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,319,TK1014,C_TK1014,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,320,TK1014,C_TK1014,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,321,TK1015,C_TK1015,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,322,TK1015,C_TK1015,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,323,TK1015,C_TK1015,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,324,TK1015,C_TK1015,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,325,TK1015,C_TK1015,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,326,TK1015,C_TK1015,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,327,TK1015,C_TK1015,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,328,TK1015,C_TK1015,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,329,TK1007,C_TK1007,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,330,TK1007,C_TK1007,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,331,TK1007,C_TK1007,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,332,TK0001,C_TK0001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,333,TK0001,C_TK0001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,334,TK0001,C_TK0001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,335,TK0001,C_TK0001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,336,TK0001,C_TK0001,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
processed_data/hard_data_exports/hunt_tables/2026/CLEAN_XLXS_STAGED/2025-27 Conservation Permits.xlsx,Table 1,337,TK1000,C_TK1000,audits/2025_canonical_finalization/backups/2025-27 Conservation Permits.before_conservation_internal_codes_20260622T123325Z.xlsx
