source_file,page_number,hunt_code,hunt_name,year,residency,points,eligible_applicants,bonus_permits,regular_permits,total_permits,success_ratio
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,21,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,20,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,20,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,19,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,19,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,18,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,18,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,17,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,17,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,16,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,16,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,15,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,15,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,14,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,14,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,13,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,13,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,12,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,12,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,11,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,11,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,10,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,10,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,9,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,9,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,8,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,8,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,7,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,7,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,6,5,5,0,5,1 in 1.0
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,6,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,5,12,2,1,3,1 in 4.0
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,5,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,4,8,0,1,1,1 in 8.0
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,4,1,0,1,1,1 in 1.0
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,3,13,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,3,1,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,2,17,0,2,2,1 in 8.5
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,2,0,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,1,25,0,1,1,1 in 25.0
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,1,1,0,0,0,N/A
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Resident,0,37,0,2,2,1 in 18.5
25_drawing_odds.pdf,6,BR1009,La Sal - Pursuit,2025,Nonresident,0,1,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,22,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,22,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,21,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,21,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,20,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,20,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,19,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,19,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,18,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,18,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,17,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,17,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,16,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,16,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,15,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,15,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,14,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,14,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,13,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,13,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,12,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,12,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,11,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,11,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,10,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,10,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,9,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,9,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,8,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,8,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,7,1,1,0,1,1 in 1.0
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,7,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,6,3,3,0,3,1 in 1.0
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,6,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,5,4,3,1,4,1 in 1.0
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,5,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,4,4,0,2,2,1 in 2.0
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,4,1,0,1,1,1 in 1.0
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,3,3,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,3,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,2,6,0,2,2,1 in 3.0
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,2,0,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,1,15,0,1,1,1 in 15.0
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,1,1,0,0,0,N/A
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Resident,0,18,0,1,1,1 in 18.0
25_drawing_odds.pdf,7,BR1010,San Juan - Pursuit,2025,Nonresident,0,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,22,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,22,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,21,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,21,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,20,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,20,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,19,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,19,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,18,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,18,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,17,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,17,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,16,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,16,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,15,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,15,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,14,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,14,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,13,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,13,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,12,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,12,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,11,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,11,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,10,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,10,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,9,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,9,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,8,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,8,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,7,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,7,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,6,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,6,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,5,1,1,0,1,1 in 1.0
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,5,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,4,1,1,0,1,1 in 1.0
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,4,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,3,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,3,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,2,6,6,0,6,1 in 1.0
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,2,0,0,0,0,N/A
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,1,10,5,2,7,1 in 1.4
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,1,1,1,0,1,1 in 1.0
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Resident,0,24,0,11,11,1 in 2.2
25_drawing_odds.pdf,8,BR1011,Book Cliffs - Pursuit,2025,Nonresident,0,2,0,1,1,1 in 2.0
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,22,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,22,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,21,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,21,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,20,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,20,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,19,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,19,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,18,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,18,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,17,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,17,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,16,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,16,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,15,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,15,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,14,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,14,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,13,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,13,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,12,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,12,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,11,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,11,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,10,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,10,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,9,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,9,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,8,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,8,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,7,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,7,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,6,2,2,0,2,1 in 1.0
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,6,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,5,4,4,0,4,1 in 1.0
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,5,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,4,6,1,0,1,1 in 6.0
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,4,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,3,8,0,1,1,1 in 8.0
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,3,0,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,2,16,0,1,1,1 in 16.0
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,2,2,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,1,26,0,5,5,1 in 5.2
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,1,1,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Resident,0,23,0,0,0,N/A
25_drawing_odds.pdf,9,BR1012,La Sal - Pursuit,2025,Nonresident,0,2,0,1,1,1 in 2.0
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,22,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,22,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,21,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,21,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,20,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,20,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,19,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,19,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,18,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,18,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,17,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,17,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,16,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,16,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,15,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,15,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,14,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,14,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,13,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,13,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,12,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,12,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,11,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,11,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,10,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,10,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,9,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,9,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,8,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,8,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,7,1,1,0,1,1 in 1.0
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,7,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,6,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,6,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,5,2,2,0,2,1 in 1.0
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,5,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,4,5,4,0,4,1 in 1.3
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,4,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,3,5,0,3,3,1 in 1.7
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,3,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,2,5,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,2,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,1,5,0,3,3,1 in 1.7
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,1,0,0,0,0,N/A
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Resident,0,13,0,1,1,1 in 13.0
25_drawing_odds.pdf,10,BR1013,San Juan - Pursuit,2025,Nonresident,0,1,0,1,1,1 in 1.0
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,22,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,22,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,21,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,21,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,20,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,20,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,19,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,19,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,18,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,18,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,17,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,17,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,16,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,16,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,15,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,15,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,14,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,14,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,13,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,13,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,12,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,12,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,11,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,11,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,10,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,10,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,9,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Nonresident,9,0,0,0,0,N/A
25_drawing_odds.pdf,11,BR1015,Book Cliffs - Pursuit,2025,Resident,8,0,0,0,0,N/A
