hunt_code,residency,points,field,fresh_download_value,canonical_value,fresh_hunt_name,canonical_hunt_name,source_file
DB1511,Resident,10,regular_permits,1,0,Mt Dutton,Mt Dutton,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1511,Resident,10,total_permits,1,0,Mt Dutton,Mt Dutton,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Nonresident,1,eligible_applicants,,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,5,eligible_applicants,1,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,5,regular_permits,1,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,5,total_permits,1,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,2,eligible_applicants,1,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,2,regular_permits,1,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,2,total_permits,1,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,3,eligible_applicants,2,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,3,regular_permits,2,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,3,total_permits,2,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Resident,10,eligible_applicants,,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1512,Nonresident,3,eligible_applicants,,0,Nine Mile,Nine Mile,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,4,eligible_applicants,,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,1,eligible_applicants,85,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,1,regular_permits,82,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,1,total_permits,82,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,2,eligible_applicants,14,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,2,regular_permits,14,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,2,total_permits,14,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Nonresident,2,eligible_applicants,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Nonresident,2,regular_permits,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Nonresident,2,total_permits,1,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,3,eligible_applicants,5,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,3,regular_permits,5,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1513,Resident,3,total_permits,5,0,North Slope,North Slope,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,1,eligible_applicants,1,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,1,regular_permits,1,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,1,total_permits,1,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,3,eligible_applicants,4,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,3,regular_permits,4,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,3,total_permits,4,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,2,eligible_applicants,7,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,2,regular_permits,7,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,2,total_permits,7,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Resident,4,eligible_applicants,,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1514,Nonresident,1,eligible_applicants,,0,Ogden,Ogden,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,3,eligible_applicants,22,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,3,regular_permits,22,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,3,total_permits,22,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,2,eligible_applicants,13,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,6,eligible_applicants,17,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,6,regular_permits,17,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,6,total_permits,17,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,2,eligible_applicants,1,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,2,regular_permits,1,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,2,total_permits,1,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,1,eligible_applicants,17,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,3,eligible_applicants,11,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,1,eligible_applicants,2,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,1,regular_permits,2,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,1,total_permits,2,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,4,eligible_applicants,11,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,4,eligible_applicants,2,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,4,regular_permits,2,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Resident,4,total_permits,2,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,5,eligible_applicants,22,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,5,regular_permits,12,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1516,Nonresident,5,total_permits,12,0,Panguitch Lake,Panguitch Lake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,3,eligible_applicants,1,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,3,regular_permits,1,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,3,total_permits,1,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,4,eligible_applicants,19,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,4,regular_permits,19,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,4,total_permits,19,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,7,eligible_applicants,3,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,7,regular_permits,3,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,7,total_permits,3,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,1,eligible_applicants,245,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,1,regular_permits,242,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,1,total_permits,242,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,2,eligible_applicants,14,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,3,eligible_applicants,33,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,3,regular_permits,32,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,3,total_permits,32,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,1,eligible_applicants,1,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,1,regular_permits,1,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,1,total_permits,1,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,2,eligible_applicants,33,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,2,regular_permits,33,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,2,total_permits,33,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,5,eligible_applicants,5,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,5,regular_permits,5,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,5,total_permits,5,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,4,eligible_applicants,7,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,4,regular_permits,7,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Resident,4,total_permits,7,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,8,eligible_applicants,3,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,8,regular_permits,3,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,8,total_permits,3,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,6,eligible_applicants,6,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,6,regular_permits,6,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1517,Nonresident,6,total_permits,6,0,Pine Valley,Pine Valley,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,7,eligible_applicants,1,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,7,regular_permits,1,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,7,total_permits,1,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,5,eligible_applicants,2,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,5,regular_permits,2,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,5,total_permits,2,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,6,eligible_applicants,2,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,6,regular_permits,2,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,6,total_permits,2,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,3,eligible_applicants,3,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,3,regular_permits,3,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,3,total_permits,3,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,2,eligible_applicants,4,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,2,regular_permits,4,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,2,total_permits,4,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,3,eligible_applicants,17,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,3,regular_permits,17,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,3,total_permits,17,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,4,eligible_applicants,5,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,4,regular_permits,5,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,4,total_permits,5,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,6,eligible_applicants,6,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,6,regular_permits,6,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,6,total_permits,6,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,4,eligible_applicants,6,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,4,regular_permits,6,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,4,total_permits,6,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,1,eligible_applicants,169,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,1,regular_permits,168,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,1,total_permits,168,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,1,eligible_applicants,23,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,1,regular_permits,23,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Nonresident,1,total_permits,23,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,2,eligible_applicants,31,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,2,regular_permits,31,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1518,Resident,2,total_permits,31,0,Boulder/Kaiparowits,Boulder/kaiparowits,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,6,eligible_applicants,,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,1,eligible_applicants,6,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,1,regular_permits,6,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,1,total_permits,6,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,3,eligible_applicants,12,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,3,regular_permits,12,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,3,total_permits,12,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,4,eligible_applicants,4,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,4,regular_permits,4,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,4,total_permits,4,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Nonresident,1,eligible_applicants,10,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Nonresident,1,regular_permits,5,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Nonresident,1,total_permits,5,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Nonresident,3,eligible_applicants,2,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Nonresident,3,regular_permits,2,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Nonresident,3,total_permits,2,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,2,eligible_applicants,57,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,2,regular_permits,57,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,2,total_permits,57,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,9,eligible_applicants,1,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,9,regular_permits,1,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
DB1519,Resident,9,total_permits,1,0,Fishlake,Fishlake,utahdraws_big_game_2026_general_season_buck_deer_mht5.json
