from_year,to_year,year_transition,hunt_code,residency,mean_absolute_error_applicants_at_level,mean_absolute_error_applicants_above,bonus_pool_cutoff_error,guaranteed_at_error,quota_split_error,brier_score_by_point_level,calibration_error_by_probability_bucket
2018,2019,2018->2019,DB1551,Resident,61.727273,3.5,-3,-3,2684,0.136364,0.136364
2018,2019,2018->2019,EA1029,Nonresident,0.176471,0.0,0,0,6,0.0,0.0
2018,2019,2018->2019,EB3073,Nonresident,4.148148,4.62963,-1,-1,0,0.168981,0.175926
2018,2019,2018->2019,DB1041,Nonresident,0.62963,1.740741,4,4,2,0.046296,0.055556
2018,2019,2018->2019,PB5034,Resident,0.37037,0.666667,-3,-3,0,0.037037,0.037037
2018,2019,2018->2019,DB1324,Resident,0.481481,1.925926,-8,-8,2,0.037037,0.037037
2018,2019,2018->2019,DB1300,Resident,1.074074,1.074074,-6,-6,2,0.037037,0.037037
2018,2019,2018->2019,DB1216,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3552,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PB5052,Nonresident,2.962963,8.666667,0,0,2,0.0,0.0
2018,2019,2018->2019,DA1012,Resident,10.823529,3.823529,-5,-5,100,0.078031,0.092437
2018,2019,2018->2019,EA1140,Resident,8.647059,12.764706,-2,-2,60,0.059475,0.065015
2018,2019,2018->2019,DB1256,Resident,0.888889,0.37037,0,0,2,0.037407,0.040741
2018,2019,2018->2019,EB3113,Resident,1.962963,6.925926,0,0,0,0.074074,0.074074
2018,2019,2018->2019,EA1135,Resident,2.411765,3.941176,0,0,10,0.014706,0.029412
2018,2019,2018->2019,DB1532,Nonresident,5.954545,0.409091,-2,-2,252,0.090909,0.090909
2018,2019,2018->2019,EA1062,Nonresident,0.588235,0.176471,-1,-1,12,0.058824,0.058824
2018,2019,2018->2019,BR7109,Resident,0.333333,0.380952,1,1,2,0.047619,0.047619
2018,2019,2018->2019,EB3545,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3504,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,MB6001,Resident,7.518519,18.333333,0,0,2,0.012094,0.021164
2018,2019,2018->2019,RS6719,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,RS6720,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7304,Resident,4.52381,4.52381,0,0,2,0.156402,0.168254
2018,2019,2018->2019,BI6519,Resident,5.888889,33.777778,,,18,0.111111,0.111111
2018,2019,2018->2019,RS6714,Resident,8.888889,17.851852,1,1,4,0.042963,0.051852
2018,2019,2018->2019,PB5035,Nonresident,5.592593,31.481481,0,0,0,0.053498,0.061728
2018,2019,2018->2019,MB6004,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7303,Resident,2.333333,2.047619,0,0,6,0.047619,0.047619
2018,2019,2018->2019,PB5025,Resident,2.888889,2.851852,0,0,6,0.08,0.088889
2018,2019,2018->2019,BR7105,Nonresident,0.428571,0.619048,-11,-11,2,0.047619,0.047619
2018,2019,2018->2019,DB1223,Resident,0.444444,0.666667,0,0,2,0.009259,0.018519
2018,2019,2018->2019,EB3542,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DA1031,Resident,19.647059,7.235294,-6,-6,98,0.100329,0.108235
2018,2019,2018->2019,DB1207,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7208,Resident,7.857143,18.47619,-1,-1,2,0.142857,0.142857
2018,2019,2018->2019,DB1237,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1110,Nonresident,0.705882,0.117647,0,0,8,0.058824,0.058824
2018,2019,2018->2019,EA1138,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3051,Resident,2.444444,1.62963,1,1,4,0.037037,0.037037
2018,2019,2018->2019,BR7302,Resident,5.65,15.3,,,2,0.05,0.05
2018,2019,2018->2019,BR7000,Resident,2.952381,3.952381,1,1,0,0.053916,0.064935
2018,2019,2018->2019,EA1085,Resident,6.117647,1.470588,-2,-2,178,0.075162,0.089825
2018,2019,2018->2019,EA1187,Resident,2.352941,1.117647,-2,-2,80,0.0,0.0
2018,2019,2018->2019,BR7107,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,PB5313,Resident,0.259259,0.296296,-4,-4,2,0.037037,0.037037
2018,2019,2018->2019,EA1211,Nonresident,1.875,2.125,,,26,0.0,0.0
2018,2019,2018->2019,EB3072,Resident,30.074074,32.259259,0,0,26,0.168981,0.175926
2018,2019,2018->2019,CG7501,Nonresident,2.5,7.6,,,2,0.05,0.05
2018,2019,2018->2019,DB1047,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PD1024,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7014,Nonresident,1.857143,2.52381,0,0,2,0.107143,0.119048
2018,2019,2018->2019,BR7222,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,EA1092,Resident,3.470588,1.705882,-3,-3,118,0.0,0.0
2018,2019,2018->2019,EA1218,Resident,19.9375,15.25,,,136,0.0,0.0
2018,2019,2018->2019,EA1031,Nonresident,2.823529,2.176471,0,0,14,0.016487,0.031142
2018,2019,2018->2019,CG7613,Resident,2.190476,0.952381,0,0,2,0.05291,0.063492
2018,2019,2018->2019,EB3042,Nonresident,7.962963,36.222222,0,0,0,0.042963,0.051852
2018,2019,2018->2019,BR7311,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PD1001,Resident,11.823529,15.411765,-2,-2,36,0.060024,0.067227
2018,2019,2018->2019,TK1003,Resident,108.761905,76.285714,0,0,222,0.172505,0.180431
2018,2019,2018->2019,GO6809,Nonresident,15.074074,60.518519,0,0,2,0.005926,0.014815
2018,2019,2018->2019,DA1022,Resident,7.882353,3.411765,-5,-5,94,0.069914,0.084365
2018,2019,2018->2019,BI6509,Nonresident,17.592593,51.888889,-1,-1,2,0.046296,0.055556
2018,2019,2018->2019,EA1161,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3053,Nonresident,1.740741,3.074074,1,1,0,0.009259,0.018519
2018,2019,2018->2019,EB3047,Nonresident,5.62963,9.555556,0,0,2,0.009259,0.018519
2018,2019,2018->2019,EB3105,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1183,Nonresident,0.764706,0.588235,-3,-3,26,0.0,0.0
2018,2019,2018->2019,EB3546,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1166,Resident,3.411765,2.529412,-1,-1,24,0.060115,0.067538
2018,2019,2018->2019,EB3520,Resident,1.37037,4.259259,0,0,0,0.046296,0.055556
2018,2019,2018->2019,PD1033,Nonresident,0.25,0.1875,,,2,0.0,0.0
2018,2019,2018->2019,BR7122,Resident,4.25,16.7,,,8,0.05,0.05
2018,2019,2018->2019,EB3002,Nonresident,3.037037,11.074074,-1,-1,2,0.037037,0.037037
2018,2019,2018->2019,PB5046,Resident,8.037037,11.962963,1,1,14,0.037294,0.040123
2018,2019,2018->2019,BR7213,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1097,Resident,9.375,0.875,,,178,0.081507,0.096967
2018,2019,2018->2019,PD1013,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,PB5053,Resident,0.222222,0.148148,1,1,0,0.111111,0.111111
2018,2019,2018->2019,EB3034,Resident,7.185185,5.925926,-2,-2,2,0.185442,0.182099
2018,2019,2018->2019,DA1040,Nonresident,0.0625,0.0,,,2,0.0,0.0
2018,2019,2018->2019,DB1229,Resident,0.333333,0.148148,-3,-3,2,0.037037,0.037037
2018,2019,2018->2019,BR7215,Nonresident,0.666667,1.333333,5,5,2,0.047619,0.047619
2018,2019,2018->2019,DB1772,Nonresident,0.181818,0.0,0,0,6,0.0,0.0
2018,2019,2018->2019,PB5044,Nonresident,1.185185,1.851852,-1,-1,2,0.009259,0.018519
2018,2019,2018->2019,TK1009,Resident,9.2,21.5,,,10,0.068,0.08
2018,2019,2018->2019,EB3553,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3117,Resident,1.814815,1.925926,0,0,2,0.002315,0.009259
2018,2019,2018->2019,DB1581,Resident,19.181818,1.954545,-2,-2,844,0.181818,0.181818
2018,2019,2018->2019,BR7317,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1525,Nonresident,2.727273,0.272727,-4,-4,124,0.045455,0.045455
2018,2019,2018->2019,PD1003,Nonresident,0.176471,0.058824,-2,-2,8,0.058824,0.058824
2018,2019,2018->2019,EB3078,Nonresident,2.62963,12.666667,0,0,0,0.075103,0.080247
2018,2019,2018->2019,DB1297,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1204,Resident,0.925926,0.740741,1,1,0,0.046296,0.055556
2018,2019,2018->2019,EB3003,Nonresident,0.333333,0.074074,0,0,0,0.046296,0.055556
2018,2019,2018->2019,EB3067,Resident,5.037037,10.148148,-2,-2,0,0.260015,0.26455
2018,2019,2018->2019,PB5307,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1030,Nonresident,0.259259,0.555556,-1,-1,2,0.037037,0.037037
2018,2019,2018->2019,DB1522,Resident,25.727273,6.409091,-3,-3,752,0.148974,0.160305
2018,2019,2018->2019,PD1017,Nonresident,1.235294,0.705882,-2,-2,8,0.060024,0.067227
2018,2019,2018->2019,EB3054,Resident,5.666667,8.0,-1,-1,0,0.094907,0.101852
2018,2019,2018->2019,EB3099,Nonresident,1.703704,2.481481,0,0,0,0.002315,0.009259
2018,2019,2018->2019,EA1010,Resident,11.0,8.941176,-2,-2,62,0.058824,0.058824
2018,2019,2018->2019,BI6520,Nonresident,2.555556,10.333333,,,6,0.074074,0.074074
2018,2019,2018->2019,DB1252,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1026,Nonresident,1.814815,5.444444,0,0,0,0.083333,0.092593
2018,2019,2018->2019,DB1568,Resident,12.045455,0.681818,-2,-2,526,0.136364,0.136364
2018,2019,2018->2019,PB5034,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1160,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3086,Nonresident,1.740741,3.222222,-3,-3,2,0.037037,0.037037
2018,2019,2018->2019,EB3001,Resident,3.62963,5.62963,0,0,8,0.192685,0.201852
2018,2019,2018->2019,EB3604,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1292,Resident,0.592593,0.333333,0,0,0,0.037037,0.037037
2018,2019,2018->2019,EA1054,Nonresident,0.470588,0.0,0,0,16,0.0,0.0
2018,2019,2018->2019,DB1300,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,MB6204,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,EA1148,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DA1012,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7300,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1140,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7012,Resident,4.142857,4.380952,1,1,14,0.143333,0.147619
2018,2019,2018->2019,DB1256,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3000,Nonresident,5.222222,21.814815,-2,-2,2,0.037037,0.037037
2018,2019,2018->2019,EB3113,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1131,Resident,5.294118,3.470588,-3,-3,40,0.024484,0.037951
2018,2019,2018->2019,MB6258,Resident,1.888889,5.37037,-1,-1,2,0.016461,0.024691
2018,2019,2018->2019,PB5013,Resident,0.37037,0.074074,1,1,2,0.037793,0.042328
2018,2019,2018->2019,MB6001,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7314,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,BR7304,Nonresident,0.666667,1.333333,-11,-11,2,0.0,0.0
2018,2019,2018->2019,EA1042,Resident,0.882353,0.117647,-1,-1,30,0.0,0.0
2018,2019,2018->2019,BR7303,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1275,Resident,0.814815,1.592593,-1,-1,2,0.009259,0.018519
2018,2019,2018->2019,GO6815,Resident,3.333333,4.814815,2,2,0,0.006803,0.015873
2018,2019,2018->2019,DB1206,Resident,0.259259,0.148148,0,0,2,0.037037,0.037037
2018,2019,2018->2019,DB1308,Resident,0.518519,1.740741,2,2,2,0.097778,0.103704
2018,2019,2018->2019,EB3102,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3007,Nonresident,0.740741,2.925926,-5,-5,2,0.037037,0.037037
2018,2019,2018->2019,BI6518,Resident,24.703704,122.222222,,,28,0.074074,0.074074
2018,2019,2018->2019,DB1222,Resident,1.296296,3.222222,0,0,0,0.009259,0.018519
2018,2019,2018->2019,EB3071,Nonresident,3.740741,3.888889,1,1,2,0.074074,0.074074
2018,2019,2018->2019,EB3051,Nonresident,1.185185,2.888889,-11,-11,2,0.037037,0.037037
2018,2019,2018->2019,PB5303,Resident,0.407407,0.555556,2,2,0,0.083333,0.092593
2018,2019,2018->2019,DB1247,Resident,0.192308,0.384615,,,4,0.017094,0.025641
2018,2019,2018->2019,BR7000,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1085,Nonresident,1.411765,0.588235,-3,-3,20,0.007503,0.021008
2018,2019,2018->2019,EA1187,Nonresident,0.470588,0.0,0,0,16,0.0,0.0
2018,2019,2018->2019,PB5313,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3072,Nonresident,6.925926,6.666667,-1,-1,2,0.155464,0.164609
2018,2019,2018->2019,EB3056,Nonresident,5.333333,11.481481,-3,-3,2,0.016461,0.024691
2018,2019,2018->2019,EA1080,Nonresident,0.647059,1.0,-2,-2,4,0.084967,0.098039
2018,2019,2018->2019,BR7115,Resident,1.238095,1.52381,0,0,2,0.107143,0.119048
2018,2019,2018->2019,EB3111,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1261,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3006,Resident,9.592593,17.888889,-1,-1,10,0.185655,0.189358
2018,2019,2018->2019,PD1039,Resident,20.9375,21.375,,,44,0.0,0.0
2018,2019,2018->2019,CG7613,Nonresident,0.380952,0.333333,-5,-5,2,0.095238,0.095238
2018,2019,2018->2019,EA1050,Resident,4.0,1.411765,-2,-2,132,0.0,0.0
2018,2019,2018->2019,DB1020,Resident,5.296296,18.925926,-1,-1,0,0.053498,0.061728
2018,2019,2018->2019,EA1214,Resident,1.25,1.0,,,40,0.0,0.0
2018,2019,2018->2019,DA1022,Nonresident,1.647059,0.529412,-5,-5,8,0.017055,0.031674
2018,2019,2018->2019,EA1033,Resident,20.176471,4.941176,-3,-3,286,0.058824,0.058824
2018,2019,2018->2019,PB5015,Resident,1.0,1.037037,0,0,4,0.053498,0.061728
2018,2019,2018->2019,GO6808,Resident,6.111111,16.814815,1,1,10,0.037256,0.039886
2018,2019,2018->2019,DB1785,Resident,6.727273,0.954545,-2,-2,198,0.045455,0.045455
2018,2019,2018->2019,DB1024,Resident,22.259259,17.740741,0,0,26,0.199098,0.207885
2018,2019,2018->2019,DA1024,Resident,4.176471,0.588235,-2,-2,96,0.058824,0.058824
2018,2019,2018->2019,EA1019,Resident,2.058824,0.588235,-2,-2,62,0.058824,0.058824
2018,2019,2018->2019,EA1166,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1167,Resident,1.176471,0.529412,-1,-1,10,0.04085,0.04902
2018,2019,2018->2019,PB5016,Resident,0.592593,0.518519,-1,-1,0,0.020833,0.027778
2018,2019,2018->2019,DA1041,Resident,6.25,3.125,,,44,0.0,0.0
2018,2019,2018->2019,EB3607,Resident,0.37037,0.777778,,,2,0.0,0.0
2018,2019,2018->2019,EA1032,Nonresident,0.0,0.0,,,2,0.0,0.0
2018,2019,2018->2019,CG7505,Nonresident,1.571429,0.857143,-2,-2,2,0.059524,0.071429
2018,2019,2018->2019,DB1557,Nonresident,0.954545,0.045455,-2,-2,46,0.090909,0.090909
2018,2019,2018->2019,BI6506,Resident,5.0,15.037037,3,3,6,0.148148,0.148148
2018,2019,2018->2019,DB1259,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,CG7611,Nonresident,1.095238,0.904762,-10,-10,2,0.095238,0.095238
2018,2019,2018->2019,DA1029,Resident,1.647059,0.764706,-2,-2,30,0.058824,0.058824
2018,2019,2018->2019,PD1029,Resident,9.176471,2.705882,-4,-4,72,0.084334,0.097561
2018,2019,2018->2019,EA1097,Nonresident,0.0,0.0,,,4,0.0,0.0
2018,2019,2018->2019,PB5053,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1555,Resident,245.409091,107.227273,-5,-5,4062,0.137962,0.144886
2018,2019,2018->2019,MB6209,Resident,2.962963,19.111111,1,1,2,0.038519,0.044444
2018,2019,2018->2019,DB1010,Nonresident,2.407407,4.407407,0,0,2,0.037037,0.037037
2018,2019,2018->2019,PB5315,Resident,0.296296,0.148148,1,1,0,0.004115,0.012346
2018,2019,2018->2019,MB6202,Resident,2.074074,10.111111,-1,-1,2,0.0,0.0
2018,2019,2018->2019,MA1004,Nonresident,4.882353,2.647059,-2,-2,2,0.058824,0.058824
2018,2019,2018->2019,DB1794,Nonresident,0.0,0.0,1,1,2,0.0,0.0
2018,2019,2018->2019,DB1229,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,GO6803,Resident,5.407407,15.740741,-1,-1,2,0.074074,0.074074
2018,2019,2018->2019,DB1582,Resident,17.818182,4.045455,-3,-3,510,0.139687,0.148654
2018,2019,2018->2019,BR7308,Resident,1.285714,1.333333,-1,-1,2,0.047619,0.047619
2018,2019,2018->2019,GO6804,Resident,3.518519,7.925926,0,0,8,0.060741,0.066667
2018,2019,2018->2019,EB3564,Resident,0.777778,0.740741,1,1,2,0.083333,0.092593
2018,2019,2018->2019,EA1212,Nonresident,1.5625,1.0,,,26,0.0,0.0
2018,2019,2018->2019,EA1052,Nonresident,1.125,0.75,,,36,0.0,0.0
2018,2019,2018->2019,EB3527,Resident,0.62963,1.333333,-2,-2,0,0.111111,0.111111
2018,2019,2018->2019,TK1009,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,PB5038,Nonresident,1.481481,3.814815,-4,-4,2,0.037037,0.037037
2018,2019,2018->2019,EA1087,Nonresident,1.823529,0.705882,-6,-6,16,0.014706,0.029412
2018,2019,2018->2019,EB3098,Resident,1.814815,6.444444,0,0,2,0.097778,0.103704
2018,2019,2018->2019,BR7316,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3029,Nonresident,2.666667,9.148148,-1,-1,2,0.037037,0.037037
2018,2019,2018->2019,PB5009,Nonresident,1.185185,4.962963,-10,-10,2,0.0,0.0
2018,2019,2018->2019,DB1286,Resident,0.592593,1.518519,5,5,0,0.009259,0.018519
2018,2019,2018->2019,DB1045,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1522,Nonresident,2.181818,0.954545,-6,-6,86,0.045455,0.045455
2018,2019,2018->2019,BR7223,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,PD1015,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1274,Resident,0.333333,0.148148,-2,-2,2,0.037037,0.037037
2018,2019,2018->2019,EB3054,Nonresident,0.592593,1.888889,-9,-9,2,0.009259,0.018519
2018,2019,2018->2019,EA1186,Resident,20.705882,12.882353,-3,-3,180,0.067605,0.081551
2018,2019,2018->2019,EA1010,Nonresident,0.411765,0.0,0,0,8,0.0,0.0
2018,2019,2018->2019,EA1040,Resident,7.0,3.588235,-1,-1,54,0.065872,0.079186
2018,2019,2018->2019,EA1147,Resident,3.882353,3.470588,-1,-1,30,0.045797,0.051903
2018,2019,2018->2019,DB1565,Nonresident,0.681818,0.318182,-7,-7,30,0.0,0.0
2018,2019,2018->2019,EA1009,Resident,63.235294,20.882353,-4,-4,890,0.061491,0.071349
2018,2019,2018->2019,PB5006,Resident,0.481481,0.740741,-1,-1,6,0.074074,0.074074
2018,2019,2018->2019,BR7202,Resident,2.45,4.1,,,4,0.1,0.1
2018,2019,2018->2019,EB3001,Nonresident,3.222222,5.777778,-1,-1,0,0.152263,0.160494
2018,2019,2018->2019,DB1292,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PD1008,Resident,13.0,13.941176,-1,-1,44,0.0625,0.073529
2018,2019,2018->2019,DB1553,Nonresident,3.863636,1.0,-7,-7,166,0.0,0.0
2018,2019,2018->2019,BR7012,Nonresident,0.952381,0.428571,2,2,2,0.0,0.0
2018,2019,2018->2019,BI6501,Nonresident,28.851852,129.148148,0,0,4,0.020833,0.027778
2018,2019,2018->2019,MB6220,Resident,1.037037,3.259259,0,0,2,0.009259,0.018519
2018,2019,2018->2019,BR7227,Nonresident,0.857143,1.52381,-2,-2,0,0.285714,0.285714
2018,2019,2018->2019,PB5058,Resident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,MB6258,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1155,Resident,1.058824,0.411765,-2,-2,10,0.058824,0.058824
2018,2019,2018->2019,BR7309,Resident,1.238095,1.047619,1,1,2,0.0,0.0
2018,2019,2018->2019,EB3079,Resident,1.444444,2.444444,-1,-1,2,0.074074,0.074074
2018,2019,2018->2019,EB3080,Nonresident,1.037037,2.444444,-4,-4,2,0.009259,0.018519
2018,2019,2018->2019,PB5325,Resident,0.407407,0.259259,-5,-5,2,0.037037,0.037037
2018,2019,2018->2019,DS6607,Resident,3.222222,4.777778,1,1,2,0.009259,0.018519
2018,2019,2018->2019,EA1042,Nonresident,0.176471,0.0,0,0,6,0.0,0.0
2018,2019,2018->2019,CG7502,Nonresident,1.285714,0.761905,-4,-4,2,0.047619,0.047619
2018,2019,2018->2019,DB1275,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1011,Resident,9.037037,21.259259,1,1,2,0.074285,0.076869
2018,2019,2018->2019,BR7225,Resident,1.285714,1.52381,1,1,6,0.021164,0.031746
2018,2019,2018->2019,DA1034,Resident,8.125,4.75,,,34,0.08781,0.102273
2018,2019,2018->2019,EB3091,Resident,1.074074,1.148148,0,0,2,0.090535,0.098765
2018,2019,2018->2019,DB1206,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1016,Nonresident,2.777778,9.925926,-3,-3,2,0.113426,0.12037
2018,2019,2018->2019,EB3009,Resident,1.62963,1.62963,0,0,2,0.008202,0.017429
2018,2019,2018->2019,DB1305,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DA1007,Nonresident,4.705882,1.352941,-2,-2,30,0.059412,0.064706
2018,2019,2018->2019,DB1538,Resident,35.454545,3.409091,-3,-3,1560,0.090909,0.090909
2018,2019,2018->2019,MA1002,Resident,19.764706,13.470588,-1,-1,4,0.000486,0.005348
2018,2019,2018->2019,BI6518,Nonresident,19.925926,99.962963,,,4,0.037037,0.037037
2018,2019,2018->2019,EA1011,Resident,4.941176,1.058824,-1,-1,76,0.039378,0.048128
2018,2019,2018->2019,BR7003,Resident,5.809524,10.238095,1,1,4,0.095238,0.095238
2018,2019,2018->2019,DB1578,Nonresident,2.227273,1.045455,-3,-3,58,0.048126,0.056474
2018,2019,2018->2019,DB1247,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,EA1048,Resident,5.588235,2.823529,-2,-2,82,0.059688,0.065954
2018,2019,2018->2019,EA1208,Nonresident,1.375,0.25,,,14,0.0,0.0
2018,2019,2018->2019,DB1531,Nonresident,9.681818,0.954545,-2,-2,426,0.0,0.0
2018,2019,2018->2019,DB1506,Resident,18.545455,3.954545,-3,-3,682,0.090909,0.090909
2018,2019,2018->2019,EA1153,Resident,0.941176,1.0,0,0,8,0.026144,0.039216
2018,2019,2018->2019,DB1023,Resident,11.37037,22.555556,0,0,2,0.079675,0.088477
2018,2019,2018->2019,BR7219,Resident,1.142857,2.857143,0,0,2,0.048942,0.055556
2018,2019,2018->2019,BR7115,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1326,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,PD1039,Nonresident,3.8125,2.0625,,,6,0.0,0.0
2018,2019,2018->2019,GO6819,Resident,3.333333,6.148148,1,1,2,0.046296,0.055556
2018,2019,2018->2019,MB6002,Resident,8.296296,12.592593,0,0,2,0.053498,0.061728
2018,2019,2018->2019,EA1206,Resident,6.75,4.5,,,62,0.0,0.0
2018,2019,2018->2019,DB1020,Nonresident,5.185185,5.0,-3,-3,2,0.037037,0.037037
2018,2019,2018->2019,EA1214,Nonresident,0.0625,0.0,,,2,0.0,0.0
2018,2019,2018->2019,DB1325,Resident,0.296296,0.37037,-1,-1,2,0.037037,0.037037
2018,2019,2018->2019,EA1033,Nonresident,0.882353,0.117647,-1,-1,20,0.0,0.0
2018,2019,2018->2019,PB5015,Nonresident,1.962963,5.407407,2,2,0,0.004115,0.012346
2018,2019,2018->2019,BR7212,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,DB1785,Nonresident,0.772727,0.045455,-1,-1,20,0.045455,0.045455
2018,2019,2018->2019,DB1024,Nonresident,7.407407,20.740741,0,0,4,0.103338,0.106996
2018,2019,2018->2019,DA1024,Nonresident,0.411765,0.0,-1,-1,8,0.058824,0.058824
2018,2019,2018->2019,PB5311,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EB3011,Resident,2.222222,1.481481,0,0,8,0.112593,0.118519
2018,2019,2018->2019,EA1019,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,EA1167,Nonresident,0.0,0.0,1,1,0,0.0,0.0
2018,2019,2018->2019,MB6257,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,DA1039,Resident,10.6875,5.625,,,342,0.0,0.0
2018,2019,2018->2019,PB5016,Nonresident,0.222222,0.555556,-10,-10,2,0.0,0.0
2018,2019,2018->2019,BR7217,Resident,4.47619,18.238095,0,0,2,0.055238,0.066667
2018,2019,2018->2019,EB3607,Nonresident,0.0,0.0,,,0,0.0,0.0
2018,2019,2018->2019,EB3031,Resident,3.925926,8.962963,0,0,4,0.099794,0.104938
2018,2019,2018->2019,EB3101,Resident,0.62963,1.62963,3,3,2,0.127572,0.135802
2018,2019,2018->2019,DB1039,Resident,1.222222,1.259259,0,0,2,0.037037,0.037037
2018,2019,2018->2019,BR7117,Resident,2.190476,3.52381,0,0,0,0.001323,0.007937
2018,2019,2018->2019,BI6506,Nonresident,2.444444,3.0,0,0,2,0.083333,0.092593
