hunt_code,year,residency,points,eligible_applicants,total_drawn,bonus_permits,regular_permits,total_permits,status,success_ratio,hunt_name,source_file,page_number,p_draw_percent
MB6223,2025,Resident,2,4,0,0,0,0,,,Cwmu Bull Moose - Three C - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,26,0.0
MB6223,2025,Resident,1,2,0,0,0,0,,,Cwmu Bull Moose - Three C - Any Legal Weapon,2025 Big Game Draw Results.pdf,522,0.0
MB6223,2025,Resident,1,2,0,0,0,0,,,Cwmu Bull Moose - Three C - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,26,0.0
MB6223,2025,Resident,0,13,0,0,0,0,,,Cwmu Bull Moose - Three C - Any Legal Weapon,2025 Big Game Draw Results.pdf,522,0.0
MB6223,2025,Resident,0,13,0,0,0,0,,,Cwmu Bull Moose - Three C - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,26,0.0
MB6224,2025,Resident,25,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,25,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,24,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,24,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,23,5,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,23,5,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,22,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,22,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,21,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,21,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,20,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,20,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,19,6,1,0,1,1,,1 in 6.0,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,16.666666666666664
MB6224,2025,Resident,19,6,1,0,1,1,,1 in 6.0,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,16.666666666666664
MB6224,2025,Resident,18,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,18,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,17,3,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,17,3,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,16,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,16,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,15,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,15,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,14,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,14,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,13,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,13,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,12,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,12,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,11,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,11,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,10,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,10,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,9,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,9,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,8,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,8,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,7,3,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,7,3,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,6,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,6,4,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,5,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,5,1,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,4,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,4,2,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,3,8,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,3,8,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,2,5,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,2,5,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,1,5,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,1,5,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6224,2025,Resident,0,3,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 Big Game Draw Results.pdf,523,0.0
MB6224,2025,Resident,0,3,0,0,0,0,,,Cwmu Bull Moose - Two Bear - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,27,0.0
MB6225,2025,Resident,25,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,25,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,24,3,1,0,1,1,,1 in 3.0,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,33.33333333333333
MB6225,2025,Resident,24,3,1,0,1,1,,1 in 3.0,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,33.33333333333333
MB6225,2025,Resident,23,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,23,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,22,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,22,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,21,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,21,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,20,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,20,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,19,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,19,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,18,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,18,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,17,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,17,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,16,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,16,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,15,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,15,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,14,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,14,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,13,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,13,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,12,3,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,12,3,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,10,3,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,10,3,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,9,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,9,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,8,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,8,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,7,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,7,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,6,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,6,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,5,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,5,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,4,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,4,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,3,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,3,4,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,2,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,2,1,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,1,5,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,1,5,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6225,2025,Resident,0,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 Big Game Draw Results.pdf,524,0.0
MB6225,2025,Resident,0,2,0,0,0,0,,,Cwmu Bull Moose - Wallsburg - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,28,0.0
MB6240,2025,Resident,26,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,26,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,25,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,25,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,24,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,24,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,23,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,23,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,22,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,22,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,21,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,21,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,20,6,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,20,6,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,19,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,19,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,18,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,18,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,17,3,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,17,3,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,16,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,16,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,15,5,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,15,5,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,13,5,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,13,5,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,12,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,12,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,11,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,11,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,10,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,10,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,9,1,1,0,1,1,,1 in 1.0,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,100.0
MB6240,2025,Resident,9,1,1,0,1,1,,1 in 1.0,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,100.0
MB6240,2025,Resident,8,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,8,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,7,4,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,7,4,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,6,3,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,6,3,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,5,5,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,5,5,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,4,3,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,4,3,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,3,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,3,1,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,2,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,2,2,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,1,4,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,1,4,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6240,2025,Resident,0,7,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 Big Game Draw Results.pdf,525,0.0
MB6240,2025,Resident,0,7,0,0,0,0,,,Cwmu Bull Moose - Chimney Rock - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,29,0.0
MB6251,2025,Resident,25,1,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 Big Game Draw Results.pdf,526,0.0
MB6251,2025,Resident,25,1,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,30,0.0
MB6251,2025,Resident,23,1,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 Big Game Draw Results.pdf,526,0.0
MB6251,2025,Resident,23,1,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,30,0.0
MB6251,2025,Resident,22,3,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 Big Game Draw Results.pdf,526,0.0
MB6251,2025,Resident,22,3,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,30,0.0
MB6251,2025,Resident,21,5,1,0,1,1,,1 in 5.0,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 Big Game Draw Results.pdf,526,20.0
MB6251,2025,Resident,21,5,1,0,1,1,,1 in 5.0,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,30,20.0
MB6251,2025,Resident,20,1,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 Big Game Draw Results.pdf,526,0.0
MB6251,2025,Resident,20,1,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,30,0.0
MB6251,2025,Resident,19,3,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 Big Game Draw Results.pdf,526,0.0
MB6251,2025,Resident,19,3,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,30,0.0
MB6251,2025,Resident,17,2,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 Big Game Draw Results.pdf,526,0.0
MB6251,2025,Resident,17,2,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,30,0.0
MB6251,2025,Resident,16,2,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 Big Game Draw Results.pdf,526,0.0
MB6251,2025,Resident,16,2,0,0,0,0,,,Cwmu Bull Moose - Hardscrabble - Any Legal Weapon,2025 O.I.L. Draw Results.pdf,30,0.0
