hunt_code,residency,points,ladder_2025_draw_res,ladder_2025_draw_nr,ladder_2025_draw_total,truth_2025_total_permits,ladder_pdf_page,ladder_report_page,ladder_draw_source,truth_source_file,truth_source_pdf_page,comparison_status,pdf_link_status
BI6504,Nonresident,27,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,28,5,2,7,1,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,29,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,3,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,30,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,31,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,32,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,4,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,5,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,6,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,7,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,8,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Nonresident,9,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,0,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,1,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,10,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,11,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,12,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,13,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,14,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,15,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,16,5,2,7,1,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,17,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,18,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,19,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,2,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,20,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,21,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,22,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,23,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,24,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,25,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,26,5,2,7,1,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,27,5,2,7,2,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,28,5,2,7,1,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,29,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,3,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,30,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,31,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,32,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,4,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,5,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,6,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,7,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,8,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6504,Resident,9,5,2,7,0,537,3,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,41.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,0,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,1,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,10,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,11,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,12,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,13,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,14,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,15,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,16,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,17,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,18,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,19,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,2,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,20,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,21,25,3,28,1,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,22,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,23,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,24,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,25,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,26,25,3,28,1,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,27,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,28,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,29,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,3,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,30,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,31,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,32,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,4,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,5,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,6,25,3,28,1,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,7,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,8,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Nonresident,9,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,0,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,1,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,10,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,11,25,3,28,1,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,12,25,3,28,1,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,13,25,3,28,2,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,14,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,15,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,16,25,3,28,3,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,17,25,3,28,5,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,18,25,3,28,2,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,19,25,3,28,1,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,2,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,20,25,3,28,2,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,21,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,22,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,23,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,24,25,3,28,2,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,25,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,26,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,27,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,28,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,29,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,3,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,30,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,31,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,32,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,4,25,3,28,1,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,5,25,3,28,1,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,6,25,3,28,2,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,7,25,3,28,2,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,8,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6505,Resident,9,25,3,28,0,538,4,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,42.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,0,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,1,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,10,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,11,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,12,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,13,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,14,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,15,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,16,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,17,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,18,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,19,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,2,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,20,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,21,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,22,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,23,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,24,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,25,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,26,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,27,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,28,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,29,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,3,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,30,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,31,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,32,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,4,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,5,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,6,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,7,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,8,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Nonresident,9,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Resident,0,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Resident,1,30,0,30,2,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Resident,10,30,0,30,1,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Resident,11,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Resident,12,30,0,30,1,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Resident,13,30,0,30,2,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Resident,14,30,0,30,0,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Resident,15,30,0,30,3,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
BI6506,Resident,16,30,0,30,6,539,5,2025_DRAW_RESULTS_TABLES,2025 O.I.L. Draw Results(1).pdf,43.0,MISMATCH_TOTAL,PDF_LINKED
