path,size_bytes,size_mb,tracked,ignored,lfs_tracked,lfs_pointer_payload,family,recommended_home,deploy_target,notes
processed_data/2026_big_game_application_guidebook_vs_DATABASE.md,1895,0.002,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_big_game_application_guidebook_vs_DATABASE_summary.json,1445,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_big_game_hunt_code_reconciliation.csv,72131,0.069,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_big_game_hunt_code_reconciliation.md,915,0.001,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_big_game_hunt_code_reconciliation_summary.json,1224,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_big_game_predictive_v2_guidebook_promotion.csv,11441,0.011,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_big_game_predictive_v2_guidebook_promotion_summary.json,1404,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_deer_hunt_code_reconciliation.md,341,0.0,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_deer_hunt_code_reconciliation_summary.json,3520,0.003,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_deer_predictive_v2_reference_promotion.csv,29738,0.028,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_deer_predictive_v2_reference_promotion_summary.json,2639,0.003,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_elk_bull_reference_hunt_code_reconciliation.md,508,0.0,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_elk_bull_reference_hunt_code_reconciliation_summary.json,2491,0.002,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_elk_bull_reference_predictive_v2_reference_promotion.csv,3358,0.003,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_elk_bull_reference_predictive_v2_reference_promotion_summary.json,1526,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_elk_private_land_hunt_code_reconciliation.md,433,0.0,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_elk_private_land_hunt_code_reconciliation_summary.json,5968,0.006,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_elk_private_land_predictive_v2_reference_promotion.csv,40099,0.038,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_elk_private_land_predictive_v2_reference_promotion_summary.json,4507,0.004,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_hunt_code_family_gap_scan.csv,5481,0.005,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_hunt_code_family_gap_scan.md,441,0.0,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_hunt_code_family_gap_scan_summary.json,1027,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_pronghorn_hunt_code_reconciliation.md,456,0.0,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_pronghorn_hunt_code_reconciliation_summary.json,2513,0.002,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_pronghorn_private_land_predictive_v2_reference_promotion.csv,2214,0.002,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_pronghorn_private_land_predictive_v2_reference_promotion_summary.json,1002,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_turkey_full_hunt_code_reconciliation.md,603,0.001,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_turkey_full_hunt_code_reconciliation_summary.json,1912,0.002,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_turkey_guidebook_audit.json,1415,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_turkey_guidebook_audit.md,621,0.001,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_turkey_predictive_v2_reference_promotion.csv,2549,0.002,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/2026_turkey_predictive_v2_reference_promotion_summary.json,876,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/Supplements/processed_data_supplements_hunt_database_2026_patch.template.csv,320,0.0,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/Supplements/readme.md,1114,0.001,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/_fixture_rebuild_preview/draw_reality_engine.csv,1037,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/_fixture_rebuild_preview/hunt_master_enriched.csv,643,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/_fixture_rebuild_preview/hunt_unit_reference_linked.csv,1139,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/_fixture_rebuild_preview/point_ladder_view.csv,618,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/all_rac_2026_permits_cumulative.csv,188832,0.18,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/all_rac_2026_permits_cumulative.json,552717,0.527,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/all_rac_2026_permits_vs_DATABASE.csv,283677,0.271,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/all_rac_2026_permits_vs_DATABASE.json,4177,0.004,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/all_rac_2026_permits_vs_DATABASE.md,1283,0.001,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_2023_harvest_vs_draw_comparison.csv,36049,0.034,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_2023_harvest_vs_draw_comparison.json,1839,0.002,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_deer_truth_source_audit.csv,8345,0.008,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_deer_truth_source_audit.json,3107,0.003,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_draw_2025.csv,313303,0.299,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_allotment_vs_current_values.csv,41976,0.04,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_allotment_vs_current_values.json,216418,0.206,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_allotment_vs_current_values.md,1717,0.002,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_control_unit_audit.csv,1133,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_control_unit_audit.json,5556,0.005,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_current_rac_allotment_vs_database_runtime.csv,30108,0.029,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_current_rac_allotment_vs_database_runtime.json,136746,0.13,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_current_rac_allotment_vs_database_runtime.md,455,0.0,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_new_2026_hunts_from_rac.csv,4399,0.004,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_new_2026_hunts_from_rac.json,10378,0.01,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_new_2026_hunts_from_rac.md,2310,0.002,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_truth_source_audit.csv,58891,0.056,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_elk_truth_source_audit.json,17259,0.016,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_moose_truth_source_audit.csv,1680,0.002,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/antlerless_moose_truth_source_audit.json,910,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,VERCEL_IF_REFERENCED,Small processed artifact can stay in GitHub; Vercel only if active frontend fetches it.
processed_data/audits/2024_for_2026_cleanups/2024_source_codes_crosswalked_candidates.csv,171,0.0,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,NONE,Small audit output can be tracked when it documents a completed validation step.
processed_data/audits/2024_for_2026_cleanups/2024_source_codes_new_not_in_2026_database.txt,552,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,NONE,Small audit output can be tracked when it documents a completed validation step.
processed_data/audits/2024_for_2026_cleanups/2024_source_codes_new_unmapped.txt,520,0.0,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,NONE,Small audit output can be tracked when it documents a completed validation step.
processed_data/audits/2024_for_2026_cleanups/2024_source_codes_not_in_2026_database.txt,552,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,NONE,Small audit output can be tracked when it documents a completed validation step.
processed_data/audits/2024_for_2026_cleanups/minute_pass_69_ready_to_address.csv,63375,0.06,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,NONE,Small audit output can be tracked when it documents a completed validation step.
processed_data/audits/2024_for_2026_cleanups/minute_pass_69_ready_to_address_by_species.md,49687,0.047,no,yes,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,NONE,Small audit output can be tracked when it documents a completed validation step.
processed_data/audits/2024_for_2026_cleanups/minute_pass_69_ready_to_address_by_species_counts.json,832,0.001,yes,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,NONE,Small audit output can be tracked when it documents a completed validation step.
processed_data/audits/DATABASE_permit_model_year_display_headers.csv,450956,0.43,no,no,no,no,processed_or_runtime_data,GITHUB_SMALL_PROCESSED,NONE,Small audit output can be tracked when it documents a completed validation step.
