hunt_code,prefix,report_year,model_year,raw_observed_in_source,interpreted_status,continuity_status,first_seen_report_year,last_seen_report_year,notes
EB3551,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3551,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3551,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3552,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3552,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3552,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3552,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3552,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3552,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3552,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3553,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3553,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3553,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3553,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3553,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3553,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3553,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3554,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3554,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3554,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3554,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3554,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3554,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3554,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3555,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3555,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3555,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3555,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3555,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3555,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3555,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3557,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3557,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3557,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3557,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3557,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3557,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3557,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3558,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3558,EB,2021,2022,NO,LIKELY_CONTINUED_NOT_OBSERVED,TEMPORARY_SOURCE_GAP_BEFORE_REAPPEARANCE,2020,2026,"The code is absent this year but reappears later, so do not treat this as termination."
EB3558,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3558,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3558,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3558,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3558,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3559,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3559,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3559,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3559,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3559,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3559,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3559,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3561,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EB3561,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EB3561,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EB3561,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EB3561,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EB3561,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2025,Source PDF contains the hunt code in this report year.
EB3561,EB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2025,The code has not reappeared in later scanned source years through 2026.
EB3562,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3562,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3562,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3562,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3562,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3562,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3562,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3563,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2023,Source PDF contains the hunt code in this report year.
EB3563,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2023,Source PDF contains the hunt code in this report year.
EB3563,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2023,Source PDF contains the hunt code in this report year.
EB3563,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2023,Source PDF contains the hunt code in this report year.
EB3563,EB,2024,2025,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2023,The code has not reappeared in later scanned source years through 2026.
EB3563,EB,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2023,The code has not reappeared in later scanned source years through 2026.
EB3563,EB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2020,2023,The code has not reappeared in later scanned source years through 2026.
EB3564,EB,2020,2021,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2026,No source evidence before first observed year in this audit window.
EB3564,EB,2021,2022,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2026,No source evidence before first observed year in this audit window.
EB3564,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3564,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3564,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3564,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3564,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3565,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3565,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3565,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3565,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3565,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3565,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3565,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3603,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3603,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3603,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3603,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3603,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3603,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3603,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3604,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3604,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3604,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3604,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3604,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3604,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3604,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3606,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3606,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3606,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3606,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3606,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3606,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3606,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3607,EB,2020,2021,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3607,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3607,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3607,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3607,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3607,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3607,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2020,2026,Source PDF contains the hunt code in this report year.
EB3608,EB,2020,2021,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2021,2026,No source evidence before first observed year in this audit window.
EB3608,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3608,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3608,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3608,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3608,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3608,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3609,EB,2020,2021,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2021,2025,No source evidence before first observed year in this audit window.
EB3609,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2025,Source PDF contains the hunt code in this report year.
EB3609,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2025,Source PDF contains the hunt code in this report year.
EB3609,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2025,Source PDF contains the hunt code in this report year.
EB3609,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2025,Source PDF contains the hunt code in this report year.
EB3609,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2025,Source PDF contains the hunt code in this report year.
EB3609,EB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2021,2025,The code has not reappeared in later scanned source years through 2026.
EB3610,EB,2020,2021,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2021,2026,No source evidence before first observed year in this audit window.
EB3610,EB,2021,2022,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3610,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3610,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3610,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3610,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3610,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2021,2026,Source PDF contains the hunt code in this report year.
EB3611,EB,2020,2021,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2026,No source evidence before first observed year in this audit window.
EB3611,EB,2021,2022,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2026,No source evidence before first observed year in this audit window.
EB3611,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3611,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3611,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3611,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3611,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3612,EB,2020,2021,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2023,No source evidence before first observed year in this audit window.
EB3612,EB,2021,2022,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2023,No source evidence before first observed year in this audit window.
EB3612,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2023,Source PDF contains the hunt code in this report year.
EB3612,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2023,Source PDF contains the hunt code in this report year.
EB3612,EB,2024,2025,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2022,2023,The code has not reappeared in later scanned source years through 2026.
EB3612,EB,2025,2026,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2022,2023,The code has not reappeared in later scanned source years through 2026.
EB3612,EB,2026,2027,NO,TERMINAL_ABSENT_AFTER_LAST_OBSERVED,NO_LATER_REAPPEARANCE_IN_AUDIT_WINDOW,2022,2023,The code has not reappeared in later scanned source years through 2026.
EB3613,EB,2020,2021,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2026,No source evidence before first observed year in this audit window.
EB3613,EB,2021,2022,NO,NOT_YET_OBSERVED,BEFORE_FIRST_OBSERVED_YEAR,2022,2026,No source evidence before first observed year in this audit window.
EB3613,EB,2022,2023,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3613,EB,2023,2024,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3613,EB,2024,2025,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3613,EB,2025,2026,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
EB3613,EB,2026,2027,YES,OBSERVED_IN_SOURCE,CONFIRMED_PRESENT,2022,2026,Source PDF contains the hunt code in this report year.
