file_path,file_name,extension,size_bytes,sha256,row_count,column_count,columns,data_family,source_role,engine_use,public_runtime_use,website_page_use,is_git_lfs_pointer,is_large_runtime_file,has_hunt_code,has_year,has_residency,has_points,has_species,has_permits,has_applicants,has_draw_probability,has_harvest_success,has_average_days_hunted,has_average_harvest_age,has_percent_5plus,has_management_objective,has_source_fields,data_as_of_field_present,model_version_field_present,rule_version_field_present,recommended_status,notes
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000b.gdbtablx,a0000000b.gdbtablx,gdbtablx,5152,d3dc90064cdd18c28834ca311691b6491016070780aab7223294d5173b708259,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000b.horizon,a0000000b.horizon,horizon,32,3fd2e16bf4efae2408abc88a141c2ce6225f3f57ec2fc0d49aa54f6a1f635f9b,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000b.spx,a0000000b.spx,spx,4118,61ed8b69dabb4475216b7f6f24a62935b19c5814a10db1344b7a2522e42e43df,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000c.gdbindexes,a0000000c.gdbindexes,gdbindexes,66,f783c7cdca04f92be11d622f5ed3e7be6dc871316a6d7932b7ea4add7540845b,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000c.gdbtable,a0000000c.gdbtable,gdbtable,9669,5d4aad02da53471b28d7fc000627df7c21503ef2886fb96ed89e74da4107c80a,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/a0000000c.gdbtablx,a0000000c.gdbtablx,gdbtablx,5152,8c99dfe267d5acfae4ee5a3370eb275e171e588b200309eac96ffebbea3ede55,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/gdb,gdb,,4,2594b6a92ebfb1c3312deb7d01c015fb95e9fbe9bd7bc6b527af07813ec7b910,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/2026MountainGoatOnce_in_a_Lifetime2 GEO DATA/eb8470f3-73a0-4156-bf4d-bf9debb03b2d.gdb/timestamps,timestamps,,400,807ef7c7f692dda05b9c94ce30916da95451a85db02c45fbe7633aacf244cd32,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/2026MountainGoatOnce_in_a_Lifetime2_.KMZ,2026MountainGoatOnce_in_a_Lifetime2_.KMZ,kmz,569598,80a62c4767c12a69557c0ca7d5d962726b63beac0fa949ca17d3d9b5a8bfaa36,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/2026PronghornLimitedEntry_-6120172427821280967.txt,2026PronghornLimitedEntry_-6120172427821280967.txt,txt,4931839,295dc66ea07ca59f0f115587e60c56d012cd613b2d5b7f26e55ebe3f5f967f1e,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/annual_report_key_metrics.csv,annual_report_key_metrics.csv,csv,1809,ff489e0dba707ee1e7617ea4aa6325eacbdd0ccceb3a5be3b7d3e4f90ae81647,13,6,source_file|page|metric|value|unit|notes,audit_report,audit_only,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,OK_INVENTORIED,
data/big_game_draw_hunt_totals.csv,big_game_draw_hunt_totals.csv,csv,271087,979bb6214da8e7f5075d07fab0d37065467e9895c31106b2b8dd4379a8f6f683,1122,19,page|source_file|source_name|draw|entity_type|hunt_code|hunt_title|hunt_name|unit|weapon|species|residency|eligible_applicants|bonus_permits|regular_permits|total_permits|success_ratio_text|success_odds_1_in|success_probability,unknown,unknown,none,none,none,false,false,true,false,true,false,true,true,true,true,false,false,false,false,false,true,false,false,false,REVIEW_CLASSIFICATION,
data/big_game_draw_point_level.csv,big_game_draw_point_level.csv,csv,8463461,c0d37a0814d426e5cf4e97b30f4badeb36d2741dbd6bc2773ccd14bcef30e478,37618,20,page|source_file|source_name|draw|entity_type|hunt_code|hunt_title|hunt_name|unit|weapon|species|residency|bonus_points|eligible_applicants|bonus_permits|regular_permits|total_permits|success_ratio_text|success_odds_1_in|success_probability,unknown,unknown,none,none,none,false,false,true,false,true,true,true,true,true,true,false,false,false,false,false,true,false,false,false,REVIEW_CLASSIFICATION,
data/bighorn_sheep_hunt_table_official.json,bighorn_sheep_hunt_table_official.json,json,29153,cc6d1b51371d5513eb387ab8693c76d3df4505bad9fe5b8089dc2cdcc28be9d8,157,1,attributes,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/bison_hunt_table_official.json,bison_hunt_table_official.json,json,7982,af5e26e9de0ba617cc4cc262842dea2df5324b882a52cf74a761fcc186d8a836,44,1,attributes,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/black_bear_bonus_point_purchases.csv,black_bear_bonus_point_purchases.csv,csv,2542,cf29c691d762cb76b083fd36c6bf7bfc863b285856fc4fa145646bfa67cd894a,32,7,source_file|page|draw|species|bonus_points|resident_applicants|nonresident_applicants,unknown,unknown,none,none,none,false,false,false,false,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,REVIEW_CLASSIFICATION,
data/black_bear_hunt_table_official.json,black_bear_hunt_table_official.json,json,53897,9c0a001c40b5ce78822fd14277dd57e05eabb7efcf38949725e37ddfa84a3466,230,1,attributes,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/blm-surface-ownership-shapefile,blm-surface-ownership-shapefile,,2,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/BI1000.kml,BI1000.kml,kml,510169,2e585565f96134af95c5b616fe3a7b8accfe1f0020593d536f47d23720e78a03,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/BR1000.kml,BR1000.kml,kml,5316904,2693028e9bccb3de6b995ca8617da7282c86820f3672952bd95bfeb67b9e9735,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/BR1007.kml,BR1007.kml,kml,4169462,82bb8a73a9d916a4d28271dc7db4be95c253562a8aa3551706e1ef951d12cdb2,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/CG9999.kml,CG9999.kml,kml,8399106,725ea79401fe94abdf8dc3dca551a6644351fd6cd269618c794204c46abd7c7c,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/DB0007.kml,DB0007.kml,kml,3991363,1afdc853f02f86de3f419aadaabbce693f4287d900d7830fa043dfae03a3bc44,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/DB0008.kml,DB0008.kml,kml,760985,64510ecc09b954bc507702eca13a33a1e94d09273761f9e26c73f4f0259eddc9,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EA2000.kml,EA2000.kml,kml,829978,d5e691a7b0a00279559f151b7aa775ebd82a90b8bc30cd0cb4a506be983e9efb,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1000.kml,EB1000.kml,kml,3907595,2eccefa070caf9c3884b0ce88ff00a650fb07281e6cb9a30fca7a0b8b46905ec,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1002.kml,EB1002.kml,kml,3543800,29b578553fb9006fa3a2bd9b13de57a407d7de3d1c2569fd7810bfd6c63ed912,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1003.kml,EB1003.kml,kml,3577084,b1278a6da0fd3fdd9c7a57ec101e5ee9c62212a5b3a97c4819fea251b9c70375,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1004.kml,EB1004.kml,kml,3577084,b1278a6da0fd3fdd9c7a57ec101e5ee9c62212a5b3a97c4819fea251b9c70375,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1005.kml,EB1005.kml,kml,6922570,dcad498b122a2c888e34d30d4233bd5ddd50648fa99c405be4d8b0e724ab9f17,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1007.kml,EB1007.kml,kml,3462165,841cb447c0bc03b11f67dc8353ddd46e746fbf63ae999152ede0165968ce416b,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1009.kml,EB1009.kml,kml,3577084,b1278a6da0fd3fdd9c7a57ec101e5ee9c62212a5b3a97c4819fea251b9c70375,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1010.kml,EB1010.kml,kml,3543800,29b578553fb9006fa3a2bd9b13de57a407d7de3d1c2569fd7810bfd6c63ed912,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1011.kml,EB1011.kml,kml,7119317,f7c695eaf4fd44410df197cc93e95eb42c4d84999c63455d3ec77ef63b4e5948,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB1012.kml,EB1012.kml,kml,370350,1dd9db189dcc073b95b8f9ed88b09779a55261b5965c1bc772175426800315fb,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EB3128.kml,EB3128.kml,kml,27039,aba62d8f591da114b1401db9d305b4e6e4de51516b46a0978f2e54f7d2a2ca14,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/EX1000.kml,EX1000.kml,kml,441896,0dda583cc398258429f8a0b0648c51b79c891c8cace70ba6a047db016163f5d3,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/GO1000.kml,GO1000.kml,kml,1460198,d29b61bc95dd205ac5c4a926661c65d9e992d1e1d535e1fdbd4f7685140ffc43,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/MB1000.kml,MB1000.kml,kml,1955756,f1f5fe1aaf9b763807d81972b5c679dbde9912e49abdc5036d16408afe1956b6,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/PB1000.kml,PB1000.kml,kml,5405741,8319c8aab2f1bf9fd8fc022670855be79a588fdc8c11271c9480d03f0567628d,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/RS0001.kml,RS0001.kml,kml,1434583,962d4dac82c5af4239f33a1944180a16402400a153cf7b11e3b86934a5667113,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/TK1001.kml,TK1001.kml,kml,232825,ad5e1aa3f1293282132252dc13801ca4497030a45a8d903cd1207733fc76dd30,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/TK1019.kml,TK1019.kml,kml,16614,f4a857e8e22f6ba317f7cd15e4a3fde824bc99d1927380fac3a49a9e56d329f1,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/TK1020.kml,TK1020.kml,kml,379434,d859f1e56fbb9b3e84c713b7a83b320235c916a9c35a2830082a343d322ef8db,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kml/TK1022.kml,TK1022.kml,kml,63685,be2eecdc8162c0f92f1c662d3999e5158e400c7ee2c3a83e8e2224cd85b5a913,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/BI1000.kmz,BI1000.kmz,kmz,196275,6a983b9e4bf7beb685952f80f78b3565ce70a365ba1d3fd99bcbe4406f5facb8,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/BR1000.kmz,BR1000.kmz,kmz,2033182,1f59a750085e9d96ffe862757f8768f0952691777218c2adb9fd08b0b913339d,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/BR1007.kmz,BR1007.kmz,kmz,1593603,aa78153ded8662099ad3f54430ab6261bc013d6d4cde50a46bc4e95725f93917,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/CG9999.kmz,CG9999.kmz,kmz,3181923,969845045e8df729ce786794c277afeecea31841e4d0f73cea3d00545741d2eb,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/DB0007.kmz,DB0007.kmz,kmz,1515642,2343b19418a92dc64f3d56289fc0719ab521c621615dfd8f2695f5f3b769a07e,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/DB0008.kmz,DB0008.kmz,kmz,288483,ae46714b83fb2d0788008fdc4b109fbe85e29d723d592238feb5c5aa9099a26e,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EA2000.kmz,EA2000.kmz,kmz,316192,7c2b9275886712a0110d3223764389d2587398920880e8d2707a2856af95d755,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1000.kmz,EB1000.kmz,kmz,1493509,206826257ad695ab465b2ed5ff413bd2bbb2c6a43aca06462e3bd4cdc64d8a0d,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1002.kmz,EB1002.kmz,kmz,1342552,5eceb71e4e6527b012669c2bfde5092135a23cb949d3703300460300f7adc167,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1003.kmz,EB1003.kmz,kmz,1369045,f9b787146853bc3a71c024846c730beae61528bc72a16db3a4f2c4c3ad4478ac,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1004.kmz,EB1004.kmz,kmz,1369045,f9b787146853bc3a71c024846c730beae61528bc72a16db3a4f2c4c3ad4478ac,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1005.kmz,EB1005.kmz,kmz,2630255,a7df14b8688f777eeac912f9d30885ec04b21905eceb96cc0329cd9356e9e43a,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1007.kmz,EB1007.kmz,kmz,1315769,15d16f23d13be74d094de5ebb67a1f5b5fda4aadad18e1b0d6aafa0771d7dcde,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1009.kmz,EB1009.kmz,kmz,1369045,f9b787146853bc3a71c024846c730beae61528bc72a16db3a4f2c4c3ad4478ac,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1010.kmz,EB1010.kmz,kmz,1342552,5eceb71e4e6527b012669c2bfde5092135a23cb949d3703300460300f7adc167,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1011.kmz,EB1011.kmz,kmz,2704507,6e76ef1fb15262eee3c883872c124371cca7246ad1aed1cf4e5122b111d30185,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB1012.kmz,EB1012.kmz,kmz,139074,4094f118c1cc970588afc83f91e1c1111373b6afdf192cc577959a69ce504d63,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EB3128.kmz,EB3128.kmz,kmz,11117,b9ebdee0060b9e9e7573263ba004f146c5d43e8d71cbce69ce5a4423b5fbe8bf,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/EX1000.kmz,EX1000.kmz,kmz,167558,02f17a19cb442e7d46ce755d6f989b997f652b646301e3aa05f9e79c6520722f,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
data/boundaries/kmz/GO1000.kmz,GO1000.kmz,kmz,555880,c7a6c327a1e4d36a7c6e2561880c307cd6229648227d5ead3ef95768077cb03e,,,,unknown,unknown,none,none,none,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,REVIEW_CLASSIFICATION,
