boundary_geojson_path,row_refs,hunt_code_sample,local_status,local_reason,local_bytes,local_feature_count,local_is_lfs_pointer,live_status_code,live_content_type,live_status,live_reason,live_feature_count,live_is_lfs_pointer,live_url
"processed_data/boundaries/CG9999.geojson","1","CG9999","valid_geojson","feature_collection","411314","53","false","200","application/geo+json","valid_geojson","feature_collection","53","false","https://huntbuilder.uoga.org/processed_data/boundaries/CG9999.geojson"
"processed_data/boundaries/DA1001.geojson","1","DA1001","valid_geojson","feature_collection","3095","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1001.geojson"
"processed_data/boundaries/DA1002.geojson","1","DA1002","valid_geojson","feature_collection","3095","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1002.geojson"
"processed_data/boundaries/DA1003.geojson","1","DA1003","valid_geojson","feature_collection","5529","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1003.geojson"
"processed_data/boundaries/DA1009.geojson","1","DA1009","valid_geojson","feature_collection","3877","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1009.geojson"
"processed_data/boundaries/DA1011.geojson","1","DA1011","valid_geojson","feature_collection","1194","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1011.geojson"
"processed_data/boundaries/DA1012.geojson","1","DA1012","valid_geojson","feature_collection","3788","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1012.geojson"
"processed_data/boundaries/DA1013.geojson","1","DA1013","valid_geojson","feature_collection","2133","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1013.geojson"
"processed_data/boundaries/DA1018.geojson","1","DA1018","valid_geojson","feature_collection","2958","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1018.geojson"
"processed_data/boundaries/DA1027.geojson","1","DA1027","valid_geojson","feature_collection","5741","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1027.geojson"
"processed_data/boundaries/DA1030.geojson","1","DA1030","valid_geojson","feature_collection","2722","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1030.geojson"
"processed_data/boundaries/DA1031.geojson","1","DA1031","valid_geojson","feature_collection","4055","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1031.geojson"
"processed_data/boundaries/DA1033.geojson","1","DA1033","valid_geojson","feature_collection","1595","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1033.geojson"
"processed_data/boundaries/DA1041.geojson","1","DA1041","valid_geojson","feature_collection","1496","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1041.geojson"
"processed_data/boundaries/DA1042.geojson","1","DA1042","valid_geojson","feature_collection","1595","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1042.geojson"
"processed_data/boundaries/DA1045.geojson","1","DA1045","valid_geojson","feature_collection","2843","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1045.geojson"
"processed_data/boundaries/DA1046.geojson","1","DA1046","valid_geojson","feature_collection","2722","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1046.geojson"
"processed_data/boundaries/DA1047.geojson","1","DA1047","valid_geojson","feature_collection","2756","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1047.geojson"
"processed_data/boundaries/DA1048.geojson","1","DA1048","valid_geojson","feature_collection","1562","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1048.geojson"
"processed_data/boundaries/DA1049.geojson","1","DA1049","valid_geojson","feature_collection","6015","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1049.geojson"
"processed_data/boundaries/DA1050.geojson","1","DA1050","valid_geojson","feature_collection","3679","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DA1050.geojson"
"processed_data/boundaries/DB0001.geojson","1","DB0001","valid_geojson","feature_collection","43467","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0001.geojson"
"processed_data/boundaries/DB0002.geojson","1","DB0002","valid_geojson","feature_collection","43467","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0002.geojson"
"processed_data/boundaries/DB0003.geojson","1","DB0003","valid_geojson","feature_collection","43467","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0003.geojson"
"processed_data/boundaries/DB0004.geojson","1","DB0004","valid_geojson","feature_collection","55205","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0004.geojson"
"processed_data/boundaries/DB0005.geojson","1","DB0005","valid_geojson","feature_collection","55205","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0005.geojson"
"processed_data/boundaries/DB0006.geojson","1","DB0006","valid_geojson","feature_collection","55205","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0006.geojson"
"processed_data/boundaries/DB0007.geojson","1","DB0007","valid_geojson","feature_collection","195443","28","false","200","application/geo+json","valid_geojson","feature_collection","28","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0007.geojson"
"processed_data/boundaries/DB0008.geojson","1","DB0008","valid_geojson","feature_collection","757258","10","false","200","application/geo+json","valid_geojson","feature_collection","10","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0008.geojson"
"processed_data/boundaries/DB0009.geojson","1","DB0009","valid_geojson","feature_collection","2131","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0009.geojson"
"processed_data/boundaries/DB0010.geojson","1","DB0010","valid_geojson","feature_collection","55205","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0010.geojson"
"processed_data/boundaries/DB0011.geojson","1","DB0011","valid_geojson","feature_collection","55205","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0011.geojson"
"processed_data/boundaries/DB0012.geojson","1","DB0012","valid_geojson","feature_collection","55205","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0012.geojson"
"processed_data/boundaries/DB0013.geojson","1","DB0013","valid_geojson","feature_collection","55205","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB0013.geojson"
"processed_data/boundaries/DB1000.geojson","1","DB1000","valid_geojson","feature_collection","8236","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1000.geojson"
"processed_data/boundaries/DB1001.geojson","1","DB1001","valid_geojson","feature_collection","9816","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1001.geojson"
"processed_data/boundaries/DB1002.geojson","1","DB1002","valid_geojson","feature_collection","2131","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1002.geojson"
"processed_data/boundaries/DB1003.geojson","1","DB1003","valid_geojson","feature_collection","8236","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1003.geojson"
"processed_data/boundaries/DB1004.geojson","1","DB1004","valid_geojson","feature_collection","9816","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1004.geojson"
"processed_data/boundaries/DB1005.geojson","1","DB1005","valid_geojson","feature_collection","8236","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1005.geojson"
"processed_data/boundaries/DB1006.geojson","1","DB1006","valid_geojson","feature_collection","9816","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1006.geojson"
"processed_data/boundaries/DB1007.geojson","1","DB1007","valid_geojson","feature_collection","8236","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1007.geojson"
"processed_data/boundaries/DB1008.geojson","1","DB1008","valid_geojson","feature_collection","9816","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1008.geojson"
"processed_data/boundaries/DB1009.geojson","1","DB1009","valid_geojson","feature_collection","8236","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1009.geojson"
"processed_data/boundaries/DB1010.geojson","1","DB1010","valid_geojson","feature_collection","9816","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1010.geojson"
"processed_data/boundaries/DB1011.geojson","1","DB1011","valid_geojson","feature_collection","6954","1","false","200","application/geo+json","valid_geojson","feature_collection","1","false","https://huntbuilder.uoga.org/processed_data/boundaries/DB1011.geojson"
