source_family,source_file,source_row_count,hunt_code,source_hunt_name,species,sex_type,weapon,hunt_type,hunt_class,source_res,source_nr,source_total,source_permit_shape,mapping_status,notes
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Buck Deer - Limited Entry - Archery - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Buck Deer - Limited Entry - Muzzleloader - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Buck Deer - Limited Entry - Late-season Muzzleloader - Wasatch Mtns, West",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Buck Deer - Limited Entry - Late-season Muzzleloader - Wasatch Mtns, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,4,,"Buck Deer - Limited Entry - Any Legal Weapon - West Desert, Vernon",,,,,,,,4,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=4
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,"Buck Deer - Limited Entry - Archery - West Desert, Vernon",,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,"Buck Deer - Limited Entry - Muzzleloader - West Desert, Vernon",,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Buck Deer - Limited Entry - Late-season Muzzleloader - Zion,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (mid) - Beaver, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (late) - Beaver, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Archery - Beaver, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Archery (late) - Beaver, East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (mid) - Book Cliffs, Bitter Creek/East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (late) - Book Cliffs, Bitter Creek/East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Archery - Book Cliffs, Bitter Creek/East",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Archery - Cache, Meadowville",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (early) - Cache, South",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Archery - Cache, South",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Archery - Diamond Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Manti,,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,5,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Manti,,,,,,,,5,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=5
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,Bull Elk - Limited Entry - Any Legal Weapon (late) - Manti,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,Bull Elk - Limited Entry - Archery - Manti,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,Bull Elk - Limited Entry - Muzzleloader - Manti,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Nebo/San Pitch Mtns,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Nebo/San Pitch Mtns,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Archery - Nebo/San Pitch Mtns,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (late) - Fillmore, Pahvant",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Archery - Fillmore, Pahvant",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (early) - La Sal, La Sal Mtns",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,"Bull Elk - Limited Entry - Any Legal Weapon (mid) - La Sal, La Sal Mtns",,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (late) - La Sal, La Sal Mtns",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Archery - La Sal, La Sal Mtns",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Mt Dutton,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (late) - Mt Dutton,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Archery - Mt Dutton,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Panguitch Lake,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Panguitch Lake,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Archery - Panguitch Lake,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Boulder,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Boulder,,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Archery - Boulder,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Fishlake/Thousand Lakes,,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,5,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Fishlake/Thousand Lakes,,,,,,,,5,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=5
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,Bull Elk - Limited Entry - Any Legal Weapon (late) - Fishlake/Thousand Lakes,,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,Bull Elk - Limited Entry - Archery - Fishlake/Thousand Lakes,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Muzzleloader - Fishlake/Thousand Lakes,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (early) - San Juan Bull Elk,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - San Juan Bull Elk,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Archery - San Juan Bull Elk,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (early) - Southwest Desert, South",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,"Bull Elk - Limited Entry - Any Legal Weapon (mid) - Southwest Desert, South",,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Any Legal Weapon (late) - Southwest Desert, South",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bull Elk - Limited Entry - Archery - Southwest Desert, South",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,Bull Elk - Limited Entry - Any Legal Weapon (early) - Wasatch Mtns,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,4,,Bull Elk - Limited Entry - Any Legal Weapon (mid) - Wasatch Mtns,,,,,,,,4,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=4
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,Bull Elk - Limited Entry - Any Legal Weapon (late) - Wasatch Mtns,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,5,,Bull Elk - Limited Entry - Archery - Wasatch Mtns,,,,,,,,5,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=5
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Archery (late) - Wasatch Mtns,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,4,,Bull Elk - Limited Entry - Muzzleloader - Wasatch Mtns,,,,,,,,4,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=4
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bull Elk - Limited Entry - Multi-Season - Wasatch Mtns,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,Antlerless Elk - General Season - Any Open Season and Unit Within Boundary - Manti,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Antlerless Elk - General Season - Any Open Season and Unit Within Boundary - La Sal,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Antlerless Elk - General Season - Any Open Season and Unit Within Boundary - Fishlake/Thousand Lakes,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Buck Pronghorn - Limited Entry - Any Legal Weapon - Beaver,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Buck Pronghorn - Limited Entry - Any Legal Weapon - Book Cliffs, Bitter Creek",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,Buck Pronghorn - Limited Entry - Any Legal Weapon - Diamond Mtn/Bonanza,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,"Buck Pronghorn - Limited Entry - Any Legal Weapon - Fillmore, Oak Creek South",,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Buck Pronghorn - Limited Entry - Archery - Fillmore, Oak Creek South",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Buck Pronghorn - Limited Entry - Any Legal Weapon - Mt Dutton/Paunsaugunt,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,"Buck Pronghorn - Limited Entry - Any Legal Weapon - Nine Mile, Anthro-Myton Bench",,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Buck Pronghorn - Limited Entry - Archery - Nine Mile, Anthro-Myton Bench",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Buck Pronghorn - Limited Entry - Muzzleloader - Nine Mile, Anthro-Myton Bench",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,Buck Pronghorn - Limited Entry - Any Legal Weapon - Parker Mtn,,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Buck Pronghorn - Limited Entry - Archery - Parker Mtn,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Buck Pronghorn - Limited Entry - Any Legal Weapon - Pine Valley,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,4,,"Buck Pronghorn - Limited Entry - Any Legal Weapon - San Rafael, North",,,,,,,,4,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=4
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Buck Pronghorn - Limited Entry - Archery - San Rafael, North",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Buck Pronghorn - Limited Entry - Muzzleloader - San Rafael, North",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,3,,Buck Pronghorn - Limited Entry - Any Legal Weapon - Southwest Desert,,,,,,,,3,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=3
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Buck Pronghorn - Limited Entry - Archery - Southwest Desert,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Buck Pronghorn - Limited Entry - Muzzleloader - Southwest Desert,,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Buck Pronghorn - Limited Entry - Any Legal Weapon - West Desert, Riverbed",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,Bull Moose - Once-in-a-lifetime - - Wasatch Mtns/Central Mtns,,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Bison - Once-in-a-lifetime - - Book Cliffs, Little Creek/South - Hunters Choice",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,Bison - Once-in-a-lifetime - - Henry Mtns - Hunters Choice (early),,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,6,,"Bison - Once-in-a-lifetime - - Book Cliffs, Bitter Creek - Cow Only",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=6
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,2,,"Black Bear - Limited Entry - Spring, Any Legal Weapon, No Bait - La Sal",,,,,,,,2,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=2
EXPO_PERMIT_DRAW_NAME_ONLY,C:/Users/tyler/Desktop/species truth data/2026 EXPO PERMIT DRAW.csv,1,,"Black Bear - Limited Entry - Fall, Any Legal Weapon - Nine Mile",,,,,,,,1,TOTAL_ONLY,NAME_ONLY_NO_HUNT_CODE,winner_rows=1
