year,row_number,hunt_code,points,record_type,field,candidate_values
2022,2,DA1001,,hunt_total_draw_result,sex_type,Antlerless | Doe
2023,8072,BR7214,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8073,BR7214,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8074,BR7214,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8075,BR7214,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8076,BR7214,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8077,BR7214,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8078,BR7215,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8079,BR7215,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8080,BR7215,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8081,BR7215,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8082,BR7215,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8083,BR7215,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8084,BR7215,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8085,BR7215,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8086,BR7215,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8087,BR7215,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8088,BR7215,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8089,BR7215,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8090,BR7215,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8091,BR7215,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8092,BR7215,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8093,BR7215,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8094,BR7215,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8095,BR7215,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8096,BR7215,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8097,BR7215,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8098,BR7215,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8099,BR7215,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8100,BR1010,0,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8101,BR1010,1,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8102,BR1010,10,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8103,BR1010,11,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8104,BR1010,12,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8105,BR1010,13,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8106,BR1010,14,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8107,BR1010,15,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8108,BR1010,16,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8109,BR1010,17,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8110,BR1010,18,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8111,BR1010,19,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8112,BR1010,2,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8113,BR1010,20,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8114,BR1010,21,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8115,BR1010,3,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8116,BR1010,4,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8117,BR1010,5,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8118,BR1010,6,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8119,BR1010,7,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8120,BR1010,8,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8121,BR1010,9,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Summer
2023,8122,BR7216,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8123,BR7216,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8124,BR7216,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8125,BR7216,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8126,BR7216,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8127,BR7216,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8128,BR7216,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8129,BR7216,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8130,BR7216,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8131,BR7216,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8132,BR7216,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8133,BR7216,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8134,BR7216,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8135,BR7216,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8136,BR7216,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8137,BR7216,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8138,BR7216,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8139,BR7216,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8140,BR7216,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8141,BR7216,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8142,BR7216,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8143,BR7216,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8144,BR7217,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8145,BR7217,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8146,BR7217,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8147,BR7217,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8148,BR7217,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8149,BR7217,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8150,BR7217,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8151,BR7217,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8152,BR7217,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8153,BR7217,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8154,BR7217,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8155,BR7217,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8156,BR7217,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8157,BR7217,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8158,BR7217,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8159,BR7217,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8160,BR7217,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8161,BR7217,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8162,BR7217,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8163,BR7217,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8164,BR7217,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8165,BR7217,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8166,BR7218,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8167,BR7218,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8168,BR7218,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8169,BR7218,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8170,BR7218,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8171,BR7218,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8172,BR7218,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8173,BR7218,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8174,BR7218,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8175,BR7218,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8176,BR7218,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8177,BR7218,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8178,BR7218,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8179,BR7218,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8180,BR7218,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8181,BR7218,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8182,BR7218,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8183,BR7218,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8184,BR7218,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8185,BR7218,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8186,BR7218,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8187,BR7218,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8188,BR7219,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8189,BR7219,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8190,BR7219,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8191,BR7219,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8192,BR7219,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8193,BR7219,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8194,BR7219,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8195,BR7219,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8196,BR7219,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8197,BR7219,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8198,BR7219,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8199,BR7219,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8200,BR7219,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8201,BR7219,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8202,BR7219,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8203,BR7219,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8204,BR7219,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8205,BR7219,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8206,BR7219,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8207,BR7219,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8208,BR7219,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8209,BR7219,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8210,BR7220,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8211,BR7220,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8212,BR7220,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8213,BR7220,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8214,BR7220,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8215,BR7220,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8216,BR7220,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8217,BR7220,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8218,BR7220,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8219,BR7220,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8220,BR7220,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8221,BR7220,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8222,BR7220,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8223,BR7220,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8224,BR7220,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8225,BR7220,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8226,BR7220,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8227,BR7220,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8228,BR7220,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8229,BR7220,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8230,BR7220,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8231,BR7220,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8232,BR7221,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8233,BR7221,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8234,BR7221,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8235,BR7221,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8236,BR7221,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8237,BR7221,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8238,BR7221,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8239,BR7221,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8240,BR7221,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8241,BR7221,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8242,BR7221,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8243,BR7221,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8244,BR7221,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8245,BR7221,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8246,BR7221,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8247,BR7221,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8248,BR7221,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8249,BR7221,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8250,BR7221,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8251,BR7221,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8252,BR7221,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8253,BR7221,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8254,BR7224,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8255,BR7224,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8256,BR7224,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8257,BR7224,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8258,BR7224,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8259,BR7224,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8260,BR7224,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8261,BR7224,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8262,BR7224,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8263,BR7224,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8264,BR7224,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8265,BR7224,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8266,BR7224,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8267,BR7224,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8268,BR7224,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8269,BR7224,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8270,BR7224,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8271,BR7224,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8272,BR7224,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8273,BR7224,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8274,BR7224,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8275,BR7224,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Spring
2023,8276,BR7225,0,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8276,BR7225,0,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8277,BR7225,1,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8277,BR7225,1,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8278,BR7225,10,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8278,BR7225,10,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8279,BR7225,11,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8279,BR7225,11,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8280,BR7225,12,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8280,BR7225,12,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8281,BR7225,13,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8281,BR7225,13,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8282,BR7225,14,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8282,BR7225,14,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8283,BR7225,15,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8283,BR7225,15,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8284,BR7225,16,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8284,BR7225,16,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8285,BR7225,17,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8285,BR7225,17,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8286,BR7225,18,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8286,BR7225,18,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8287,BR7225,19,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8287,BR7225,19,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8288,BR7225,2,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8288,BR7225,2,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8289,BR7225,20,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8289,BR7225,20,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8290,BR7225,21,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8290,BR7225,21,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8291,BR7225,3,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8291,BR7225,3,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8292,BR7225,4,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8292,BR7225,4,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8293,BR7225,5,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8293,BR7225,5,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8294,BR7225,6,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8294,BR7225,6,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8295,BR7225,7,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8295,BR7225,7,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8296,BR7225,8,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8296,BR7225,8,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8297,BR7225,9,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Spot and Stalk
2023,8297,BR7225,9,point_level_draw_result,draw_design,Capped Permits | Max/Weighted Split
2023,8298,BR7228,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8299,BR7228,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8300,BR7228,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8301,BR7228,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8302,BR7228,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8303,BR7228,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8304,BR7228,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8305,BR7228,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8306,BR7228,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8307,BR7228,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8308,BR7228,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8309,BR7228,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8310,BR7228,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8311,BR7228,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8312,BR7228,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8313,BR7228,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8314,BR7228,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8315,BR7228,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8316,BR7228,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8317,BR7228,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8318,BR7228,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8319,BR7228,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8320,BR7229,0,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8321,BR7229,1,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8322,BR7229,10,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8323,BR7229,11,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8324,BR7229,12,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8325,BR7229,13,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8326,BR7229,14,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8327,BR7229,15,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8328,BR7229,16,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8329,BR7229,17,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8330,BR7229,18,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8331,BR7229,19,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8332,BR7229,2,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8333,BR7229,20,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8334,BR7229,21,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8335,BR7229,3,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8336,BR7229,4,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8337,BR7229,5,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8338,BR7229,6,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8339,BR7229,7,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8340,BR7229,8,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8341,BR7229,9,point_level_draw_result,hunt_type,Limited Entry | Limited Entry - Fall
2023,8342,BR1011,0,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Late Summer
2023,8343,BR1011,1,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Late Summer
2023,8344,BR1011,10,point_level_draw_result,hunt_type,Limited Entry | O.T.C. | Restricted Pursuit - Late Summer
