actual_draw_year,model_target_year,hunt_code,hunt_prefix,species,program_family,draw_family,draw_design,draw_pool_default,scorable_draw_odds,availability_only,access_type,age_class,engine_route,source_rule,validation_status,year_resolution_rule,year_resolution_status,row_count,distinct_draw_designs,distinct_draw_families,distinct_program_families,existing_draw_pool_values,sample_hunt_names,sample_source_files
2019,2020,BR7113,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Paunsaugunt - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7114,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Plateau, Boulder/kaiparowits - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7115,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Plateau, Fishlake/thousand Lakes - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7116,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,San Juan - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7117,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7118,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"South Slope, Yellowstone - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7119,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7120,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Wasatch Mtns, West-central - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7121,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Cache/ogden - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7122,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Chalk Creek/east Canyon/morgan-south Rich - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7123,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Kamas/north Slope, Summit - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7200,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Beaver - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7201,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Book Cliffs, Bitter Creek/south - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7203,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Central Mtns, Manti-north - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7204,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Central Mtns, Manti-south/san Rafael,north - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7205,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Central Mtns, Nebo - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7207,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Fillmore, Pahvant - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7208,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,La Sal - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7209,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Monroe - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7210,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Mt Dutton - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7211,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Nine Mile - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7212,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"North Slope, Three Corners/west Daggett - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7213,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Panguitch Lake/zion - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7214,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Paunsaugunt - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7215,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Plateau, Boulder/kaiparowits - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7216,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Plateau, Fishlake/thousand Lakes - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7217,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,San Juan - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7218,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7219,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"South Slope, Yellowstone - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7220,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7221,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Wasatch Mtns, West-central - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7224,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Book Cliffs, Little Creek Roadless - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7225,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Book Cliffs, Little Creek Roadless - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7226,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,La Sal - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7227,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,San Juan - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7228,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Cache/ogden - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7229,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Kamas/north Slope, Summit - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7230,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Cache/ogden - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7231,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Central Mtns, Manti-north - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7232,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Central Mtns, Manti-south/san Rafael, North - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7233,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Central Mtns, Nebo - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7234,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,Chalk Creek/east Canyon/morgan-south Rich - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7235,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Kamas/north Slope, Summit - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7236,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Plateau, Boulder/kaiparowits - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7300,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Book Cliffs, Bitter Creek/south - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7301,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Book Cliffs, Little Creek Roadless - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7303,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Central Mtns, Manti-north - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7304,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Central Mtns, Manti-south/san Rafael,north - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7305,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"Central Mtns, Nebo - Any Legal Weapon",19_drawing_odds.pdf
2019,2020,BR7307,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,La Sal - Any Legal Weapon,19_drawing_odds.pdf
2019,2020,BR7308,BR,BLACK_BEAR,BLACK_BEAR,BONUS_POINT,MAX_POINT_RANDOM_SPLIT,max_point_or_random,false,true,PUBLIC,ADULT_REGULAR,bear_availability_review,BLACK_BEAR_DRAW_ROWS_ONLY_RULE,REVIEW,ACTUAL_FROM_GENERIC_year;MODEL_TARGET_DERIVED_ACTUAL_PLUS_1,OK,80,MAX_POINT_RANDOM_SPLIT,BONUS_POINT,BLACK_BEAR,bear,"North Slope, Three Corners/west Daggett - Any Legal Weapon",19_drawing_odds.pdf
