report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,sex_type,hunt_type,weapon,resident_permits_drawn,nonresident_permits_drawn,total_permits_drawn,permit_parse_status,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_139,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1279,DB1279,DB,Buck Deer,Hunt: DB1279 Cwmu Buck Deer - Preston Nutter Ranch - Any Legal Weapon Page 151,Preston Nutter Ranch,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_140,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1280,DB1280,DB,Buck Deer,Hunt: DB1280 Cwmu Buck Deer - Promontory Point - Any Legal Weapon Page 152,Promontory Point,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_141,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1281,DB1281,DB,Buck Deer,Hunt: DB1281 Cwmu Buck Deer - Rattlesnake Pass -An y Legal Weapon Page 153,Cwmu Buck Deer,Rattlesnake Pass -An y Legal Weapon,Buck,CWMU,Rattlesnake Pass -An y Legal Weapon,3,0,3,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_142,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1282,DB1282,DB,Buck Deer,Hunt: DB1282 Cwmu Buck Deer - Redd Ranches - Any Legal Weapon Page 154,Redd Ranches,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_143,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1283,DB1283,DB,Buck Deer,Hunt: DB1283 Cwmu Buck Deer - Roan Cliffs - Any Legal Weapon Page 155,Roan Cliffs,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_144,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1285,DB1285,DB,Buck Deer,Hunt: DB1285 Cwmu Buck Deer - Sand Creek - Any Legal Weapon Page 156,Sand Creek,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_145,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1286,DB1286,DB,Buck Deer,Hunt: DB1286 Cwmu Buck Deer - Pisgah Mountain - Any Legal Weapon Page 157,Pisgah Mountain,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_146,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1287,DB1287,DB,Buck Deer,Hunt: DB1287 Cwmu Buck Deer - Scofield Canyons - Any Legal Weapon Page 158,Scofield Canyons,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_147,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1288,DB1288,DB,Buck Deer,Hunt: DB1288 Cwmu Buck Deer - Scofield West - Any Legal Weapon Page 159,Scofield West,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_148,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1289,DB1289,DB,Buck Deer,Hunt: DB1289 Cwmu Buck Deer - Sharp Mountain - Any Legal Weapon Page 160,Sharp Mountain,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_149,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1290,DB1290,DB,Buck Deer,Hunt: DB1290 Cwmu Buck Deer - Skull Crack - Any Legal Weapon Page 161,Skull Crack,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_150,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1291,DB1291,DB,Buck Deer,Hunt: DB1291 Cwmu Buck Deer - Skull Valley South - Any Legal Weapon Page 162,Skull Valley South,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_151,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1292,DB1292,DB,Buck Deer,Hunt: DB1292 Cwmu Buck Deer - Soldier Summit - Any Legal Weapon Page 163,Soldier Summit,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_152,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1293,DB1293,DB,Buck Deer,Hunt: DB1293 Cwmu Buck Deer - South Canyon - Any Legal Weapon Page 164,South Canyon,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_153,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1294,DB1294,DB,Buck Deer,Hunt: DB1294 Cwmu Buck Deer - Spring Creek Acres - Any Legal Weapon Page 165,Spring Creek Acres,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_154,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1295,DB1295,DB,Buck Deer,Hunt: DB1295 Cwmu Buck Deer - Spring Creek/dodge - Any Legal Weapon Page 166,Spring Creek/dodge,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_155,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1297,DB1297,DB,Buck Deer,Hunt: DB1297 Cwmu Buck Deer - Stillman Creek Ranch - Any Legal Weapon Page 167,Stillman Creek Ranch,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,4,0,4,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_156,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1298,DB1298,DB,Buck Deer,Hunt: DB1298 Cwmu Buck Deer - Strawberry Ridge - Any Legal Weapon Page 168,Strawberry Ridge,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_157,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1300,DB1300,DB,Buck Deer,Hunt: DB1300 Cwmu Buck Deer - Thatcher Mountain - Any Legal Weapon Page 169,Thatcher Mountain,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_158,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1301,DB1301,DB,Buck Deer,Hunt: DB1301 Cwmu Buck Deer - Three C - Any Legal Weapon Page 170,Three C,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_159,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1302,DB1302,DB,Buck Deer,Hunt: DB1302 Cwmu Buck Deer - Tj Cattle Company - Any Legal Weapon Page 171,Tj Cattle Company,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_160,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1303,DB1303,DB,Buck Deer,Hunt: DB1303 Cwmu Buck Deer - North Peaks - Any Legal Weapon Page 172,North Peaks,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_161,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1304,DB1304,DB,Buck Deer,Hunt: DB1304 Cwmu Buck Deer - Two Bear - Any Legal Weapon Page 173,Two Bear,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_162,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1305,DB1305,DB,Buck Deer,Hunt: DB1305 Cwmu Buck Deer - Wallsburg - Any Legal Weapon Page 174,Wallsburg,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_163,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1306,DB1306,DB,Buck Deer,Hunt: DB1306 Cwmu Buck Deer - Washakie - Any Legal Weapon Page 175,Washakie,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_164,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1307,DB1307,DB,Buck Deer,Hunt: DB1307 Cwmu Buck Deer - Weber Florence Creek - Any Legal Weapon Page 176,Weber Florence Creek,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_165,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1309,DB1309,DB,Buck Deer,Hunt: DB1309 Cwmu Buck Deer - West Willow Creek Ranch -An y Legal Weapon Page 177,Cwmu Buck Deer,West Willow Creek Ranch -An y Legal Weapon,Buck,CWMU,West Willow Creek Ranch -An y Legal Weapon,4,0,4,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_166,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1310,DB1310,DB,Buck Deer,Hunt: DB1310 Cwmu Buck Deer - White's Valley - Any Legal Weapon Page 178,White's Valley,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_167,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1317,DB1317,DB,Buck Deer,Hunt: DB1317 Cwmu Buck Deer - Jacob's Creek - Any Legal Weapon Page 179,Jacob's Creek,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_168,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1320,DB1320,DB,Buck Deer,Hunt: DB1320 Cwmu Buck Deer - Deer Creek - Any Legal Weapon Page 180,Deer Creek,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_169,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1321,DB1321,DB,Buck Deer,Hunt: DB1321 Cwmu Buck Deer - Mecham Ridge - Any Legal Weapon Page 181,Mecham Ridge,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_170,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1322,DB1322,DB,Buck Deer,Hunt: DB1322 Cwmu Buck Deer - Pahvant Ensign - Any Legal Weapon Page 182,Pahvant Ensign,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_171,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1323,DB1323,DB,Buck Deer,Hunt: DB1323 Cwmu Buck Deer - Rock House - Any Legal Weapon Page 183,Rock House,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_172,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1324,DB1324,DB,Buck Deer,Hunt: DB1324 Cwmu Buck Deer - Royal Ivory Outfitters - Any Legal Weapon Page 184,Royal Ivory Outfitters,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_173,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1325,DB1325,DB,Buck Deer,Hunt: DB1325 Cwmu Buck Deer - Double Cone - Any Legal Weapon Page 185,Double Cone,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_174,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1326,DB1326,DB,Buck Deer,Hunt: DB1326 Cwmu Buck Deer - Rosette - Any Legal Weapon Page 186,Rosette,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_175,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1327,DB1327,DB,Buck Deer,Hunt: DB1327 Cwmu Buck Deer - Mountain Sky Ranch - Any Legal Weapon Page 187,Mountain Sky Ranch,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_176,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1328,DB1328,DB,Buck Deer,Hunt: DB1328 Cwmu Buck Deer - Clear Creek - Any Legal Weapon Page 188,Clear Creek,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_177,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1329,DB1329,DB,Buck Deer,Hunt: DB1329 Cwmu Buck Deer - Indian Canyon - Any Legal Weapon Page 189,Indian Canyon,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_178,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1330,DB1330,DB,Buck Deer,Hunt: DB1330 Cwmu Buck Deer - Iron Spring - Any Legal Weapon Page 190,Iron Spring,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_179,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1331,DB1331,DB,Buck Deer,Hunt: DB1331 Cwmu Buck Deer - Raft River - Any Legal Weapon Page 191,Raft River,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_180,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1332,DB1332,DB,Buck Deer,Hunt: DB1332 Cwmu Buck Deer - West Ridge - Any Legal Weapon Page 192,West Ridge,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,3,0,3,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_181,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1333,DB1333,DB,Buck Deer,Hunt: DB1333 Cwmu Buck Deer - 5s Land And Livestock - Any Legal Weapon Page 193,5s Land And Livestock,Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_182,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,DB1334,DB1334,DB,Buck Deer,"Hunt: DB1334 Cwmu Management Cactus Buck Deer - Alton, Cactus Buck - Any Legal Weapon Page 194","Alton, Cactus Buck",Any Legal Weapon,Buck,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_185,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3000,EB3000,EB,Bull Elk,"Hunt: EB3000 Limited-entry Archery Bull Elk - Beaver, East - Archery Page 213","Beaver, East",Archery,Bull,Limited Entry,Archery,8,1,9,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_186,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3001,EB3001,EB,Bull Elk,"Hunt: EB3001 Limited-entry Archery Bull Elk - Book Cliffs, Bitter Creek/south - Archery Page 214","Book Cliffs, Bitter Creek/south",Archery,Bull,Limited Entry,Archery,21,3,24,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_187,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3002,EB3002,EB,Bull Elk,"Hunt: EB3002 Limited-entry Archery Bull Elk - Book Cliffs, Little Creek Roadless - Archery Page 215","Book Cliffs, Little Creek Roadless",Archery,Bull,Limited Entry,Archery,1,1,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_188,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3003,EB3003,EB,Bull Elk,"Hunt: EB3003 Limited-entry Archery Bull Elk - Cache, Meadowville - Archery Page 216","Cache, Meadowville",Archery,Bull,Limited Entry,Archery,12,1,13,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_189,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3005,EB3005,EB,Bull Elk,"Hunt: EB3005 Limited-entry Archery Bull Elk - Cache, South - Archery Page 217","Cache, South",Archery,Bull,Limited Entry,Archery,7,1,8,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_190,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3006,EB3006,EB,Bull Elk,"Hunt: EB3006 Limited-entry Archery Bull Elk - Central Mtns, Manti - Archery Page 218","Central Mtns, Manti",Archery,Bull,Limited Entry,Archery,119,12,131,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_191,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3007,EB3007,EB,Bull Elk,"Hunt: EB3007 Limited-entry Archery Bull Elk - Central Mtns, Nebo - Archery Page 219","Central Mtns, Nebo",Archery,Bull,Limited Entry,Archery,11,1,12,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2021,2021,2022,2021/.pdf/2021_PERMITS=2022_MODEL__L.E. BIG GAME DRAW RESULTS.pdf,.pdf,pdf_page_192,L.E. BIG GAME DRAW RESULTS,LIMITED_ENTRY,EB3008,EB3008,EB,Bull Elk,"Hunt: EB3008 Limited-entry Archery Bull Elk - Fillmore, Pahvant - Archery Page 220","Fillmore, Pahvant",Archery,Bull,Limited Entry,Archery,12,1,13,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
