report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,sex_type,hunt_type,weapon,resident_permits_drawn,nonresident_permits_drawn,total_permits_drawn,permit_parse_status,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_15,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,DA1042,DA1042,DA,Antlerless Deer,"Hunt: DA1042 Antlerless Deer - San Juan, Monticello - Archery","San Juan, Monticello",Archery,Antlerless,Youth,Archery,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_16,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,DA1045,DA1045,DA,Antlerless Deer,"Hunt: DA1045 Antlerless Deer - Fillmore, Oak City - Archery","Fillmore, Oak City",Archery,Antlerless,Youth,Archery,4,0,4,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_17,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,DA1046,DA1046,DA,Antlerless Deer,"Hunt: DA1046 Antlerless Deer - Nine Mile, Price River Valley - Archery, Mzldr, Shotgn Only","Nine Mile, Price River Valley","Archery, Mzldr, Shotgn Only",Antlerless,Youth,"Archery, Mzldr, Shotgn Only",5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_18,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,DA1047,DA1047,DA,Antlerless Deer,Hunt: DA1047 Two Doe Antlerless Deer - Vernal-ouray Valley - Any Legal Weapon,Vernal-ouray Valley,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,4,1,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_19,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,DA1048,DA1048,DA,Antlerless Deer,Hunt: DA1048 Antlerless Deer - Fillmore City - Archery,Fillmore City,Archery,Antlerless,Youth,Archery,3,0,3,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_20,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,DA1049,DA1049,DA,Antlerless Deer,"Hunt: DA1049 Antlerless Deer - Vernal, Ashley Valley - Archery","Vernal, Ashley Valley",Archery,Antlerless,Youth,Archery,7,0,7,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_21,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,DA1050,DA1050,DA,Antlerless Deer,Hunt: DA1050 Cwmu Antlerless Deer - The Rose Of Snowville - Any Legal Weapon,The Rose Of Snowville,Any Legal Weapon,Antlerless,CWMU,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_23,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1010,EA1010,EA,Antlerless Elk,"Hunt: EA1010 Antlerless Elk - Cache, Rich - Any Legal Weapon","Cache, Rich",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,3,0,3,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_24,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1011,EA1011,EA,Antlerless Elk,"Hunt: EA1011 Antlerless Elk - Cache, Richards Hollow - Any Legal Weapon","Cache, Richards Hollow",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,1,0,1,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_25,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1012,EA1012,EA,Antlerless Elk,"Hunt: EA1012 Antlerless Elk - Cache, Richmond Hyde Park - Any Legal Weapon","Cache, Richmond Hyde Park",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,0,0,0,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_26,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1013,EA1013,EA,Antlerless Elk,"Hunt: EA1013 Antlerless Elk - Manti, Central - Any Legal Weapon","Manti, Central",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,12,1,13,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_27,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1015,EA1015,EA,Antlerless Elk,"Hunt: EA1015 Antlerless Elk - Manti, Ferron Canyon - Any Legal Weapon","Manti, Ferron Canyon",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,13,0,13,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_28,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1017,EA1017,EA,Antlerless Elk,"Hunt: EA1017 Antlerless Elk - Manti, Gordon Creek-price Canyon - Any Legal Weapon","Manti, Gordon Creek-price Canyon",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,18,2,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_29,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1018,EA1018,EA,Antlerless Elk,"Hunt: EA1018 Antlerless Elk - Manti, Horn Mtn - Any Legal Weapon","Manti, Horn Mtn",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,11,0,11,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_30,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1020,EA1020,EA,Antlerless Elk,"Hunt: EA1020 Antlerless Elk - Manti, Mohrland-stump Flat - Any Legal Weapon","Manti, Mohrland-stump Flat",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,23,0,23,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_31,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1021,EA1021,EA,Antlerless Elk,Hunt: EA1021 Antlerless Elk - Nebo - Any Legal Weapon,Nebo,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,45,0,45,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_32,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1022,EA1022,EA,Antlerless Elk,"Hunt: EA1022 Antlerless Elk - Manti, North - Any Legal Weapon","Manti, North",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,56,4,60,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_33,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1023,EA1023,EA,Antlerless Elk,"Hunt: EA1023 Antlerless Elk - Manti, South - Any Legal Weapon","Manti, South",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,20,0,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_34,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1024,EA1024,EA,Antlerless Elk,"Hunt: EA1024 Antlerless Elk - Manti, South - Any Legal Weapon","Manti, South",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,19,1,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_35,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1025,EA1025,EA,Antlerless Elk,"Hunt: EA1025 Antlerless Elk - Manti, West - Any Legal Weapon","Manti, West",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,21,2,23,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_36,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1026,EA1026,EA,Antlerless Elk,Hunt: EA1026 Antlerless Elk - Chalk Creek - Any Legal Weapon,Chalk Creek,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,14,0,14,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_37,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1030,EA1030,EA,Antlerless Elk,"Hunt: EA1030 Antlerless Elk - Fillmore, Pahvant - Any Legal Weapon","Fillmore, Pahvant",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,9,1,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_38,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1031,EA1031,EA,Antlerless Elk,"Hunt: EA1031 Antlerless Elk - Fillmore, Pahvant - Any Legal Weapon","Fillmore, Pahvant",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,9,1,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_39,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1033,EA1033,EA,Antlerless Elk,Hunt: EA1033 Antlerless Elk - Kamas - Any Legal Weapon,Kamas,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,24,0,24,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_40,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1035,EA1035,EA,Antlerless Elk,"Hunt: EA1035 Antlerless Elk - Kamas, Oakley - Any Legal Weapon","Kamas, Oakley",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,4,1,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_41,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1037,EA1037,EA,Antlerless Elk,"Hunt: EA1037 Antlerless Elk - La Sal, Dolores Triangle - Any Legal Weapon","La Sal, Dolores Triangle",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,8,2,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_42,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1038,EA1038,EA,Antlerless Elk,"Hunt: EA1038 Antlerless Elk - La Sal, La Sal Mtns - Any Legal Weapon","La Sal, La Sal Mtns",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,31,3,34,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_43,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1039,EA1039,EA,Antlerless Elk,"Hunt: EA1039 Antlerless Elk - La Sal, La Sal Mtns - Any Legal Weapon","La Sal, La Sal Mtns",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,30,0,30,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_44,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1044,EA1044,EA,Antlerless Elk,"Hunt: EA1044 Antlerless Elk - Morgan-south Rich, South Rich - Any Legal Weapon","Morgan-south Rich, South Rich",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_45,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1049,EA1049,EA,Antlerless Elk,"Hunt: EA1049 Antlerless Elk - Mt Dutton, Deep Creek - Any Legal Weapon","Mt Dutton, Deep Creek",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,11,0,11,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_46,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1054,EA1054,EA,Antlerless Elk,"Hunt: EA1054 Antlerless Elk - Nine Mile, West Anthro - Any Legal Weapon","Nine Mile, West Anthro",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,9,0,9,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_47,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1056,EA1056,EA,Antlerless Elk,"Hunt: EA1056 Antlerless Elk - North Slope, Greendale - Any Legal Weapon","North Slope, Greendale",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,0,0,0,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_48,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1058,EA1058,EA,Antlerless Elk,"Hunt: EA1058 Antlerless Elk - North Slope, Henry's Fork-burnt Fork - Any Legal Weapon","North Slope, Henry's Fork-burnt Fork",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,15,0,15,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_49,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1060,EA1060,EA,Antlerless Elk,"Hunt: EA1060 Antlerless Elk - North Slope, West Daggett - Muzzleloader","North Slope, West Daggett",Muzzleloader,Antlerless,Youth,Muzzleloader,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_50,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1061,EA1061,EA,Antlerless Elk,"Hunt: EA1061 Antlerless Elk - North Slope, West Daggett - Muzzleloader","North Slope, West Daggett",Muzzleloader,Antlerless,Youth,Muzzleloader,3,0,3,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_51,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1063,EA1063,EA,Antlerless Elk,Hunt: EA1063 Antlerless Elk - Ogden - Any Legal Weapon,Ogden,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,13,0,13,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_52,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1064,EA1064,EA,Antlerless Elk,Hunt: EA1064 Antlerless Elk - Ogden - Any Legal Weapon,Ogden,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_53,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1069,EA1069,EA,Antlerless Elk,Hunt: EA1069 Antlerless Elk - Panguitch Lake - Any Legal Weapon,Panguitch Lake,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,6,0,6,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_54,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1073,EA1073,EA,Antlerless Elk,Hunt: EA1073 Antlerless Elk - Paunsaugunt - Any Legal Weapon,Paunsaugunt,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,3,0,3,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_55,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1075,EA1075,EA,Antlerless Elk,Hunt: EA1075 Antlerless Elk - Boulder East - Any Legal Weapon,Boulder East,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,9,1,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_56,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1076,EA1076,EA,Antlerless Elk,Hunt: EA1076 Antlerless Elk - Boulder West - Any Legal Weapon,Boulder West,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,10,0,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_57,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1077,EA1077,EA,Antlerless Elk,Hunt: EA1077 Antlerless Elk - Boulder-circle Cliffs - Any Legal Weapon,Boulder-circle Cliffs,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,5,0,5,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_58,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1078,EA1078,EA,Antlerless Elk,Hunt: EA1078 Antlerless Elk - Fishlake/thousand Lakes - Any Legal Weapon,Fishlake/thousand Lakes,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,50,3,53,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_59,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1079,EA1079,EA,Antlerless Elk,Hunt: EA1079 Antlerless Elk - Fishlake/thousand Lakes East - Any Legal Weapon,Fishlake/thousand Lakes East,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,11,1,12,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_60,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1080,EA1080,EA,Antlerless Elk,Hunt: EA1080 Antlerless Elk - Fishlake/thousand Lakes West - Any Legal Weapon,Fishlake/thousand Lakes West,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,10,1,11,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_61,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1081,EA1081,EA,Antlerless Elk,Hunt: EA1081 Antlerless Elk - San Juan - Any Legal Weapon,San Juan,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,20,0,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_62,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1082,EA1082,EA,Antlerless Elk,Hunt: EA1082 Antlerless Elk - San Juan - Any Legal Weapon,San Juan,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,22,2,24,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_63,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1085,EA1085,EA,Antlerless Elk,Hunt: EA1085 Antlerless Elk - Vernal/bonanza - Archery,Vernal/bonanza,Archery,Antlerless,Youth,Archery,2,0,2,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_64,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1087,EA1087,EA,Antlerless Elk,Hunt: EA1087 Antlerless Elk - Vernal/bonanza - Any Legal Weapon,Vernal/bonanza,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,19,1,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_65,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1089,EA1089,EA,Antlerless Elk,Hunt: EA1089 Antlerless Elk - Diamond Mtn - Any Legal Weapon,Diamond Mtn,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,10,0,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_66,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1090,EA1090,EA,Antlerless Elk,Hunt: EA1090 Antlerless Elk - Diamond Mtn - Any Legal Weapon,Diamond Mtn,Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,10,0,10,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2025,2025,2026,2025/.pdf/2025_PERMITS=2026_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_67,YOUTH ANTLERLESS DRAW RESULTS,YOUTH,EA1094,EA1094,EA,Antlerless Elk,"Hunt: EA1094 Antlerless Elk - Vernal, Mosby Mtn - Any Legal Weapon","Vernal, Mosby Mtn",Any Legal Weapon,Antlerless,Youth,Any Legal Weapon,19,1,20,PARSED_FROM_PAGE_TOTALS,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
