report_year,draw_year,model_year,source_file,source_extension,source_location,source_label,source_family,hunt_code_raw,comparison_hunt_code,prefix,species_from_prefix,hunt_title_or_row_text,unit_or_area_inferred,weapon_or_last_segment_inferred,hunt_code_review_status,candidate_normalized_hunt_code,source_priority
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_68,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1056,EA1056,EA,Antlerless Elk,"Hunt: EA1056 Antlerless Elk - North Slope, Greendale - Any Legal Weapon","North Slope, Greendale",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_69,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1058,EA1058,EA,Antlerless Elk,"Hunt: EA1058 Antlerless Elk - North Slope, Henry's Fork-burnt Fork - Any Legal Weapon","North Slope, Henry's Fork-burnt Fork",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_70,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1060,EA1060,EA,Antlerless Elk,"Hunt: EA1060 Antlerless Elk - North Slope, West Daggett - Muzzleloader","North Slope, West Daggett",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_71,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1061,EA1061,EA,Antlerless Elk,"Hunt: EA1061 Antlerless Elk - North Slope, West Daggett - Muzzleloader","North Slope, West Daggett",Muzzleloader,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_72,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1063,EA1063,EA,Antlerless Elk,Hunt: EA1063 Antlerless Elk - Ogden - Any Legal Weapon,Ogden,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_73,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1064,EA1064,EA,Antlerless Elk,Hunt: EA1064 Antlerless Elk - Ogden - Any Legal Weapon,Ogden,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_74,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1066,EA1066,EA,Antlerless Elk,Hunt: EA1066 Antlerless Elk - Panguitch Lake - Any Legal Weapon,Panguitch Lake,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_75,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1067,EA1067,EA,Antlerless Elk,Hunt: EA1067 Antlerless Elk - Panguitch Lake - Any Legal Weapon,Panguitch Lake,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_76,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1068,EA1068,EA,Antlerless Elk,Hunt: EA1068 Antlerless Elk - Panguitch Lake - Any Legal Weapon,Panguitch Lake,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_77,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1069,EA1069,EA,Antlerless Elk,Hunt: EA1069 Antlerless Elk - Panguitch Lake - Any Legal Weapon,Panguitch Lake,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_78,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1073,EA1073,EA,Antlerless Elk,Hunt: EA1073 Antlerless Elk - Paunsaugunt - Any Legal Weapon,Paunsaugunt,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_79,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1074,EA1074,EA,Antlerless Elk,Hunt: EA1074 Antlerless Elk - Pine Valley - Any Legal Weapon,Pine Valley,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_80,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1075,EA1075,EA,Antlerless Elk,"Hunt: EA1075 Antlerless Elk - Plateau, Boulder East - Any Legal Weapon","Plateau, Boulder East",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_81,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1076,EA1076,EA,Antlerless Elk,"Hunt: EA1076 Antlerless Elk - Plateau, Boulder West - Any Legal Weapon","Plateau, Boulder West",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_82,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1077,EA1077,EA,Antlerless Elk,"Hunt: EA1077 Antlerless Elk - Plateau, Boulder-circle Cliffs -An y Legal Weapon",Antlerless Elk,"Plateau, Boulder-circle Cliffs -An y Legal Weapon",AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_83,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1078,EA1078,EA,Antlerless Elk,"Hunt: EA1078 Antlerless Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon","Plateau, Fishlake/thousand Lakes",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_84,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1079,EA1079,EA,Antlerless Elk,"Hunt: EA1079 Antlerless Elk - Plateau, Fishlake/thousand Lakes East - Any Legal Weapon","Plateau, Fishlake/thousand Lakes East",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_85,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1080,EA1080,EA,Antlerless Elk,"Hunt: EA1080 Antlerless Elk - Plateau, Fishlake/thousand Lakes West - Any Legal Weapon","Plateau, Fishlake/thousand Lakes West",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_86,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1081,EA1081,EA,Antlerless Elk,Hunt: EA1081 Antlerless Elk - San Juan - Any Legal Weapon,San Juan,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_87,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1084,EA1084,EA,Antlerless Elk,"Hunt: EA1084 Antlerless Elk - San Rafael, North - Any Legal Weapon","San Rafael, North",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_88,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1085,EA1085,EA,Antlerless Elk,"Hunt: EA1085 Antlerless Elk - South Slope, Bonanza/vernal - Archery","South Slope, Bonanza/vernal",Archery,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_89,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1087,EA1087,EA,Antlerless Elk,"Hunt: EA1087 Antlerless Elk - South Slope, Bonanza/vernal - Any Legal Weapon","South Slope, Bonanza/vernal",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_90,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1089,EA1089,EA,Antlerless Elk,"Hunt: EA1089 Antlerless Elk - South Slope, Diamond Mtn - Any Legal Weapon","South Slope, Diamond Mtn",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_91,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1090,EA1090,EA,Antlerless Elk,"Hunt: EA1090 Antlerless Elk - South Slope, Diamond Mtn - Any Legal Weapon","South Slope, Diamond Mtn",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_92,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1091,EA1091,EA,Antlerless Elk,"Hunt: EA1091 Antlerless Elk - South Slope, Diamond Mtn - Any Legal Weapon","South Slope, Diamond Mtn",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_93,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1092,EA1092,EA,Antlerless Elk,"Hunt: EA1092 Antlerless Elk - South Slope, Little Mtn-buckskin Hills - Any Legal Weapon","South Slope, Little Mtn-buckskin Hills",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_94,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1093,EA1093,EA,Antlerless Elk,"Hunt: EA1093 Antlerless Elk - South Slope, Little Mtn-buckskin Hills - Any Legal Weapon","South Slope, Little Mtn-buckskin Hills",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_95,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1094,EA1094,EA,Antlerless Elk,"Hunt: EA1094 Antlerless Elk - South Slope, Mosby Mtn - Any Legal Weapon","South Slope, Mosby Mtn",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_96,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1098,EA1098,EA,Antlerless Elk,"Hunt: EA1098 Antlerless Elk - South Slope, Yellowstone - Any Legal Weapon","South Slope, Yellowstone",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_97,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1099,EA1099,EA,Antlerless Elk,"Hunt: EA1099 Antlerless Elk - South Slope, Yellowstone - Any Legal Weapon","South Slope, Yellowstone",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_98,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1100,EA1100,EA,Antlerless Elk,"Hunt: EA1100 Antlerless Elk - South Slope, Yellowstone - Any Legal Weapon","South Slope, Yellowstone",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_99,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1101,EA1101,EA,Antlerless Elk,Hunt: EA1101 Antlerless Elk - Southwest Desert - Any Legal Weapon,Southwest Desert,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_100,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1102,EA1102,EA,Antlerless Elk,Hunt: EA1102 Antlerless Elk - Southwest Desert - Any Legal Weapon,Southwest Desert,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_101,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1103,EA1103,EA,Antlerless Elk,"Hunt: EA1103 Antlerless Elk - Southwest Desert, Northwest Part - Any Legal Weapon","Southwest Desert, Northwest Part",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_102,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1104,EA1104,EA,Antlerless Elk,"Hunt: EA1104 Antlerless Elk - Southwest Desert, Northwest Part - Any Legal Weapon","Southwest Desert, Northwest Part",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_103,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1110,EA1110,EA,Antlerless Elk,"Hunt: EA1110 Antlerless Elk - Wasatch Mtns, Salt Lake - Any Legal Weapon","Wasatch Mtns, Salt Lake",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_104,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1111,EA1111,EA,Antlerless Elk,"Hunt: EA1111 Antlerless Elk - Wasatch Mtns, Wallsburg - Any Legal Weapon","Wasatch Mtns, Wallsburg",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_105,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1112,EA1112,EA,Antlerless Elk,"Hunt: EA1112 Antlerless Elk - Wasatch Mtns, Wallsburg - Any Legal Weapon","Wasatch Mtns, Wallsburg",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_106,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1113,EA1113,EA,Antlerless Elk,"Hunt: EA1113 Antlerless Elk - Wasatch Mtns, West Heber - Any Legal Weapon","Wasatch Mtns, West Heber",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_107,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1114,EA1114,EA,Antlerless Elk,"Hunt: EA1114 Antlerless Elk - Wasatch Mtns, West Timpanogos - Any Legal Weapon","Wasatch Mtns, West Timpanogos",Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_108,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1116,EA1116,EA,Antlerless Elk,Hunt: EA1116 Antlerless Elk - Zion - Any Legal Weapon,Zion,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_109,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1117,EA1117,EA,Antlerless Elk,Hunt: EA1117 Antlerless Elk - Zion - Any Legal Weapon,Zion,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_110,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1118,EA1118,EA,Antlerless Elk,Hunt: EA1118 Cwmu Antlerless Elk - Alton - Any Legal Weapon,Alton,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_111,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1119,EA1119,EA,Antlerless Elk,Hunt: EA1119 Cwmu Antlerless Elk - Bar J Ranch - Any Legal Weapon,Bar J Ranch,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_112,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1120,EA1120,EA,Antlerless Elk,Hunt: EA1120 Cwmu Antlerless Elk - Bear Mountain - Any Legal Weapon,Bear Mountain,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_113,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1121,EA1121,EA,Antlerless Elk,Hunt: EA1121 Cwmu Antlerless Elk - Boobe Hole - Any Legal Weapon,Boobe Hole,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_114,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1122,EA1122,EA,Antlerless Elk,Hunt: EA1122 Cwmu Antlerless Elk - Causey Spring - Any Legal Weapon,Causey Spring,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_115,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1124,EA1124,EA,Antlerless Elk,Hunt: EA1124 Cwmu Antlerless Elk - Chimney Rock - Any Legal Weapon,Chimney Rock,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_116,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1125,EA1125,EA,Antlerless Elk,Hunt: EA1125 Cwmu Antlerless Elk - Coldwater Ranch - Any Legal Weapon,Coldwater Ranch,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_117,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1126,EA1126,EA,Antlerless Elk,Hunt: EA1126 Cwmu Antlerless Elk - Cotton Thomas - Any Legal Weapon,Cotton Thomas,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_118,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1127,EA1127,EA,Antlerless Elk,Hunt: EA1127 Cwmu Antlerless Elk - Coyote Little Pole - Any Legal Weapon,Coyote Little Pole,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_119,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1129,EA1129,EA,Antlerless Elk,Hunt: EA1129 Cwmu Antlerless Elk - Deseret - Any Legal Weapon,Deseret,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_120,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1130,EA1130,EA,Antlerless Elk,Hunt: EA1130 Cwmu Antlerless Elk - Double Cone - Any Legal Weapon,Double Cone,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_121,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1131,EA1131,EA,Antlerless Elk,Hunt: EA1131 Cwmu Antlerless Elk - Durst Mountain - Any Legal Weapon,Durst Mountain,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_122,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1132,EA1132,EA,Antlerless Elk,Hunt: EA1132 Cwmu Antlerless Elk - East Fork Chalk Creek - Any Legal Weapon,East Fork Chalk Creek,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_123,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1134,EA1134,EA,Antlerless Elk,Hunt: EA1134 Cwmu Antlerless Elk - Ensign Ranches - Any Legal Weapon,Ensign Ranches,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_124,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1135,EA1135,EA,Antlerless Elk,Hunt: EA1135 Cwmu Antlerless Elk - Folley Ridge - Any Legal Weapon,Folley Ridge,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_125,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1136,EA1136,EA,Antlerless Elk,Hunt: EA1136 Cwmu Antlerless Elk - Grass Valley/clark Canyon - Any Legal Weapon,Grass Valley/clark Canyon,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_126,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1137,EA1137,EA,Antlerless Elk,Hunt: EA1137 Cwmu Antlerless Elk - Grazing Pasture - Any Legal Weapon,Grazing Pasture,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_127,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1138,EA1138,EA,Antlerless Elk,Hunt: EA1138 Cwmu Antlerless Elk - Guildersleeve - Any Legal Weapon,Guildersleeve,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_128,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1139,EA1139,EA,Antlerless Elk,Hunt: EA1139 Cwmu Antlerless Elk - Hardscrabble - Any Legal Weapon,Hardscrabble,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_129,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1140,EA1140,EA,Antlerless Elk,Hunt: EA1140 Cwmu Antlerless Elk - Heaston East - Any Legal Weapon,Heaston East,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_130,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1141,EA1141,EA,Antlerless Elk,Hunt: EA1141 Cwmu Antlerless Elk - Hiawatha - Any Legal Weapon,Hiawatha,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
2020,2020,2021,2020/.pdf/2020_PERMITS=2021_MODEL__ANTLERLESS DRAW RESULTS.pdf,.pdf,pdf_page_131,ANTLERLESS DRAW RESULTS,ANTLERLESS,EA1142,EA1142,EA,Antlerless Elk,Hunt: EA1142 Cwmu Antlerless Elk - Indian Head - Any Legal Weapon,Indian Head,Any Legal Weapon,AS_EXTRACTED,,TIER_1_OR_2_PDF_SOURCE
