file,row_number,hunt_code,field,old_value,new_value,reason
draw_results_long_2026_slice,534471,EA1129,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534471,EA1129,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534472,EA1130,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534472,EA1130,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534473,EA1131,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534473,EA1131,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534474,EA1132,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534474,EA1132,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534475,EA1134,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534475,EA1134,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534476,EA1135,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534476,EA1135,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534477,EA1136,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534477,EA1136,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534478,EA1137,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534478,EA1137,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534479,EA1138,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534479,EA1138,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534480,EA1139,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534480,EA1139,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534481,EA1140,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534481,EA1140,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534482,EA1141,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534482,EA1141,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534483,EA1142,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534483,EA1142,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534484,EA1143,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534484,EA1143,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534485,EA1145,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534485,EA1145,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534486,EA1146,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534486,EA1146,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534487,EA1147,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534487,EA1147,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534488,EA1149,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534488,EA1149,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534489,EA1151,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534489,EA1151,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534490,EA1153,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534490,EA1153,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534491,EA1156,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534491,EA1156,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534492,EA1157,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534492,EA1157,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534493,EA1158,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534493,EA1158,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534494,EA1159,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534494,EA1159,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534495,EA1160,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534495,EA1160,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534496,EA1161,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534496,EA1161,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534497,EA1162,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534497,EA1162,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534498,EA1163,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534498,EA1163,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534499,EA1164,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534499,EA1164,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534500,EA1165,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534500,EA1165,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534501,EA1166,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534501,EA1166,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534502,EA1167,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534502,EA1167,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534503,EA1168,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534503,EA1168,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534504,EA1170,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534504,EA1170,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534505,EA1171,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534505,EA1171,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534506,EA1172,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534506,EA1172,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534507,EA1175,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534507,EA1175,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534508,EA1177,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534508,EA1177,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534509,EA1180,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534509,EA1180,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534510,EA1189,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534510,EA1189,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534511,EA1192,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534511,EA1192,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534512,EA1193,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534512,EA1193,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534513,EA1196,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534513,EA1196,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534514,EA1198,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534514,EA1198,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534515,EA1200,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534515,EA1200,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534516,EA1201,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534516,EA1201,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534517,EA1203,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534517,EA1203,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534518,EA1204,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534518,EA1204,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534519,EA1207,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534519,EA1207,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534520,EA1208,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534520,EA1208,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534521,EA1209,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534521,EA1209,qa_status,LIVE_HUNT_PLANNER_2026_PERMIT_TABLE,quota_only_not_draw_result,make quota rows explicitly non-scorable for engine/feed routing
draw_results_long_2026_slice,534522,EA1217,algorithm_status,NON_SCORABLE_PERMIT_QUOTA_ROW_HUNT_PLANNER,NON_SCORABLE_QUOTA_ALLOTMENT,make quota rows explicitly non-scorable for engine/feed routing
