path,row_index,hunt_code,boundary_id,old_hunt_name,new_hunt_name
processed_data/public_contracts/hunt_application_outlook.json,2538,MB6209,522,Ensign Ranches CWMU,Ensign Ranches
processed_data/public_contracts/hunt_application_outlook.json,2539,MB6209,522,Ensign Ranches CWMU,Ensign Ranches
processed_data/public_contracts/hunt_application_outlook.json,2540,MB6211,525,Grass Valley/Clark Canyon CWMU,Grass Valley/Clark Canyon
processed_data/public_contracts/hunt_application_outlook.json,2541,MB6211,525,Grass Valley/Clark Canyon CWMU,Grass Valley/Clark Canyon
processed_data/public_contracts/hunt_application_outlook.json,2542,MB6217,490,Sharp Mountain CWMU,Sharp Mountain
processed_data/public_contracts/hunt_application_outlook.json,2543,MB6217,490,Sharp Mountain CWMU,Sharp Mountain
processed_data/public_contracts/hunt_application_outlook.json,2544,MB6219,578,Skull Crack CWMU,Skull Crack
processed_data/public_contracts/hunt_application_outlook.json,2545,MB6219,578,Skull Crack CWMU,Skull Crack
processed_data/public_contracts/hunt_application_outlook.json,2546,MB6220,491,South Canyon CWMU,South Canyon
processed_data/public_contracts/hunt_application_outlook.json,2547,MB6220,491,South Canyon CWMU,South Canyon
processed_data/public_contracts/hunt_application_outlook.json,2548,MB6222,562,Strawberry Ridge CWMU,Strawberry Ridge
processed_data/public_contracts/hunt_application_outlook.json,2549,MB6222,562,Strawberry Ridge CWMU,Strawberry Ridge
processed_data/public_contracts/hunt_application_outlook.json,2550,MB6223,553,Three C CWMU,Three C
processed_data/public_contracts/hunt_application_outlook.json,2551,MB6223,553,Three C CWMU,Three C
processed_data/public_contracts/hunt_application_outlook.json,2552,MB6224,521,Two Bear CWMU,Two Bear
processed_data/public_contracts/hunt_application_outlook.json,2553,MB6224,521,Two Bear CWMU,Two Bear
processed_data/public_contracts/hunt_application_outlook.json,2554,MB6225,586,Wallsburg CWMU,Wallsburg
processed_data/public_contracts/hunt_application_outlook.json,2555,MB6225,586,Wallsburg CWMU,Wallsburg
processed_data/public_contracts/hunt_application_outlook.json,2556,MB6240,732,Chimney Rock CWMU,Chimney Rock
processed_data/public_contracts/hunt_application_outlook.json,2557,MB6240,732,Chimney Rock CWMU,Chimney Rock
processed_data/public_contracts/hunt_application_outlook.json,2558,MB6251,577,Hardscrabble CWMU,Hardscrabble
processed_data/public_contracts/hunt_application_outlook.json,2559,MB6251,577,Hardscrabble CWMU,Hardscrabble
processed_data/public_contracts/hunt_application_outlook.json,2560,MB6254,576,SJ Ranch CWMU,SJ Ranch
processed_data/public_contracts/hunt_application_outlook.json,2561,MB6254,576,SJ Ranch CWMU,SJ Ranch
processed_data/public_contracts/hunt_application_outlook.json,2562,MB6256,571,Woodruff Creek South CWMU,Woodruff Creek South
processed_data/public_contracts/hunt_application_outlook.json,2563,MB6256,571,Woodruff Creek South CWMU,Woodruff Creek South
processed_data/public_contracts/hunt_application_outlook.json,2564,MB6257,493,Ingham Peak CWMU,Ingham Peak
processed_data/public_contracts/hunt_application_outlook.json,2565,MB6257,493,Ingham Peak CWMU,Ingham Peak
processed_data/public_contracts/hunt_application_outlook.json,2566,MB6258,580,Jacob's Creek CWMU,Jacob's Creek
processed_data/public_contracts/hunt_application_outlook.json,2567,MB6258,580,Jacob's Creek CWMU,Jacob's Creek
processed_data/public_contracts/hunt_application_outlook.json,2568,MB6259,828,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters
processed_data/public_contracts/hunt_application_outlook.json,2569,MB6259,828,Royal Ivory Outfitters CWMU,Royal Ivory Outfitters
processed_data/public_contracts/hunt_application_outlook.json,2570,MB6262,589,Junction Valley CWMU,Junction Valley
processed_data/public_contracts/hunt_application_outlook.json,2571,MB6262,589,Junction Valley CWMU,Junction Valley
processed_data/public_contracts/hunt_application_outlook.json,2572,MB6263,485,Moon Ranch CWMU,Moon Ranch
processed_data/public_contracts/hunt_application_outlook.json,2573,MB6263,485,Moon Ranch CWMU,Moon Ranch
processed_data/public_contracts/hunt_application_outlook.json,2574,MB6264,740,Sand Creek CWMU,Sand Creek
processed_data/public_contracts/hunt_application_outlook.json,2575,MB6264,740,Sand Creek CWMU,Sand Creek
processed_data/public_contracts/hunt_application_outlook.json,2576,MB6265,556,Little Pole Canyon CWMU,Coyote Little Pole
processed_data/public_contracts/hunt_application_outlook.json,2577,MB6265,556,Little Pole Canyon CWMU,Coyote Little Pole
processed_data/public_contracts/hunt_application_outlook.json,2578,MB6266,524,Weber Florence Creek/Stillman Creek CWMU,Weber Florence Creek
processed_data/public_contracts/hunt_application_outlook.json,2579,MB6266,524,Weber Florence Creek/Stillman Creek CWMU,Weber Florence Creek
processed_data/public_contracts/hunt_application_outlook.json,2580,PB1000,5134,Pronghorn - Statewide Permit,Statewide
processed_data/public_contracts/hunt_application_outlook.json,2581,PB1000,5134,Pronghorn - Statewide Permit,Statewide
processed_data/public_contracts/hunt_application_outlook.json,2584,PB5001,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
processed_data/public_contracts/hunt_application_outlook.json,2585,PB5001,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
processed_data/public_contracts/hunt_application_outlook.json,2624,PB5026,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
processed_data/public_contracts/hunt_application_outlook.json,2625,PB5026,667,"Book Cliffs, Bitter Creek","Book Cliffs, Bitter Creek (pronghorn)"
processed_data/public_contracts/hunt_application_outlook.json,2710,PB5300,581,Antelope Creek CWMU,Antelope Creek
processed_data/public_contracts/hunt_application_outlook.json,2711,PB5300,581,Antelope Creek CWMU,Antelope Creek
processed_data/public_contracts/hunt_application_outlook.json,2712,PB5302,568,Deseret CWMU,Deseret
processed_data/public_contracts/hunt_application_outlook.json,2713,PB5302,568,Deseret CWMU,Deseret
processed_data/public_contracts/hunt_application_outlook.json,2714,PB5305,603,Park Valley CWMU,Park Valley
processed_data/public_contracts/hunt_application_outlook.json,2715,PB5305,603,Park Valley CWMU,Park Valley
processed_data/public_contracts/hunt_application_outlook.json,2716,PB5306,590,Rabbit Creek CWMU,Rabbit Creek
processed_data/public_contracts/hunt_application_outlook.json,2717,PB5306,590,Rabbit Creek CWMU,Rabbit Creek
processed_data/public_contracts/hunt_application_outlook.json,2718,PB5309,585,Skull Valley South CWMU,Skull Valley South
processed_data/public_contracts/hunt_application_outlook.json,2719,PB5309,585,Skull Valley South CWMU,Skull Valley South
processed_data/public_contracts/hunt_application_outlook.json,2720,PB5311,509,The Rose of Snowville CWMU,The Rose of Snowville
processed_data/public_contracts/hunt_application_outlook.json,2721,PB5311,509,The Rose of Snowville CWMU,The Rose of Snowville
processed_data/public_contracts/hunt_application_outlook.json,2722,PB5312,721,TL Bar Ranch CWMU,TL Bar Ranch
processed_data/public_contracts/hunt_application_outlook.json,2723,PB5312,721,TL Bar Ranch CWMU,TL Bar Ranch
processed_data/public_contracts/hunt_application_outlook.json,2724,PB5313,805,West Willow Creek Ranch CWMU,West Willow Creek Ranch
processed_data/public_contracts/hunt_application_outlook.json,2725,PB5313,805,West Willow Creek Ranch CWMU,West Willow Creek Ranch
processed_data/public_contracts/hunt_application_outlook.json,2726,PB5314,558,Westlake CWMU,Westlake
processed_data/public_contracts/hunt_application_outlook.json,2727,PB5314,558,Westlake CWMU,Westlake
processed_data/public_contracts/hunt_application_outlook.json,2728,PB5315,537,Zane CWMU,Zane
processed_data/public_contracts/hunt_application_outlook.json,2729,PB5315,537,Zane CWMU,Zane
processed_data/public_contracts/hunt_application_outlook.json,2730,PB5325,557,Allen Ranch CWMU,Allen Ranch
processed_data/public_contracts/hunt_application_outlook.json,2731,PB5325,557,Allen Ranch CWMU,Allen Ranch
processed_data/public_contracts/hunt_application_outlook.json,2734,PB5327,824,Cottonwood Ridge CWMU,Cottonwood Ridge
processed_data/public_contracts/hunt_application_outlook.json,2735,PB5327,824,Cottonwood Ridge CWMU,Cottonwood Ridge
processed_data/public_contracts/hunt_application_outlook.json,2736,PB5328,826,Pahvant Ensign CWMU,Pahvant Ensign
processed_data/public_contracts/hunt_application_outlook.json,2737,PB5328,826,Pahvant Ensign CWMU,Pahvant Ensign
processed_data/public_contracts/hunt_application_outlook.json,2738,PB5329,829,Snowville Flat CWMU,Snowville Flat
processed_data/public_contracts/hunt_application_outlook.json,2739,PB5329,829,Snowville Flat CWMU,Snowville Flat
processed_data/public_contracts/hunt_application_outlook.json,2740,PB5330,806,George Creek CWMU,George Creek
processed_data/public_contracts/hunt_application_outlook.json,2741,PB5330,806,George Creek CWMU,George Creek
processed_data/public_contracts/hunt_application_outlook.json,2746,PB5337,201,Heist CWMU,Heist
processed_data/public_contracts/hunt_application_outlook.json,2747,PB5337,201,Heist CWMU,Heist
processed_data/public_contracts/hunt_application_outlook.json,2748,PB5338,545,Castle Valley Outdoors CWMU,Castle Valley Outdoors
processed_data/public_contracts/hunt_application_outlook.json,2749,PB5338,545,Castle Valley Outdoors CWMU,Castle Valley Outdoors
processed_data/public_contracts/hunt_application_outlook.json,2750,PB5339,876,Iron Spring CWMU,Iron Springs
processed_data/public_contracts/hunt_application_outlook.json,2751,PB5339,876,Iron Spring CWMU,Iron Springs
processed_data/public_contracts/hunt_application_outlook.json,2752,PB5341,891,Sweetwater CWMU,Sweetwater
processed_data/public_contracts/hunt_application_outlook.json,2753,PB5341,891,Sweetwater CWMU,Sweetwater
processed_data/public_contracts/hunt_application_outlook.json,2754,PB5342,906,Salt Wells CWMU,Salt Wells
processed_data/public_contracts/hunt_application_outlook.json,2755,PB5342,906,Salt Wells CWMU,Salt Wells
processed_data/public_contracts/hunt_application_outlook.json,2756,PB5345,918,Green River Flat CWMU,Green River Flat
processed_data/public_contracts/hunt_application_outlook.json,2757,PB5345,918,Green River Flat CWMU,Green River Flat
processed_data/public_contracts/hunt_application_outlook.json,2758,PB5346,589,Junction Valley CWMU,Junction Valley
processed_data/public_contracts/hunt_application_outlook.json,2759,PB5346,589,Junction Valley CWMU,Junction Valley
processed_data/public_contracts/hunt_application_outlook.json,2762,PD1006,171,Parker Mtn,Plateau
processed_data/public_contracts/hunt_application_outlook.json,2763,PD1006,171,Parker Mtn,Plateau
processed_data/public_contracts/hunt_application_outlook.json,2766,PD1016,537,Zane CWMU,Zane
processed_data/public_contracts/hunt_application_outlook.json,2767,PD1016,537,Zane CWMU,Zane
processed_data/public_contracts/hunt_application_outlook.json,2770,PD1025,824,Cottonwood Ridge CWMU,Cottonwood Ridge
processed_data/public_contracts/hunt_application_outlook.json,2771,PD1025,824,Cottonwood Ridge CWMU,Cottonwood Ridge
processed_data/public_contracts/hunt_application_outlook.json,2772,PD1026,826,Pahvant Ensign CWMU,Pahvant Ensign
processed_data/public_contracts/hunt_application_outlook.json,2773,PD1026,826,Pahvant Ensign CWMU,Pahvant Ensign
processed_data/public_contracts/hunt_application_outlook.json,2774,PD1031,558,Westlake CWMU,Westlake
processed_data/public_contracts/hunt_application_outlook.json,2775,PD1031,558,Westlake CWMU,Westlake
processed_data/public_contracts/hunt_application_outlook.json,2776,PD1032,581,Antelope Creek CWMU,Antelope Creek
processed_data/public_contracts/hunt_application_outlook.json,2777,PD1032,581,Antelope Creek CWMU,Antelope Creek
processed_data/public_contracts/hunt_application_outlook.json,2784,PD1043,882,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley"
processed_data/public_contracts/hunt_application_outlook.json,2785,PD1043,882,"Nine Mile, Anthro-Pleasant Valley","Nine Mile, Anthro Pleasant Valley"
processed_data/public_contracts/hunt_application_outlook.json,2788,PD1045,509,The Rose of Snowville CWMU,The Rose of Snowville
processed_data/public_contracts/hunt_application_outlook.json,2789,PD1045,509,The Rose of Snowville CWMU,The Rose of Snowville
processed_data/public_contracts/hunt_application_outlook.json,2790,PD1046,918,Green River Flat CWMU,Green River Flat
processed_data/public_contracts/hunt_application_outlook.json,2791,PD1046,918,Green River Flat CWMU,Green River Flat
processed_data/public_contracts/hunt_application_outlook.json,2792,PD1047,581,Antelope Creek CWMU,Antelope Creek
processed_data/public_contracts/hunt_application_outlook.json,2793,PD1047,581,Antelope Creek CWMU,Antelope Creek
processed_data/public_contracts/hunt_application_outlook.json,2794,PD1048,509,The Rose of Snowville CWMU,The Rose of Snowville
processed_data/public_contracts/hunt_application_outlook.json,2795,PD1048,509,The Rose of Snowville CWMU,The Rose of Snowville
processed_data/public_contracts/hunt_application_outlook.json,2796,PD1049,537,Zane CWMU,Zane
processed_data/public_contracts/hunt_application_outlook.json,2797,PD1049,537,Zane CWMU,Zane
processed_data/public_contracts/hunt_application_outlook.json,2798,PD1050,824,Cottonwood Ridge CWMU,Cottonwood Ridge
processed_data/public_contracts/hunt_application_outlook.json,2799,PD1050,824,Cottonwood Ridge CWMU,Cottonwood Ridge
processed_data/public_contracts/hunt_application_outlook.json,2800,PD1051,826,Pahvant Ensign CWMU,Pahvant Ensign
processed_data/public_contracts/hunt_application_outlook.json,2801,PD1051,826,Pahvant Ensign CWMU,Pahvant Ensign
processed_data/public_contracts/hunt_application_outlook.json,2802,PD1052,201,Heist CWMU,Heist
processed_data/public_contracts/hunt_application_outlook.json,2803,PD1052,201,Heist CWMU,Heist
processed_data/public_contracts/hunt_application_outlook.json,2804,PD1053,918,Green River Flat CWMU,Green River Flat
processed_data/public_contracts/hunt_application_outlook.json,2805,PD1053,918,Green River Flat CWMU,Green River Flat
processed_data/public_contracts/hunt_application_outlook.json,2822,RS0001,5135,Rocky Mountain Bighorn Sheep - Statewide Permit,Statewide
processed_data/public_contracts/hunt_application_outlook.json,2823,RS0001,5135,Rocky Mountain Bighorn Sheep - Statewide Permit,Statewide
processed_data/public_contracts/hunt_application_outlook.json,2824,RS1000,1,Antelope Island Conservation,Antelope Island
processed_data/public_contracts/hunt_application_outlook.json,2825,RS1000,1,Antelope Island Conservation,Antelope Island
processed_data/public_contracts/hunt_application_outlook.json,2848,RS6720,668,"Fillmore, Oak Creek","Fillmore, Oak Creek (cougar)"
processed_data/public_contracts/hunt_application_outlook.json,2849,RS6720,668,"Fillmore, Oak Creek","Fillmore, Oak Creek (cougar)"
processed_data/public_contracts/hunt_application_outlook.json,2858,RS6726,668,"Fillmore, Oak Creek","Fillmore, Oak Creek (cougar)"
processed_data/public_contracts/hunt_application_outlook.json,2859,RS6726,668,"Fillmore, Oak Creek","Fillmore, Oak Creek (cougar)"
processed_data/public_contracts/hunt_application_outlook.json,2860,RS6727,668,"Fillmore, Oak Creek","Fillmore, Oak Creek (cougar)"
