merge_key,hunt_code,residency,points,record_kind,different_columns,live_eligible_applicants,pdf_eligible_applicants,live_total_drawn,pdf_total_drawn,live_total_permits,pdf_total_permits,live_success_ratio,pdf_success_ratio
BI6537|Resident|standard|Bonus|6|POINT_ROW,BI6537,Resident,6,POINT_ROW,p_draw_percent,23,23,0,0,0,0,,0
BI6537|Resident|standard|Bonus|5|POINT_ROW,BI6537,Resident,5,POINT_ROW,p_draw_percent,31,31,0,0,0,0,,0
BI6537|Resident|standard|Bonus|4|POINT_ROW,BI6537,Resident,4,POINT_ROW,p_draw_percent,22,22,0,0,0,0,,0
BI6537|Resident|standard|Bonus|3|POINT_ROW,BI6537,Resident,3,POINT_ROW,p_draw_percent,35,35,0,0,0,0,,0
BI6537|Resident|standard|Bonus|2|POINT_ROW,BI6537,Resident,2,POINT_ROW,p_draw_percent,45,45,0,0,0,0,,0
BI6537|Resident|standard|Bonus|1|POINT_ROW,BI6537,Resident,1,POINT_ROW,p_draw_percent,56,56,0,0,0,0,,0
BI6537|Resident|standard|Bonus|0|POINT_ROW,BI6537,Resident,0,POINT_ROW,p_draw_percent,69,69,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|26|POINT_ROW,BI6537,Nonresident,26,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|25|POINT_ROW,BI6537,Nonresident,25,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|24|POINT_ROW,BI6537,Nonresident,24,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|23|POINT_ROW,BI6537,Nonresident,23,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|22|POINT_ROW,BI6537,Nonresident,22,POINT_ROW,p_draw_percent,4,4,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|21|POINT_ROW,BI6537,Nonresident,21,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|20|POINT_ROW,BI6537,Nonresident,20,POINT_ROW,p_draw_percent,15,15,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|19|POINT_ROW,BI6537,Nonresident,19,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|18|POINT_ROW,BI6537,Nonresident,18,POINT_ROW,p_draw_percent,16,16,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|17|POINT_ROW,BI6537,Nonresident,17,POINT_ROW,p_draw_percent,164,164,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|16|POINT_ROW,BI6537,Nonresident,16,POINT_ROW,p_draw_percent,100,100,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|15|POINT_ROW,BI6537,Nonresident,15,POINT_ROW,p_draw_percent,72,72,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|14|POINT_ROW,BI6537,Nonresident,14,POINT_ROW,p_draw_percent,78,78,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|12|POINT_ROW,BI6537,Nonresident,12,POINT_ROW,p_draw_percent,87,87,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|11|POINT_ROW,BI6537,Nonresident,11,POINT_ROW,p_draw_percent,102,102,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|10|POINT_ROW,BI6537,Nonresident,10,POINT_ROW,p_draw_percent,106,106,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|9|POINT_ROW,BI6537,Nonresident,9,POINT_ROW,p_draw_percent,122,122,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|8|POINT_ROW,BI6537,Nonresident,8,POINT_ROW,p_draw_percent,144,144,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|7|POINT_ROW,BI6537,Nonresident,7,POINT_ROW,p_draw_percent,164,164,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|6|POINT_ROW,BI6537,Nonresident,6,POINT_ROW,p_draw_percent,140,140,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|4|POINT_ROW,BI6537,Nonresident,4,POINT_ROW,p_draw_percent,143,143,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|3|POINT_ROW,BI6537,Nonresident,3,POINT_ROW,p_draw_percent,177,177,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|2|POINT_ROW,BI6537,Nonresident,2,POINT_ROW,p_draw_percent,144,144,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|1|POINT_ROW,BI6537,Nonresident,1,POINT_ROW,p_draw_percent,152,152,0,0,0,0,,0
BI6537|Nonresident|standard|Bonus|0|POINT_ROW,BI6537,Nonresident,0,POINT_ROW,p_draw_percent,168,168,0,0,0,0,,0
BI6539|Resident|standard|Bonus|14|POINT_ROW,BI6539,Resident,14,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
BI6539|Resident|standard|Bonus|12|POINT_ROW,BI6539,Resident,12,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
BI6539|Resident|standard|Bonus|11|POINT_ROW,BI6539,Resident,11,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
BI6539|Resident|standard|Bonus|10|POINT_ROW,BI6539,Resident,10,POINT_ROW,p_draw_percent,5,5,0,0,0,0,,0
BI6539|Resident|standard|Bonus|9|POINT_ROW,BI6539,Resident,9,POINT_ROW,p_draw_percent,7,7,0,0,0,0,,0
BI6539|Resident|standard|Bonus|8|POINT_ROW,BI6539,Resident,8,POINT_ROW,p_draw_percent,9,9,0,0,0,0,,0
BI6539|Resident|standard|Bonus|3|POINT_ROW,BI6539,Resident,3,POINT_ROW,p_draw_percent,28,28,0,0,0,0,,0
BI6539|Resident|standard|Bonus|2|POINT_ROW,BI6539,Resident,2,POINT_ROW,p_draw_percent,20,20,0,0,0,0,,0
BI6539|Resident|standard|Bonus|1|POINT_ROW,BI6539,Resident,1,POINT_ROW,p_draw_percent,21,21,0,0,0,0,,0
BI6539|Resident|standard|Bonus|0|POINT_ROW,BI6539,Resident,0,POINT_ROW,p_draw_percent,29,29,0,0,0,0,,0
MOO|Resident|standard|Bonus|32|POINT_PURCHASE_REFERENCE,MOO,Resident,32,POINT_PURCHASE_REFERENCE,p_draw_percent,1,1,0,0,0,0,,0
MOO|Resident|standard|Bonus|31|POINT_PURCHASE_REFERENCE,MOO,Resident,31,POINT_PURCHASE_REFERENCE,p_draw_percent,2,2,0,0,0,0,,0
MOO|Resident|standard|Bonus|30|POINT_PURCHASE_REFERENCE,MOO,Resident,30,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,8,7,0,0,0,0,,0
MOO|Resident|standard|Bonus|29|POINT_PURCHASE_REFERENCE,MOO,Resident,29,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,28,27,0,0,0,0,,0
MOO|Resident|standard|Bonus|28|POINT_PURCHASE_REFERENCE,MOO,Resident,28,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,91,89,0,0,0,0,,0
MOO|Resident|standard|Bonus|27|POINT_PURCHASE_REFERENCE,MOO,Resident,27,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,106,101,0,0,0,0,,0
MOO|Resident|standard|Bonus|26|POINT_PURCHASE_REFERENCE,MOO,Resident,26,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,150,140,0,0,0,0,,0
MOO|Resident|standard|Bonus|25|POINT_PURCHASE_REFERENCE,MOO,Resident,25,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,167,161,0,0,0,0,,0
MOO|Resident|standard|Bonus|24|POINT_PURCHASE_REFERENCE,MOO,Resident,24,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,169,166,0,0,0,0,,0
MOO|Resident|standard|Bonus|23|POINT_PURCHASE_REFERENCE,MOO,Resident,23,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,196,189,0,0,0,0,,0
MOO|Resident|standard|Bonus|22|POINT_PURCHASE_REFERENCE,MOO,Resident,22,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,223,216,0,0,0,0,,0
MOO|Resident|standard|Bonus|21|POINT_PURCHASE_REFERENCE,MOO,Resident,21,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,247,241,0,0,0,0,,0
MOO|Resident|standard|Bonus|20|POINT_PURCHASE_REFERENCE,MOO,Resident,20,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,209,200,0,0,0,0,,0
MOO|Resident|standard|Bonus|19|POINT_PURCHASE_REFERENCE,MOO,Resident,19,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,246,242,0,0,0,0,,0
MOO|Resident|standard|Bonus|18|POINT_PURCHASE_REFERENCE,MOO,Resident,18,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,270,265,0,0,0,0,,0
MOO|Resident|standard|Bonus|17|POINT_PURCHASE_REFERENCE,MOO,Resident,17,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,315,306,0,0,0,0,,0
MOO|Resident|standard|Bonus|16|POINT_PURCHASE_REFERENCE,MOO,Resident,16,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,310,299,0,0,0,0,,0
MOO|Resident|standard|Bonus|15|POINT_PURCHASE_REFERENCE,MOO,Resident,15,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,307,300,0,0,0,0,,0
MOO|Resident|standard|Bonus|14|POINT_PURCHASE_REFERENCE,MOO,Resident,14,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,336,328,0,0,0,0,,0
MOO|Resident|standard|Bonus|13|POINT_PURCHASE_REFERENCE,MOO,Resident,13,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,353,341,0,0,0,0,,0
MOO|Resident|standard|Bonus|12|POINT_PURCHASE_REFERENCE,MOO,Resident,12,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,428,417,0,0,0,0,,0
MOO|Resident|standard|Bonus|11|POINT_PURCHASE_REFERENCE,MOO,Resident,11,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,445,432,0,0,0,0,,0
MOO|Resident|standard|Bonus|10|POINT_PURCHASE_REFERENCE,MOO,Resident,10,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,480,460,0,0,0,0,,0
MOO|Resident|standard|Bonus|9|POINT_PURCHASE_REFERENCE,MOO,Resident,9,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,653,638,0,0,0,0,,0
MOO|Resident|standard|Bonus|8|POINT_PURCHASE_REFERENCE,MOO,Resident,8,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,659,642,0,0,0,0,,0
MOO|Resident|standard|Bonus|7|POINT_PURCHASE_REFERENCE,MOO,Resident,7,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,761,747,0,0,0,0,,0
MOO|Resident|standard|Bonus|6|POINT_PURCHASE_REFERENCE,MOO,Resident,6,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,845,827,0,0,0,0,,0
MOO|Resident|standard|Bonus|5|POINT_PURCHASE_REFERENCE,MOO,Resident,5,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,988,967,0,0,0,0,,0
MOO|Resident|standard|Bonus|4|POINT_PURCHASE_REFERENCE,MOO,Resident,4,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,1105,1073,0,0,0,0,,0
MOO|Resident|standard|Bonus|3|POINT_PURCHASE_REFERENCE,MOO,Resident,3,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,1184,1151,0,0,0,0,,0
MOO|Resident|standard|Bonus|2|POINT_PURCHASE_REFERENCE,MOO,Resident,2,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,1356,1324,0,0,0,0,,0
MOO|Resident|standard|Bonus|1|POINT_PURCHASE_REFERENCE,MOO,Resident,1,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,1674,1638,0,0,0,0,,0
MOO|Resident|standard|Bonus|0|POINT_PURCHASE_REFERENCE,MOO,Resident,0,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,2091,2005,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|32|POINT_PURCHASE_REFERENCE,MOO,Nonresident,32,POINT_PURCHASE_REFERENCE,p_draw_percent,1,1,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|31|POINT_PURCHASE_REFERENCE,MOO,Nonresident,31,POINT_PURCHASE_REFERENCE,p_draw_percent,1,1,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|30|POINT_PURCHASE_REFERENCE,MOO,Nonresident,30,POINT_PURCHASE_REFERENCE,p_draw_percent,2,2,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|29|POINT_PURCHASE_REFERENCE,MOO,Nonresident,29,POINT_PURCHASE_REFERENCE,p_draw_percent,5,5,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|28|POINT_PURCHASE_REFERENCE,MOO,Nonresident,28,POINT_PURCHASE_REFERENCE,p_draw_percent,9,9,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|27|POINT_PURCHASE_REFERENCE,MOO,Nonresident,27,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,23,22,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|26|POINT_PURCHASE_REFERENCE,MOO,Nonresident,26,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,39,38,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|25|POINT_PURCHASE_REFERENCE,MOO,Nonresident,25,POINT_PURCHASE_REFERENCE,p_draw_percent,36,36,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|24|POINT_PURCHASE_REFERENCE,MOO,Nonresident,24,POINT_PURCHASE_REFERENCE,p_draw_percent,46,46,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|23|POINT_PURCHASE_REFERENCE,MOO,Nonresident,23,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,46,43,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|22|POINT_PURCHASE_REFERENCE,MOO,Nonresident,22,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,45,41,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|21|POINT_PURCHASE_REFERENCE,MOO,Nonresident,21,POINT_PURCHASE_REFERENCE,p_draw_percent,57,57,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|20|POINT_PURCHASE_REFERENCE,MOO,Nonresident,20,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,64,61,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|19|POINT_PURCHASE_REFERENCE,MOO,Nonresident,19,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,86,84,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|18|POINT_PURCHASE_REFERENCE,MOO,Nonresident,18,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,81,80,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|17|POINT_PURCHASE_REFERENCE,MOO,Nonresident,17,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,375,367,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|16|POINT_PURCHASE_REFERENCE,MOO,Nonresident,16,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,247,243,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|15|POINT_PURCHASE_REFERENCE,MOO,Nonresident,15,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,239,232,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|14|POINT_PURCHASE_REFERENCE,MOO,Nonresident,14,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,246,241,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|13|POINT_PURCHASE_REFERENCE,MOO,Nonresident,13,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,200,194,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|12|POINT_PURCHASE_REFERENCE,MOO,Nonresident,12,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,194,190,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|11|POINT_PURCHASE_REFERENCE,MOO,Nonresident,11,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,218,215,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|10|POINT_PURCHASE_REFERENCE,MOO,Nonresident,10,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,239,236,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|9|POINT_PURCHASE_REFERENCE,MOO,Nonresident,9,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,352,338,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|8|POINT_PURCHASE_REFERENCE,MOO,Nonresident,8,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,306,300,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|7|POINT_PURCHASE_REFERENCE,MOO,Nonresident,7,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,424,414,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|6|POINT_PURCHASE_REFERENCE,MOO,Nonresident,6,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,390,379,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|5|POINT_PURCHASE_REFERENCE,MOO,Nonresident,5,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,456,444,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|4|POINT_PURCHASE_REFERENCE,MOO,Nonresident,4,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,475,467,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|3|POINT_PURCHASE_REFERENCE,MOO,Nonresident,3,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,561,549,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|2|POINT_PURCHASE_REFERENCE,MOO,Nonresident,2,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,597,578,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|1|POINT_PURCHASE_REFERENCE,MOO,Nonresident,1,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,608,594,0,0,0,0,,0
MOO|Nonresident|standard|Bonus|0|POINT_PURCHASE_REFERENCE,MOO,Nonresident,0,POINT_PURCHASE_REFERENCE,eligible_applicants|p_draw_percent,744,700,0,0,0,0,,0
MB6000|Resident|standard|Bonus|28|POINT_ROW,MB6000,Resident,28,POINT_ROW,p_draw_percent,46,46,0,0,0,0,,0
MB6000|Resident|standard|Bonus|27|POINT_ROW,MB6000,Resident,27,POINT_ROW,p_draw_percent,61,61,0,0,0,0,,0
MB6000|Resident|standard|Bonus|25|POINT_ROW,MB6000,Resident,25,POINT_ROW,p_draw_percent,83,83,0,0,0,0,,0
MB6000|Resident|standard|Bonus|22|POINT_ROW,MB6000,Resident,22,POINT_ROW,p_draw_percent,74,74,0,0,0,0,,0
MB6000|Resident|standard|Bonus|21|POINT_ROW,MB6000,Resident,21,POINT_ROW,p_draw_percent,83,83,0,0,0,0,,0
MB6000|Resident|standard|Bonus|20|POINT_ROW,MB6000,Resident,20,POINT_ROW,p_draw_percent,90,90,0,0,0,0,,0
MB6000|Resident|standard|Bonus|19|POINT_ROW,MB6000,Resident,19,POINT_ROW,p_draw_percent,81,81,0,0,0,0,,0
MB6000|Resident|standard|Bonus|18|POINT_ROW,MB6000,Resident,18,POINT_ROW,p_draw_percent,96,96,0,0,0,0,,0
MB6000|Resident|standard|Bonus|17|POINT_ROW,MB6000,Resident,17,POINT_ROW,p_draw_percent,88,88,0,0,0,0,,0
MB6000|Resident|standard|Bonus|15|POINT_ROW,MB6000,Resident,15,POINT_ROW,p_draw_percent,83,83,0,0,0,0,,0
MB6000|Resident|standard|Bonus|13|POINT_ROW,MB6000,Resident,13,POINT_ROW,p_draw_percent,77,77,0,0,0,0,,0
MB6000|Resident|standard|Bonus|12|POINT_ROW,MB6000,Resident,12,POINT_ROW,p_draw_percent,80,80,0,0,0,0,,0
MB6000|Resident|standard|Bonus|11|POINT_ROW,MB6000,Resident,11,POINT_ROW,p_draw_percent,88,88,0,0,0,0,,0
MB6000|Resident|standard|Bonus|10|POINT_ROW,MB6000,Resident,10,POINT_ROW,p_draw_percent,96,96,0,0,0,0,,0
MB6000|Resident|standard|Bonus|9|POINT_ROW,MB6000,Resident,9,POINT_ROW,p_draw_percent,145,145,0,0,0,0,,0
MB6000|Resident|standard|Bonus|8|POINT_ROW,MB6000,Resident,8,POINT_ROW,p_draw_percent,133,133,0,0,0,0,,0
MB6000|Resident|standard|Bonus|7|POINT_ROW,MB6000,Resident,7,POINT_ROW,p_draw_percent,133,133,0,0,0,0,,0
MB6000|Resident|standard|Bonus|5|POINT_ROW,MB6000,Resident,5,POINT_ROW,p_draw_percent,158,158,0,0,0,0,,0
MB6000|Resident|standard|Bonus|4|POINT_ROW,MB6000,Resident,4,POINT_ROW,p_draw_percent,201,201,0,0,0,0,,0
MB6000|Resident|standard|Bonus|3|POINT_ROW,MB6000,Resident,3,POINT_ROW,p_draw_percent,218,218,0,0,0,0,,0
MB6000|Resident|standard|Bonus|2|POINT_ROW,MB6000,Resident,2,POINT_ROW,p_draw_percent,208,208,0,0,0,0,,0
MB6000|Resident|standard|Bonus|1|POINT_ROW,MB6000,Resident,1,POINT_ROW,p_draw_percent,279,279,0,0,0,0,,0
MB6000|Resident|standard|Bonus|0|POINT_ROW,MB6000,Resident,0,POINT_ROW,p_draw_percent,365,365,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|27|POINT_ROW,MB6000,Nonresident,27,POINT_ROW,p_draw_percent,3,3,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|26|POINT_ROW,MB6000,Nonresident,26,POINT_ROW,p_draw_percent,16,16,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|25|POINT_ROW,MB6000,Nonresident,25,POINT_ROW,p_draw_percent,14,14,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|24|POINT_ROW,MB6000,Nonresident,24,POINT_ROW,p_draw_percent,11,11,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|23|POINT_ROW,MB6000,Nonresident,23,POINT_ROW,p_draw_percent,15,15,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|22|POINT_ROW,MB6000,Nonresident,22,POINT_ROW,p_draw_percent,12,12,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|21|POINT_ROW,MB6000,Nonresident,21,POINT_ROW,p_draw_percent,23,23,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|20|POINT_ROW,MB6000,Nonresident,20,POINT_ROW,p_draw_percent,29,29,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|19|POINT_ROW,MB6000,Nonresident,19,POINT_ROW,p_draw_percent,41,41,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|18|POINT_ROW,MB6000,Nonresident,18,POINT_ROW,p_draw_percent,53,53,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|17|POINT_ROW,MB6000,Nonresident,17,POINT_ROW,p_draw_percent,294,294,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|16|POINT_ROW,MB6000,Nonresident,16,POINT_ROW,p_draw_percent,124,124,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|15|POINT_ROW,MB6000,Nonresident,15,POINT_ROW,p_draw_percent,95,95,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|14|POINT_ROW,MB6000,Nonresident,14,POINT_ROW,p_draw_percent,100,100,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|13|POINT_ROW,MB6000,Nonresident,13,POINT_ROW,p_draw_percent,72,72,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|12|POINT_ROW,MB6000,Nonresident,12,POINT_ROW,p_draw_percent,88,88,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|11|POINT_ROW,MB6000,Nonresident,11,POINT_ROW,p_draw_percent,94,94,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|9|POINT_ROW,MB6000,Nonresident,9,POINT_ROW,p_draw_percent,99,99,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|8|POINT_ROW,MB6000,Nonresident,8,POINT_ROW,p_draw_percent,117,117,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|7|POINT_ROW,MB6000,Nonresident,7,POINT_ROW,p_draw_percent,145,145,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|6|POINT_ROW,MB6000,Nonresident,6,POINT_ROW,p_draw_percent,103,103,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|5|POINT_ROW,MB6000,Nonresident,5,POINT_ROW,p_draw_percent,142,142,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|4|POINT_ROW,MB6000,Nonresident,4,POINT_ROW,p_draw_percent,131,131,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|3|POINT_ROW,MB6000,Nonresident,3,POINT_ROW,p_draw_percent,154,154,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|2|POINT_ROW,MB6000,Nonresident,2,POINT_ROW,p_draw_percent,156,156,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|1|POINT_ROW,MB6000,Nonresident,1,POINT_ROW,p_draw_percent,144,144,0,0,0,0,,0
MB6000|Nonresident|standard|Bonus|0|POINT_ROW,MB6000,Nonresident,0,POINT_ROW,p_draw_percent,162,162,0,0,0,0,,0
MB6001|Resident|standard|Bonus|30|POINT_ROW,MB6001,Resident,30,POINT_ROW,p_draw_percent,1,1,0,0,0,0,,0
MB6001|Resident|standard|Bonus|27|POINT_ROW,MB6001,Resident,27,POINT_ROW,p_draw_percent,14,14,0,0,0,0,,0
MB6001|Resident|standard|Bonus|26|POINT_ROW,MB6001,Resident,26,POINT_ROW,p_draw_percent,9,9,0,0,0,0,,0
MB6001|Resident|standard|Bonus|25|POINT_ROW,MB6001,Resident,25,POINT_ROW,p_draw_percent,8,8,0,0,0,0,,0
MB6001|Resident|standard|Bonus|24|POINT_ROW,MB6001,Resident,24,POINT_ROW,p_draw_percent,14,14,0,0,0,0,,0
MB6001|Resident|standard|Bonus|23|POINT_ROW,MB6001,Resident,23,POINT_ROW,p_draw_percent,15,15,0,0,0,0,,0
MB6001|Resident|standard|Bonus|22|POINT_ROW,MB6001,Resident,22,POINT_ROW,p_draw_percent,14,14,0,0,0,0,,0
MB6001|Resident|standard|Bonus|21|POINT_ROW,MB6001,Resident,21,POINT_ROW,p_draw_percent,29,29,0,0,0,0,,0
MB6001|Resident|standard|Bonus|20|POINT_ROW,MB6001,Resident,20,POINT_ROW,p_draw_percent,16,16,0,0,0,0,,0
MB6001|Resident|standard|Bonus|19|POINT_ROW,MB6001,Resident,19,POINT_ROW,p_draw_percent,20,20,0,0,0,0,,0
MB6001|Resident|standard|Bonus|17|POINT_ROW,MB6001,Resident,17,POINT_ROW,p_draw_percent,20,20,0,0,0,0,,0
MB6001|Resident|standard|Bonus|16|POINT_ROW,MB6001,Resident,16,POINT_ROW,p_draw_percent,24,24,0,0,0,0,,0
MB6001|Resident|standard|Bonus|15|POINT_ROW,MB6001,Resident,15,POINT_ROW,p_draw_percent,15,15,0,0,0,0,,0
MB6001|Resident|standard|Bonus|14|POINT_ROW,MB6001,Resident,14,POINT_ROW,p_draw_percent,17,17,0,0,0,0,,0
