year,model_year,hunt_code,hunt_name,species,hunt_type,draw_design,residency,applicants_total,bonus_permits,regular_permits,permits_total,success_ratio,success_rate,record_type,source_file,source_scope,source_pdf_page
2021,2022,BR7217,San Juan - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,163,3,3,6,1 in 27.2,3.67647059,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,64
2021,2022,BR7217,San Juan - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,64
2021,2022,BR7218,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,94,4,3,7,1 in 13.4,7.46268657,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,65
2021,2022,BR7218,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,65
2021,2022,BR7219,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,52,2,2,4,1 in 13.0,7.69230769,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,66
2021,2022,BR7219,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,66
2021,2022,BR7220,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,109,5,4,9,1 in 12.1,8.26446281,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,67
2021,2022,BR7220,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,67
2021,2022,BR7221,"Wasatch Mtns, West-central - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,216,4,4,8,1 in 27.0,3.7037037,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,68
2021,2022,BR7221,"Wasatch Mtns, West-central - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,68
2021,2022,BR7224,"Book Cliffs, Little Creek Roadless - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,80,5,4,9,1 in 8.9,11.23595506,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,69
2021,2022,BR7224,"Book Cliffs, Little Creek Roadless - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,69
2021,2022,BR7225,"Book Cliffs, Little Creek Roadless - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,25,5,4,9,1 in 2.8,35.71428571,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,70
2021,2022,BR7225,"Book Cliffs, Little Creek Roadless - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,2,0,1,1,1 in 2.0,50,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,70
2021,2022,BR7226,La Sal - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,138,34,34,68,1 in 2.0,50,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,71
2021,2022,BR7226,La Sal - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,9,3,4,7,1 in 1.3,76.92307692,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,71
2021,2022,BR7227,San Juan - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,41,17,24,41,1 in 1.0,100,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,72
2021,2022,BR7227,San Juan - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,3,0,3,3,1 in 1.0,100,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,72
2021,2022,BR7228,Cache/ogden - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,24,0,1,1,1 in 24.0,4.16666667,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,73
2021,2022,BR7228,Cache/ogden - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,73
2021,2022,BR7229,"Kamas/north Slope, Summit - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,44,3,3,6,1 in 7.3,13.69863014,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,74
2021,2022,BR7229,"Kamas/north Slope, Summit - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,74
2021,2022,BR7230,Cache/ogden - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,14,3,2,5,1 in 2.8,35.71428571,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,75
2021,2022,BR7230,Cache/ogden - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,75
2021,2022,BR7231,"Central Mtns, Manti-north - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,14,9,5,14,1 in 1.0,100,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,76
2021,2022,BR7231,"Central Mtns, Manti-north - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,76
2021,2022,BR7232,"Central Mtns, Manti-south/san Rafael, North - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,24,9,12,21,1 in 1.1,90.90909091,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,77
2021,2022,BR7232,"Central Mtns, Manti-south/san Rafael, North - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,1,0,1,1,1 in 1.0,100,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,77
2021,2022,BR7233,"Central Mtns, Nebo - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,62,10,9,19,1 in 3.3,30.3030303,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,78
2021,2022,BR7233,"Central Mtns, Nebo - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,3,1,1,2,1 in 1.5,66.66666667,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,78
2021,2022,BR7234,Chalk Creek/east Canyon/morgan-south Rich - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,16,3,2,5,1 in 3.2,31.25,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,79
2021,2022,BR7234,Chalk Creek/east Canyon/morgan-south Rich - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,79
2021,2022,BR7235,"Kamas/north Slope, Summit - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,18,3,2,5,1 in 3.6,27.77777778,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,80
2021,2022,BR7235,"Kamas/north Slope, Summit - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,80
2021,2022,BR7236,"Plateau, Boulder/kaiparowits - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,16,9,7,16,1 in 1.0,100,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,81
2021,2022,BR7236,"Plateau, Boulder/kaiparowits - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,81
2021,2022,BR7300,"Book Cliffs, Bitter Creek/south - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,136,3,3,6,1 in 22.7,4.40528634,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,82
2021,2022,BR7300,"Book Cliffs, Bitter Creek/south - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,82
2021,2022,BR7301,"Book Cliffs, Little Creek Roadless - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,44,1,1,2,1 in 22.0,4.54545455,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,83
2021,2022,BR7301,"Book Cliffs, Little Creek Roadless - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,83
2021,2022,BR7303,"Central Mtns, Manti-north - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,183,5,4,9,1 in 20.3,4.92610837,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,84
2021,2022,BR7303,"Central Mtns, Manti-north - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,84
2021,2022,BR7304,"Central Mtns, Manti-south/san Rafael, North - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,273,5,5,10,1 in 27.3,3.66300366,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,85
2021,2022,BR7304,"Central Mtns, Manti-south/san Rafael, North - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,13,0,1,1,1 in 13.0,7.69230769,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,85
2021,2022,BR7305,"Central Mtns, Nebo - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,217,2,2,4,1 in 54.3,1.84162063,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,86
2021,2022,BR7305,"Central Mtns, Nebo - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,86
2021,2022,BR7307,La Sal - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,361,5,4,9,1 in 40.1,2.49376559,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,87
2021,2022,BR7307,La Sal - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,35,0,1,1,1 in 35.0,2.85714286,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,87
2021,2022,BR7308,"North Slope, Three Corners/west Daggett - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,26,0,1,1,1 in 26.0,3.84615385,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,88
2021,2022,BR7308,"North Slope, Three Corners/west Daggett - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,88
2021,2022,BR7309,Panguitch Lake/zion - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,76,2,1,3,1 in 25.3,3.95256917,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,89
2021,2022,BR7309,Panguitch Lake/zion - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,89
2021,2022,BR7310,"Plateau, Boulder/kaiparowits - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,111,4,4,8,1 in 13.9,7.1942446,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,90
2021,2022,BR7310,"Plateau, Boulder/kaiparowits - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,90
2021,2022,BR7311,"Plateau, Fishlake/thousand Lakes - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,84,0,1,1,1 in 84.0,1.19047619,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,91
2021,2022,BR7311,"Plateau, Fishlake/thousand Lakes - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,91
2021,2022,BR7312,San Juan - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,304,4,4,8,1 in 38.0,2.63157895,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,92
2021,2022,BR7312,San Juan - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,34,0,1,1,1 in 34.0,2.94117647,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,92
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,85,3,2,5,1 in 17.0,5.88235294,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,93
2021,2022,BR7313,"South Slope, Bonanza/diamond Mtn/vernal - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,93
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,53,1,1,2,1 in 26.5,3.77358491,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,94
2021,2022,BR7314,"South Slope, Yellowstone - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,94
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,123,2,1,3,1 in 41.0,2.43902439,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,95
2021,2022,BR7315,"Wasatch Mtns, Avintaquin/currant Creek - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,95
2021,2022,BR7316,"Wasatch Mtns, West-central - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,306,4,4,8,1 in 38.3,2.61096606,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,96
2021,2022,BR7316,"Wasatch Mtns, West-central - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,96
2021,2022,BR7317,Nine Mile - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,74,3,3,6,1 in 12.3,8.1300813,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,97
2021,2022,BR7317,Nine Mile - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,97
2021,2022,BR7318,Beaver - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,112,1,1,2,1 in 56.0,1.78571429,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,98
2021,2022,BR7318,Beaver - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,98
2021,2022,BR7320,Cache/ogden - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Resident,69,0,1,1,1 in 69.0,1.44927536,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,99
2021,2022,BR7320,Cache/ogden - Any Legal Weapon,BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,99
2021,2022,BR7321,"Kamas/north Slope, Summit - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Resident,92,2,1,3,1 in 30.7,3.25732899,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,100
2021,2022,BR7321,"Kamas/north Slope, Summit - Any Legal Weapon",BLACK_BEAR,BEAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021 Bear Draw Results.pdf,BEAR,100
2021,2022,CG1029,"Oquirrh-stansbury, East - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Resident,141,5,5,10,1 in 14.1,7.09219858,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,2
2021,2022,CG1029,"Oquirrh-stansbury, East - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Nonresident,7,0,1,1,1 in 7.0,14.28571429,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,2
2021,2022,CG1034,Kamas - Any Legal Weapon,COUGAR,COUGAR,BONUS_POINT,Resident,91,3,2,5,1 in 18.2,5.49450549,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,3
2021,2022,CG1034,Kamas - Any Legal Weapon,COUGAR,COUGAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,3
2021,2022,CG7502,East Canyon - Any Legal Weapon,COUGAR,COUGAR,BONUS_POINT,Resident,237,6,6,12,1 in 19.8,5.05050505,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,4
2021,2022,CG7502,East Canyon - Any Legal Weapon,COUGAR,COUGAR,BONUS_POINT,Nonresident,30,0,1,1,1 in 30.0,3.33333333,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,4
2021,2022,CG7503,Morgan-south Rich - Any Legal Weapon,COUGAR,COUGAR,BONUS_POINT,Resident,169,9,9,18,1 in 9.4,10.63829787,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,5
2021,2022,CG7503,Morgan-south Rich - Any Legal Weapon,COUGAR,COUGAR,BONUS_POINT,Nonresident,13,1,1,2,1 in 6.5,15.38461538,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,5
2021,2022,CG7506,"Wasatch Mtns, West-strawberry - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Resident,382,7,7,14,1 in 27.3,3.66300366,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,6
2021,2022,CG7506,"Wasatch Mtns, West-strawberry - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Nonresident,71,0,1,1,1 in 71.0,1.4084507,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,6
2021,2022,CG7602,"West Desert, Tintic-vernon - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Resident,75,5,5,10,1 in 7.5,13.33333333,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,7
2021,2022,CG7602,"West Desert, Tintic-vernon - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Nonresident,18,0,1,1,1 in 18.0,5.55555556,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,7
2021,2022,CG7603,"Box Elder, Raft River - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Resident,159,5,4,9,1 in 17.7,5.64971751,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,8
2021,2022,CG7603,"Box Elder, Raft River - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,8
2021,2022,CG7605,"Central Mtns, Nebo (excludes West Face) - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Resident,208,7,7,14,1 in 14.9,6.7114094,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,9
2021,2022,CG7605,"Central Mtns, Nebo (excludes West Face) - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Nonresident,22,0,1,1,1 in 22.0,4.54545455,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,9
2021,2022,CG7610,"East Canyon, Davis - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Resident,39,3,2,5,1 in 7.8,12.82051282,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,10
2021,2022,CG7610,"East Canyon, Davis - Any Legal Weapon",COUGAR,COUGAR,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,10
2021,2022,CG7612,Monroe - Any Legal Weapon,COUGAR,COUGAR,BONUS_POINT,Resident,195,10,10,20,1 in 9.8,10.20408163,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,11
2021,2022,CG7612,Monroe - Any Legal Weapon,COUGAR,COUGAR,BONUS_POINT,Nonresident,45,1,1,2,1 in 22.5,4.44444444,hunt_total_draw_result,2021_PERMITS=2022_MODEL__COUGAR DRAW RESULTS.pdf,COUGAR,11
2021,2022,TK1003,Central Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,3614,105,104,209,1 in 17.3,5.78034682,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,2
2021,2022,TK1003,Central Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Nonresident,30,2,2,4,1 in 7.5,13.33333333,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,2
2021,2022,TK1004,Northeastern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,1113,105,105,210,1 in 5.3,18.86792453,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,3
2021,2022,TK1004,Northeastern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Nonresident,21,1,1,2,1 in 10.5,9.52380952,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,3
2021,2022,TK1005,Northern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,2062,170,166,336,1 in 6.1,16.39344262,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,4
2021,2022,TK1005,Northern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Nonresident,16,0,4,4,1 in 4.0,25,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,4
2021,2022,TK1006,Southeastern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,1060,123,122,245,1 in 4.3,23.25581395,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,5
2021,2022,TK1006,Southeastern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Nonresident,42,7,8,15,1 in 2.8,35.71428571,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,5
2021,2022,TK1007,Southern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,3811,613,621,1234,1 in 3.1,32.25806452,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,6
2021,2022,TK1007,Southern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Nonresident,303,46,38,84,1 in 3.6,27.77777778,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,6
2021,2022,TK1018,Pahvant Ensign - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,179,6,5,11,1 in 16.3,6.13496933,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,7
2021,2022,TK1018,Pahvant Ensign - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Nonresident,2,0,0,0,N/A,,hunt_total_draw_result,2021_PERMITS=2022_MODEL__TURKEY DRAW RESULTS.pdf,TURKEY,7
2021,2022,TK1003,Central Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,472,19,18,37,1 in 12.8,7.8125,hunt_total_draw_result,2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,YOUTH_TURKEY,1
2021,2022,TK1003,Central Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,YOUTH_TURKEY,1
2021,2022,TK1004,Northeastern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,159,18,17,35,1 in 4.5,22.22222222,hunt_total_draw_result,2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,YOUTH_TURKEY,2
2021,2022,TK1004,Northeastern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Nonresident,2,1,1,2,1 in 1.0,100,hunt_total_draw_result,2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,YOUTH_TURKEY,2
2021,2022,TK1005,Northern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,196,30,30,60,1 in 3.3,30.3030303,hunt_total_draw_result,2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,YOUTH_TURKEY,3
2021,2022,TK1005,Northern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Nonresident,0,0,0,0,N/A,,hunt_total_draw_result,2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,YOUTH_TURKEY,3
2021,2022,TK1006,Southeastern Region - Any Legal Weapon,TURKEY,TURKEY,BONUS_POINT,Resident,136,22,22,44,1 in 3.1,32.25806452,hunt_total_draw_result,2021_PERMITS=2022_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,YOUTH_TURKEY,4
