year,forecast_year,hunt_code,hunt_name,species,sportsman_species,sex_type,hunt_type,hunt_class,residency,points,draw_pool,sportsman_source_year,sportsman_permit_count,sportsman_applicants,sportsman_odds_text,sportsman_odds_denominator,p_sportsman_draw,p_draw,p_draw_pct,p_bonus_pool,p_random_pool,p_preference_draw,source_years_used,source_year_count,latest_source_year,earliest_source_year,source_dataset,model_strategy,draw_system_type,sportsman_valid,sportsman_model_note,draw_outlook,sportsman_residency_scope,sportsman_source_file,season_dates,weapon,algorithm_status,target_scope,modeled_by_engine,reason,model_version,rule_version,public_permits_2025,public_permits_2026,max_point_permits_2025,max_point_permits_2026,random_permits_2025,random_permits_2026,applicants_above,applicants_at_level,p_draw_mean,p_max_pool_mean,p_random_mean,point_pool_zone,quota_source_status,quota_source_year,quota_source_file,quota_2026_total,quota_2026_max_pool,quota_2026_random_pool,projected_2026_max_cutoff_point,projected_2026_random_pool_start_point,is_2026_max_point_pool,is_2026_mixed_cutoff,is_2026_random_pool,data_cutoff_date,reason_codes,applicant_rollover_source_year,retention_rate_raw,retention_rate_smoothed,forecast_applicants_at_level,forecast_applicants_above,rolled_forward_total_applicants,status,trend,bear_draw_subtype,permit_availability_type,harvest_objective_unit_count,harvest_objective_take_quota,harvest_objective_remaining_quota,harvest_objective_status,unit_status,availability_reason,probability_model,rule_status,p_availability,availability_pct,closure_risk,sellout_or_closure_risk,p_bonus_pool_pct,p_random_pool_pct,bear_bonus_valid,bear_bonus_note,availability_status,data_quality_flags,guaranteed_at_2025,guaranteed_at_2026,random_draw_odds_2026,gap,delta_gap,permit_type,permit_status,season_start,season_end,season_status,unit_name,closure_reason,preference_model_valid,preference_model_note,bonus_special_valid,bonus_special_note,private_lands_allocation_valid,private_lands_allocation_note,permits_allotted,permits_remaining,permits_sold,permits_sold_or_used,allocation_status,sellout_risk,sale_date,unit,private_land_only_flag,turkey_bonus_valid,turkey_bonus_note
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,21,standard,,,,,,,0.000813,0.081,0.000000,0.000813,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,219,35,0.000813,0.000000,0.000813,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,35,219,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,22,standard,,,,,,,0.000850,0.085,0.000000,0.000850,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,180,39,0.000850,0.000000,0.000850,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,39,180,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,23,standard,,,,,,,0.000887,0.089,0.000000,0.000887,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,138,42,0.000887,0.000000,0.000887,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,42,138,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,24,standard,,,,,,,0.000924,0.092,0.000000,0.000924,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,100,38,0.000924,0.000000,0.000924,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,38,100,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,25,standard,,,,,,,0.000961,0.096,0.000000,0.000961,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,71,29,0.000961,0.000000,0.000961,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,29,71,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,26,standard,,,,,,,0.000997,0.100,0.000000,0.000997,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,49,22,0.000997,0.000000,0.000997,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,22,49,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,27,standard,,,,,,,0.001034,0.103,0.000000,0.001034,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,28,21,0.001034,0.000000,0.001034,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,21,28,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,28,standard,,,,,,,0.001071,0.107,0.000000,0.001071,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,14,14,0.001071,0.000000,0.001071,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,14,14,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,29,standard,,,,,,,0.001108,0.111,0.000000,0.001108,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,4,10,0.001108,0.000000,0.001108,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,10,4,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,30,standard,,,,,,,0.001145,0.115,0.000000,0.001145,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,1,3,0.001145,0.000000,0.001145,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,3,1,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,31,standard,,,,,,,1.000000,100.000,1.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,GREEN LIGHT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,0,1,1.000000,1.000000,0.000000,max_pool_guaranteed,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,True,False,False,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED|MODELED_100_CONFIRMED,2025,0.873877,0.86552,1,,3435,MAX POOL,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6500,Bison - Antelope Island - Any Legal Weapon,,,,Once-in-a-lifetime,,Resident,32,standard,,,,,,,0.000000,0.000,0.000000,0.000000,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,POINT CREEP DEFEAT,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,0,0,0.000000,0.000000,0.000000,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,31.0,30,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.873877,0.86552,,,3435,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,0,standard,,,,,,,0.000021,0.002,0.000000,0.000021,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,4579,332,0.000021,0.000000,0.000021,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,332,4579,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,1,standard,,,,,,,0.000043,0.004,0.000000,0.000043,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,4227,352,0.000043,0.000000,0.000043,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,352,4227,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,2,standard,,,,,,,0.000064,0.006,0.000000,0.000064,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,3885,342,0.000064,0.000000,0.000064,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,342,3885,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,3,standard,,,,,,,0.000086,0.009,0.000000,0.000086,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,3598,287,0.000086,0.000000,0.000086,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,287,3598,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,4,standard,,,,,,,0.000107,0.011,0.000000,0.000107,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,3345,253,0.000107,0.000000,0.000107,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,253,3345,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,5,standard,,,,,,,0.000129,0.013,0.000000,0.000129,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,3086,259,0.000129,0.000000,0.000129,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,259,3086,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,6,standard,,,,,,,0.000150,0.015,0.000000,0.000150,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,2784,302,0.000150,0.000000,0.000150,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,302,2784,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,7,standard,,,,,,,0.000171,0.017,0.000000,0.000171,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,2461,323,0.000171,0.000000,0.000171,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,323,2461,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,8,standard,,,,,,,0.000193,0.019,0.000000,0.000193,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,2189,272,0.000193,0.000000,0.000193,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,272,2189,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,9,standard,,,,,,,0.000214,0.021,0.000000,0.000214,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,1949,240,0.000214,0.000000,0.000214,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,240,1949,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,BI6503,Bison (hunter’s Choice) - Henry Mtns (hunter's Choice) - Any Legal Weapon,,,,Once-in-a-lifetime,,Nonresident,10,standard,,,,,,,0.000236,0.024,0.000000,0.000236,,"2021,2022,2023,2024,2025",5,2025,2021,,,BONUS_OIL_BIG_GAME,,,RANDOM CHANCE ONLY,,,,,MODELED_BONUS,TARGET,True,Modeled by engine.utah_bonus_predictive.,hybrid_ml_v2.1.0,utah_bonus_rules_v1.1.0,2,2,1,1,1,1,1744,205,0.000236,0.000000,0.000236,random_pool,official,2026,pipeline/RAW/hunt_unit_database/2026/csv/DATABASE.csv,2,1,1,30.0,29,False,False,True,2026-05-22,BONUS_RULE_SIMULATED|HUNT_KIND_OIL|DRAW_POOL_STANDARD|MAX_POOL_DEPRECATED_NO_AUTO_100|APPLICANT_STACK_ROLLED_FORWARD|MAX_POINT_BOUNDARY_RECOMPUTED|OFFICIAL_2026_QUOTA_USED,2025,0.827619,0.835452,205,1744,4911,RANDOM ONLY,YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
