row_number,hunt_code,column,old_value,new_value,source_type,source_detail
28415,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28416,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28417,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28418,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28419,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28420,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28421,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28422,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28423,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28424,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28425,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28426,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28427,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28428,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28429,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28430,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28431,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28432,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28433,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28434,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28435,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28436,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28437,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28438,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28439,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28440,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28441,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28442,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28443,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28444,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
28445,PB5310,boundary_id,,562,OFFICIAL_BOUNDARY_GEOJSON_EXACT_NAME_MATCH,Strawberry Ridge | data\hunt-boundaries-lite.geojson | data_truth\draw_results_truth\raw_pdfs\2019_PERMITS=2020_MODEL\2019_PERMITS=2020_MODEL__L.E. PROGHORN DRAW RESULTS.pdf page 65
