hunt_code,prefix,source_count,sources
MB6001,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6002,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6003,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6004,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6005,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6006,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6007,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6008,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6009,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6010,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6011,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6012,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6201,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6202,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6206,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6208,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6211,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6219,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6222,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6251,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6256,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6258,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6262,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6265,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
MB6266,MB,1,utahdraws_big_game_2026_bull_moose_mht11.json
PB1000,PB,1,utahdraws_sportsman_2026_sportsman_pronghorn_mht24.json
PB5000,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5001,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5002,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5003,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5004,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5005,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5006,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5008,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5009,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5011,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5012,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5013,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5015,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5016,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5017,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5018,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5019,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5020,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5021,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5024,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5025,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5026,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5027,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5028,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5029,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5030,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5031,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5033,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5034,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5035,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5037,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5038,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5039,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5040,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5041,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5042,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5044,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5045,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5046,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5047,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5048,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5049,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5050,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5051,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5052,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5053,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5054,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5055,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5056,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5059,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5060,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5061,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5062,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5065,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5066,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5072,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5073,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5074,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5075,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5076,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5077,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5078,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5079,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5080,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5300,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5302,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5305,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5306,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5309,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5311,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5312,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5314,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5315,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5325,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5326,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5327,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5328,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5329,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5330,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5331,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5332,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5337,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5338,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5339,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5342,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5345,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
PB5346,PB,1,utahdraws_big_game_2026_limited_entry_buck_pronghorn_mht10.json
RS0001,RS,1,utahdraws_sportsman_2026_sportsman_rocky_mtn_bighorn_sheep_mht27.json
RS6700,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6701,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6703,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6704,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6708,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6709,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6712,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6713,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6720,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6721,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6722,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6724,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6725,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6726,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
RS6727,RS,1,utahdraws_big_game_2026_rocky_mtn_bighorn_sheep_mht14.json
TK0001,TK,1,utahdraws_sportsman_2026_sportsman_turkey_mht31.json
TK1003,TK,1,utahdraws_turkey_2026_turkey_mht3.json
TK1004,TK,1,utahdraws_turkey_2026_turkey_mht3.json
TK1005,TK,1,utahdraws_turkey_2026_turkey_mht3.json
TK1006,TK,1,utahdraws_turkey_2026_turkey_mht3.json
TK1007,TK,1,utahdraws_turkey_2026_turkey_mht3.json
TK1018,TK,1,utahdraws_turkey_2026_turkey_mht3.json
TK1021,TK,1,utahdraws_turkey_2026_turkey_mht3.json
