source_name,source_file,hunt_code,source_hunt_name,source_species,source_sex_type,source_hunt_type,source_weapon,source_season,source_permits_res,source_permits_nr,source_permits_total,canonical_present,canonical_rows,canonical_hunt_names,canonical_species,canonical_sex_type,canonical_hunt_type,canonical_draw_design,canonical_weapon,canonical_season,canonical_permits_res_values,canonical_permits_nr_values,canonical_permits_total_values,canonical_boundary_id_values,status
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1091,Kaiparowits HAMSS,Limited-entry Buck Deer,,Limited-Entry,,,4,1,5,True,42,Kaiparowits,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,4,1,5,314,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1100,Chalk Creek,Limited-entry Buck Deer,,Limited-Entry,,,10,1,11,True,50,Chalk Creek,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,10,1,11,69,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1101,East Canyon,Limited-entry Buck Deer,,Limited-Entry,,,9,1,10,True,40,East Canyon,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,9,1,10,276,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1103,Morgan-South Rich,Limited-entry Buck Deer,,Limited-Entry,,,7,1,8,True,16,Morgan-South Rich,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,7,1,8,117,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1105,East Canyon,Limited-entry Buck Deer,,Limited-Entry,,,6,1,7,True,36,East Canyon,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,6,1,7,276,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1106,Thousand Lakes,Limited-entry Buck Deer,,Limited-Entry,,,20,2,22,True,14,Thousand Lakes,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,20,2,22,632,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1107,Thousand Lakes,Limited-entry Buck Deer,,Limited-Entry,,,20,2,22,True,26,Thousand Lakes,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,20,2,22,632,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1108,Thousand Lakes,Limited-entry Buck Deer,,Limited-Entry,,,27,3,30,True,34,Thousand Lakes,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,27,3,30,632,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1109,Thousand Lakes,Multiseason LE Buck Deer,,Limited-Entry,,,2,0,2,True,26,Thousand Lakes,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,632,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1110,"Beaver, East",Limited-entry Buck Deer,,Limited-Entry,,,10,1,11,True,42,"Beaver, East",Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,10,1,11,685,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1111,"Beaver, West",Limited-entry Buck Deer,,Limited-Entry,,,4,1,5,True,40,"Beaver, West",Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,4,1,5,672,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1112,"West Desert, Swasey",Limited-entry Buck Deer,,Limited-Entry,,,4,1,5,True,16,"West Desert, Swasey",Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,4,1,5,926,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1113,Oquirrh/Tintic,Limited-entry Buck Deer,,Limited-Entry,,,10,1,11,True,30,Oquirrh/Tintic,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,10,1,11,927,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1114,Cedar/Stansbury,Limited-entry Buck Deer,,Limited-Entry,,,5,1,6,True,28,Cedar/Stansbury,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,5,1,6,925,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1115,Little Rockies,Limited-entry Buck Deer,,Limited-Entry,,,4,1,5,True,48,Little Rockies,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,4,1,5,928,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1116,"San Juan, Mancos Mesa",Limited-entry Buck Deer,,Limited-Entry,,,4,1,5,True,42,"San Juan, Mancos Mesa",Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,4,1,5,929,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1119,Moab Valley,Limited-entry Buck Deer,,Limited-Entry,,,9,1,10,True,44,Moab Valley,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,9,1,10,930,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1120,Castle Valley,Limited-entry Buck Deer,,Limited-Entry,,,13,2,15,True,44,Castle Valley,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,13,2,15,932,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1121,Antelope Island,Management Buck Deer,,Limited-Entry,,,2,0,2,True,60,Antelope Island,Deer,Buck,Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,1,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1200,Alton,Premium CWMU Buck Deer,,CWMU,,,3,0,3,True,58,Alton,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,526,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1201,Alton,CWMU Mngmnt Buck Deer,,CWMU,,,1,0,1,True,44,Alton,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,526,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1202,Antelope Creek,CWMU Buck Deer,,CWMU,,,1,0,1,True,24,Antelope Creek,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,581,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1203,Avintaquin Canyon,CWMU Buck Deer,,CWMU,,,1,0,1,True,18,Avintaquin Canyon,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,599,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1204,Bally Watts,CWMU Buck Deer,,CWMU,,,1,0,1,True,42,Bally Watts,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,559,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1205,Bar J Ranch,CWMU Buck Deer,,CWMU,,,1,0,1,True,24,Bar J Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,527,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1206,Bear Mountain,CWMU Buck Deer,,CWMU,,,1,0,1,True,28,Bear Mountain,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,582,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1207,Bear Springs,CWMU Buck Deer,,CWMU,,,1,0,1,True,32,Bear Springs,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,575,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1208,Blackhawk,CWMU Buck Deer,,CWMU,,,2,0,2,True,20,Blackhawk,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,808,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1209,Blind Springs,CWMU Buck Deer,,CWMU,,,1,0,1,True,14,Blind Springs,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,500,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1211,Blue Spring Hills,CWMU Buck Deer,,CWMU,,,1,0,1,True,16,Blue Spring Hills,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,510,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1212,Bluebell,CWMU Buck Deer,,CWMU,,,1,0,1,True,28,Bluebell,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,604,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1213,Boobe Hole,CWMU Buck Deer,,CWMU,,,2,0,2,True,14,Boobe Hole,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,529,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1215,Buckhorn Ranch,CWMU Buck Deer,,CWMU,,,1,0,1,True,18,Buckhorn Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,598,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1216,Castle Valley Outdoors,CWMU Buck Deer,,CWMU,,,1,0,1,True,24,Castle Valley Outdoors,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,545,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1217,Causey Spring,CWMU Buck Deer,,CWMU,,,1,0,1,True,34,Causey Spring,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,560,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1219,Chimney Rock,CWMU Buck Deer,,CWMU,,,2,0,2,True,36,Chimney Rock,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,732,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1222,Coldwater Ranch,CWMU Buck Deer,,CWMU,,,2,0,2,True,38,Coldwater Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,505,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1224,Cotton Thomas,CWMU Buck Deer,,CWMU,,,1,0,1,True,24,Cotton Thomas,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,640,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1227,Deer Haven,CWMU Buck Deer,,CWMU,,,2,0,2,True,36,Deer Haven,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,606,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1228,Deseret,CWMU Buck Deer,,CWMU,,,13,0,13,True,50,Deseret,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,13,0,13,568,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1229,Dilly Ranch,CWMU Buck Deer,,CWMU,,,1,0,1,True,16,Dilly Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,733,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1230,Double R Ranch,CWMU Buck Deer,,CWMU,,,2,0,2,True,32,Double R Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,554,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1231,Dove Creek,CWMU Buck Deer,,CWMU,,,2,0,2,True,30,Dove Creek,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,512,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1232,Durst Mountain,CWMU Buck Deer,,CWMU,,,2,0,2,True,40,Durst Mountain,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,567,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1233,East Fork Chalk Creek,CWMU Buck Deer,,CWMU,,,4,0,4,True,34,East Fork Chalk Creek,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,4,0,4,520,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1234,East Zion,CWMU Buck Deer,,CWMU,,,1,0,1,True,34,East Zion,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,807,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1236,Engineer Springs,CWMU Buck Deer,,CWMU,,,1,0,1,True,20,Engineer Springs,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,519,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1237,Ensign Ranches,CWMU Buck Deer,,CWMU,,,3,0,3,True,48,Ensign Ranches,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,522,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1238,Folley Ridge,CWMU Buck Deer,,CWMU,,,3,0,3,True,32,Folley Ridge,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,579,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1239,Fort Ranch,CWMU Buck Deer,,CWMU,,,1,0,1,True,22,Fort Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,514,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1240,George Creek,CWMU Buck Deer,,CWMU,,,1,0,1,True,16,George Creek,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,806,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1241,Golden Spike,CWMU Buck Deer,,CWMU,,,1,0,1,True,20,Golden Spike,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,497,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1242,Grass Valley/Clark Canyon,CWMU Buck Deer,,CWMU,,,14,0,14,True,38,Grass Valley/Clark Canyon,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,14,0,14,525,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1243,Grazing Pasture,CWMU Buck Deer,,CWMU,,,1,0,1,True,10,Grazing Pasture,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,530,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1244,Green Canyon,CWMU Buck Deer,,CWMU,,,1,0,1,True,40,Green Canyon,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,489,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1245,Guildersleeve,CWMU Buck Deer,,CWMU,,,1,0,1,True,30,Guildersleeve,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,573,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1246,Hardscrabble,CWMU Buck Deer,,CWMU,,,2,0,2,True,30,Hardscrabble,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,577,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1248,Heaston East,CWMU Buck Deer,,CWMU,,,2,0,2,True,54,Heaston East,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,555,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1249,Hiawatha,CWMU Buck Deer,,CWMU,,,1,0,1,True,42,Hiawatha,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,550,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1250,Indian Creek,CWMU Buck Deer,,CWMU,,,1,0,1,True,8,Indian Creek,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,495,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1251,Indian Head,CWMU Buck Deer,,CWMU,,,2,0,2,True,48,Indian Head,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,735,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1252,Ingham Peak,CWMU Buck Deer,,CWMU,,,3,0,3,True,16,Ingham Peak,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,493,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1253,Circle E Ranch,CWMU Buck Deer,,CWMU,,,1,0,1,True,30,Circle E Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,549,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1255,Johnson Mountain Ranch,CWMU Buck Deer,,CWMU,,,1,0,1,True,24,Johnson Mountain Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,531,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1256,Junction Valley,CWMU Buck Deer,,CWMU,,,5,0,5,True,26,Junction Valley,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,5,0,5,589,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1258,Little Red Creek,CWMU Buck Deer,,CWMU,,,1,0,1,True,38,Little Red Creek,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,484,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1259,Tunnel Hollow,CWMU Buck Deer,,CWMU,,,1,0,1,True,30,Tunnel Hollow,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,569,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1260,Middle Ridge,CWMU Buck Deer,,CWMU,,,1,0,1,True,6,Middle Ridge,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,565,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1261,Minnie Maud Ridge,CWMU Buck Deer,,CWMU,,,5,0,5,True,28,Minnie Maud Ridge,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,5,0,5,551,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1263,Moon Ranch,CWMU Buck Deer,,CWMU,,,1,0,1,True,32,Moon Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,485,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1264,Mountain Meadow,CWMU Buck Deer,,CWMU,,,1,0,1,True,14,Mountain Meadow,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,518,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1265,Mountain Top,CWMU Buck Deer,,CWMU,,,2,0,2,True,28,Mountain Top,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,572,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1266,Mt Carmel,CWMU Buck Deer,,CWMU,,,3,0,3,True,38,Mt Carmel,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,533,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1269,North Promontory,CWMU Buck Deer,,CWMU,,,1,0,1,True,40,North Promontory,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,513,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1270,Nucor West,CWMU Buck Deer,,CWMU,,,1,0,1,True,26,Nucor West,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,503,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1271,Oak Ranch,CWMU Buck Deer,,CWMU,,,3,0,3,True,10,Oak Ranch,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,534,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1272,Old Woman Plateau,CWMU Buck Deer,,CWMU,,,3,0,3,True,16,Old Woman Plateau,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,3,0,3,535,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1273,Park Valley Hereford,CWMU Buck Deer,,CWMU,,,6,0,6,True,16,Park Valley Hereford,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,6,0,6,504,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1274,Patmos Ridge,CWMU Buck Deer,,CWMU,,,1,0,1,True,36,Patmos Ridge,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,1,0,1,736,matched_or_not_checkable
utahdraws_2026_live,utahdraws_big_game_2026_limited_entry_buck_deer_mht8.json,DB1275,Pine Canyon,CWMU Buck Deer,,CWMU,,,2,0,2,True,20,Pine Canyon,Deer,Buck,CWMU | Limited Entry,Max/Weighted Split | Unlimited,,,2,0,2,592,matched_or_not_checkable
