local_path,local_basename,size_bytes,sha256,error
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\3deb930b__turkey_2021_youth_turkey_draw_results.pdf,3deb930b__turkey_2021_youth_turkey_draw_results.pdf,87868,3d1ee00b6c14f0204b025a963f90cf30f4712e888814907c9c8738e42886df8c,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\615cbcd5__Big game limited-entry &amp; once-in-a-lifetime draw results.pdf,615cbcd5__Big game limited-entry &amp; once-in-a-lifetime draw results.pdf,10570345,2d4a5927fcb8b6ff4daf13ee551eb3c343edf4c0464d4541ea670cab8c5200f2,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\80165f60__cougar_Drawing odds.pdf,80165f60__cougar_Drawing odds.pdf,126818,67c960e2cf7750f0f42cf771f9f6ee56b3d66438a9ab1347751a1a17961432ca,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\85bae871__Dedicated Hunter deer draw results.pdf,85bae871__Dedicated Hunter deer draw results.pdf,531895,5243be59fe26f4523f9d741d010bea30d881adbc18ef230cf25b54d5ef2e4f02,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\897696d1__Youth antlerless big game draw results.pdf,897696d1__Youth antlerless big game draw results.pdf,2600042,b8dbb516e97fb2acbad1dec86197f47e9b37e616d856cea576ded8eb16f59a73,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\97ffae94__black_bear_20_drawing_odds.pdf,97ffae94__black_bear_20_drawing_odds.pdf,415735,6a9aadf664bc7383fbd8b371e280d895cadae32a8fd29dd6ee1e143222d89ea6,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\98e761bc__Youth general-season deer draw results.pdf,98e761bc__Youth general-season deer draw results.pdf,1400527,2ed8ce58ca60c1d17aa691f1d299501346e2deb8f709b9ce7349e4f57369d282,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\9a7a35aa__Youth draw-only elk bonus point draw results.pdf,9a7a35aa__Youth draw-only elk bonus point draw results.pdf,88950,cd8113b3723fa82e291cff1d9e5ebdfd4a02afdb4604d3d95cacfc6ed10de341,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\b4710a7f__black_bear_21_drawing_odds.pdf,b4710a7f__black_bear_21_drawing_odds.pdf,412627,286602b4504003ff871a9560092b94842e0df06f662c30bbeefc67db9149bc3b,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\baa2fb5d__turkey_2021_turkey_bonus_points_draw_results.pdf,baa2fb5d__turkey_2021_turkey_bonus_points_draw_results.pdf,96040,05bbf1a79d5148b454faeee707919b62b6771a3bdf30f5b90f9916b41661bba3,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\c4618029__General-season buck deer draw results.pdf,c4618029__General-season buck deer draw results.pdf,1455208,62242a4ec4388fad44a7d11c8a2f83ba0990e43200ca1a5acb14cd2922367b12,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\ea19f723__Antlerless big game draw results.pdf,ea19f723__Antlerless big game draw results.pdf,2872574,a701e8c4c410c76b6588bdf856ec9d096e6d9661f3588824cd4a62728eb613da,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\draw_odds\ffa5e57f__Sportsman draw odds report.pdf,ffa5e57f__Sportsman draw odds report.pdf,156728,eee029761d004686212ac7735dec6be3df7f8d2f0e299e132afd2b32ca4339fd,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\03E16E00__2021-north-slope-red-canyon.pdf,03E16E00__2021-north-slope-red-canyon.pdf,84600,6d73501e1f206709f2ba8dc3678c74c81e455de974be27a89bdf5b33024c2fa8,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\043E31A3__2021-north-slope-bare-top.pdf,043E31A3__2021-north-slope-bare-top.pdf,88491,60d6079ecb54fc0f1c14dea90e0ab3a35f7c09fcf18325d511b1bbbbebf52b8f,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\1AAF42C7__2021-san-rafael-north.pdf,1AAF42C7__2021-san-rafael-north.pdf,190355,c60c8caf010bdf8420459d8368520155ce5388adf633625e83ea4ff098395ad2,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\20_bg_harvest_report.pdf,20_bg_harvest_report.pdf,5961123,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\20_bg_report.pdf,20_bg_report.pdf,5452040,0b3ac314f67bcd229c2a67fc8cd99b5342d522de51aa5addb1b76267421a1db4,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\20_black_bear_report.pdf,20_black_bear_report.pdf,997046,f8b683d6fd62d3144bcfda67db69ae9b5838ac02a4ae7f82a387e35d71b17760,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\22_bg_harvest_report.pdf,22_bg_harvest_report.pdf,10336886,d3c268a6aa3ccb8bf1d8633fc07bb9c5aaf842cbf1bd81ce8144a845c91561ae,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\22_black_bear_report.pdf,22_black_bear_report.pdf,2767514,f3791c6d9a53b91273150ed5285f68649e8218d75ffd0649ff92e10e6c7dbeec,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\2795C467__2021_gs_buck_deer_hr.pdf,2795C467__2021_gs_buck_deer_hr.pdf,279305,1c34a51eed56a54363a32bc2e9514902b4ed61396ec3099846e2bd846c80d1bf,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\2A5894B9__2021_antlerless_hr.pdf,2A5894B9__2021_antlerless_hr.pdf,553401,2dbcbcf5f97bbf26286bfef855c95ad14e1ba45aed20eeea6682ac7f6a3118b6,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\5a118f11__General-season buck deer.pdf,5a118f11__General-season buck deer.pdf,279305,1c34a51eed56a54363a32bc2e9514902b4ed61396ec3099846e2bd846c80d1bf,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\5a24be8c__Limited-entry and once-in-a-lifetime species.pdf,5a24be8c__Limited-entry and once-in-a-lifetime species.pdf,364332,610bbece4bbf1229e8950b1a883492e06e4402b3ceb4068302a4e488879efc46,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\62474ddf__bear_2021.pdf,62474ddf__bear_2021.pdf,1822298,cf3d10ad60d1bfcd0bb508c78aec78ac6273c7207a577c1348b3f1ff8e5bbfb4,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\670BA679__2021-north-slope-sheep-creek.pdf,670BA679__2021-north-slope-sheep-creek.pdf,84862,09873550b2325b3ee1d0c84cba07ed3b813df8c37942bccd599a587f7d0b03b4,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\6ACC2AEA__2021_le_oial_all.pdf,6ACC2AEA__2021_le_oial_all.pdf,364332,610bbece4bbf1229e8950b1a883492e06e4402b3ceb4068302a4e488879efc46,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\77105EC4__2021-box-elder-newfoundland-mtn.pdf,77105EC4__2021-box-elder-newfoundland-mtn.pdf,187020,f5640758ecdca0189be6271d9e86380ef8e0da1a2f20ee2ca9c15e4f77b614e8,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\7AA56ADB__2021-north-slope-goslin-mtn.pdf,7AA56ADB__2021-north-slope-goslin-mtn.pdf,58064,027438c74adad93b8958f65e78abcbacf92b7093bf79dbc67dc5c8b119b87959,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\84EA3C5A__2021_antlerless_hr.pdf,84EA3C5A__2021_antlerless_hr.pdf,553401,2dbcbcf5f97bbf26286bfef855c95ad14e1ba45aed20eeea6682ac7f6a3118b6,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\86C2219B__2021-stansbury.pdf,86C2219B__2021-stansbury.pdf,187652,c7dc120d6c1cbbed39551ad03256bb21be942d0f6aa0e372070c0962b11fa62f,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\8817544e__cougar_2021.pdf,8817544e__cougar_2021.pdf,1575065,fb6750ad5f56e266c103dca47e9098fa26d1dcf379962b581ee12c9147ac7f65,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\9F8E4D0B__2021-kaiparowits-east-west.pdf,9F8E4D0B__2021-kaiparowits-east-west.pdf,195705,09374ffc774776d5d35490a90b9f13090501a25bea1ea3d498c3cac782bc5acb,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\a62a6cbd__mixed_2021-22.pdf,a62a6cbd__mixed_2021-22.pdf,5451399,29c11d3f3cd8420e7f4fdd9b628d502850c138aa277b1a0f7bcacc7f66e5356d,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\ABB95D60__2021-harvest-data.pdf,ABB95D60__2021-harvest-data.pdf,192358,7de95f6b45bb42a1698613b982b6bf73ba1cd4485737488da172f01d0ddbd7d4,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\b03e968a__2021.pdf,b03e968a__2021.pdf,5961123,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\B7C6169F__2021-box-elder-pilot-mtn.pdf,B7C6169F__2021-box-elder-pilot-mtn.pdf,184393,1b7a15724126874273fb1e9e6bc9482da7dca8051e82bdd9506adeb3cbb8643c,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\D014E894__2021-san-rafael-south.pdf,D014E894__2021-san-rafael-south.pdf,190341,e74bebfb0ae5d493a16422f86beb77bc761cec1b52806a9b795d615b542ce830,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\E8ECB6F8__2021-zion.pdf,E8ECB6F8__2021-zion.pdf,194102,26f3a1b82015930e8c4652fd56e166ed20a464c09bbeba96232b84a3e7797943,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2021\pdf\harvest_report\e8ee2db2__Antlerless big game.pdf,e8ee2db2__Antlerless big game.pdf,553401,2dbcbcf5f97bbf26286bfef855c95ad14e1ba45aed20eeea6682ac7f6a3118b6,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__ANTLERLESS DRAW RESULTS.pdf,2903402,090ba19e450f95fcb01e6a00d0d24ba75dcced764065a80b23a01d8b0e8b4195,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__BEAR DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__BEAR DRAW RESULTS.pdf,409277,4d8c0ae1ee5bc644eb8433000fd5804c0acf6d24bae7a12eab3d093e5c1f7b6b,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__COUGAR DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__COUGAR DRAW RESULTS.pdf,135475,b7296b69abc2622f8418ea97da29b80341117c62216b70f9b612fb74943f0807,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__D.H. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__D.H. DEER DRAW RESULTS.pdf,532488,610d6af098d9d680aaa1a168a9ea427b86dfd49224e0bd9f34da583988b3d0e1,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__G.S. BUCK DEER DRAW RESULTS.pdf,1500660,cfdb6bed1a28fc84d3ab5ae39f5160f08f6159f68c77a7c71e30b76cf9093f17,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__L.E. AND ONCE-IN-A-LIFETIME DRAW RESULTS.pdf,2858441,c968a1effccb63a71d04e3bd507273a413b8dcea938fa6184798fd0a60ae3de7,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__L.E. DEER DRAW RESULTS.pdf,984836,60610ce7a18ca8c4d4f1e7f403157a1aaaded317f17f23bb607a243155562484,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__L.E. DRAW RESULTS.pdf,2571298,bd15d4f747bac2844fa29c20651e595447870ac1703d8af9d8425438b16f5be7,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__L.E. ELK DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__L.E. ELK DRAW RESULTS.pdf,1090860,cad6663e75cb483df1d463968d200961891691a01f87d77b4b6162cc41081e22,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__L.E. PRONGHORN DRAW RESULTS.pdf,491918,7764fc7847cf0d540ee741b598559d06d3f15005eb2f8d979986e792581689df,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__LIFETIME G.S. DEER DRAW RESULTS.pdf,1354334,23e8778e70b4adb9a88a1828d9a1c6eed6aaf38ce4f382fac46837ba8092edb2,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__O.I.L DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L DRAW RESULTS.pdf,773489,07e23150b0e857a8f0ec434a0a2929256bc2caad3e2c772fa9755d89143a59cd,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__O.I.L. BISON DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. BISON DRAW RESULTS.pdf,158131,f10fe37a9006e419903c02f3a353d46a8f1fc40ab33d95530f1c82035a36ec4a,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. BULL MOOSE DRAW RESULTS.pdf,223359,3c883b5cd4593e768aa9a3ae3fab3d087d017ea9dffc35b13bb36bf7197ba748,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. DESERT BIGHORN SHEEP DRAW RESULTS.pdf,155659,6034e42019006ecbb1333cec87e43393bd03353020c654426898ba791281dcbd,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__O.I.L. DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. DRAW RESULTS.pdf,773489,07e23150b0e857a8f0ec434a0a2929256bc2caad3e2c772fa9755d89143a59cd,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. MTN GOAT DRAW RESULTS.pdf,159822,f07537536630c3070cf9bdd08d1cd4f8d4b35336261c6396709535d1e92e9710,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__O.I.L. ROCKY MTN SHEEP DRAW RESULTS.pdf,76703,06e1c224b5599df6a5f44274cdc5446c89efc88bd7a56fa294472fa65f2cfb9c,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__SPORTSMAN DRAW RESULTS.pdf,123222,fc7c64978355dfaa859b884dcb66ab67c3c9daefa595d2e5cdbf3a5917a2000a,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__TURKEY DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__TURKEY DRAW RESULTS.pdf,100200,531934482bb5f581f25ac1aaeb94e162db0787dfc0fa5263670c17bf2444c68c,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH ANTLERLESS DRAW RESULTS.pdf,2454255,dec85a133d57b0053474a184b719faa3111088afe51957bfa61d8cf414f3c897,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH D.H. DEER DRAW RESULTS.pdf,369713,98d0744a0edcee59b1c4fc3e1d650f507be4a43a366fb799b2ba56b104b92013,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__YOUTH ELK DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH ELK DRAW RESULTS.pdf,89441,beb5123415ccda77a2a8100937b1d35a36c07eeee01167991fb60b63abb8cd2a,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH G.S. DEER DRAW RESULTS.pdf,1428906,55a1561fb7778ebdb1291099042a147c8fed1a3c9b567066c2700ce767a86e6f,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\bible_truth\pdf\2022_PERMITS=2023_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,2022_PERMITS=2023_MODEL__YOUTH TURKEY DRAW RESULTS.pdf,92188,9e3f20b103d29d97ab872593e89bcfc30e3cf4055e92b4829968b23cb25f4bb1,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2021 Antlerless Draw Results.pdf,2021 Antlerless Draw Results.pdf,2875149,0b0fdf81c965f50aafad58f22d58bb75095f995f1a0c19cd87a6024a3923b1fd,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2021 Bear Draw Results.pdf,2021 Bear Draw Results.pdf,406055,cd4bb02a409bc0acbca5c6cc6412250a32a956156215da27a6cf4155fb558f66,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2021 Big game limited-entry once-in-a-lifetime draw results.pdf,2021 Big game limited-entry once-in-a-lifetime draw results.pdf,2858441,c968a1effccb63a71d04e3bd507273a413b8dcea938fa6184798fd0a60ae3de7,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2021 General-season buck deer draw results.pdf,2021 General-season buck deer draw results.pdf,1500660,cfdb6bed1a28fc84d3ab5ae39f5160f08f6159f68c77a7c71e30b76cf9093f17,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2021 Lifetime general-season deer draw results.pdf,2021 Lifetime general-season deer draw results.pdf,1354334,23e8778e70b4adb9a88a1828d9a1c6eed6aaf38ce4f382fac46837ba8092edb2,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2021 Youth Dedicated Hunter deer draw results.pdf,2021 Youth Dedicated Hunter deer draw results.pdf,369713,98d0744a0edcee59b1c4fc3e1d650f507be4a43a366fb799b2ba56b104b92013,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\2021 Youth general-season deer draw results.pdf,2021 Youth general-season deer draw results.pdf,1428906,55a1561fb7778ebdb1291099042a147c8fed1a3c9b567066c2700ce767a86e6f,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\21-22_sportsman_odds.pdf,21-22_sportsman_odds.pdf,156728,eee029761d004686212ac7735dec6be3df7f8d2f0e299e132afd2b32ca4339fd,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\21_bg-odds.pdf,21_bg-odds.pdf,10570345,2d4a5927fcb8b6ff4daf13ee551eb3c343edf4c0464d4541ea670cab8c5200f2,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\21_deer_odds.pdf,21_deer_odds.pdf,1455208,62242a4ec4388fad44a7d11c8a2f83ba0990e43200ca1a5acb14cd2922367b12,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\21_dh_odds.pdf,21_dh_odds.pdf,531895,5243be59fe26f4523f9d741d010bea30d881adbc18ef230cf25b54d5ef2e4f02,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\21_lifetime_deer.pdf,21_lifetime_deer.pdf,1340616,dccae526f74f9ca351886caee7c33e58a91d42c080e921f039b32dfb27b30d52,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\21_youth_antlerless_drawing_odds_report.pdf,21_youth_antlerless_drawing_odds_report.pdf,2600620,87431fccf2c9792b2a8cb2df8ce9d80fd7e6ad596c34dfbbc5862ebf22551336,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\21_youth_bull_elk.pdf,21_youth_bull_elk.pdf,88950,cd8113b3723fa82e291cff1d9e5ebdfd4a02afdb4604d3d95cacfc6ed10de341,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\21_youth_deer.pdf,21_youth_deer.pdf,1400527,2ed8ce58ca60c1d17aa691f1d299501346e2deb8f709b9ce7349e4f57369d282,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\draw_odds\21_youth_dh_odds.pdf,21_youth_dh_odds.pdf,342992,d09bdd2f48683313888f2e2c8a4f86d5837ca1255faf8db408978ac198d59df0,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\21_bg_report.pdf,21_bg_report.pdf,5961123,1553c2f74659f718c8ed0a5c943bed9e29495fb4de6e71794474e9bf03453458,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\harvest_report\21_black_bear_report.pdf,21_black_bear_report.pdf,1822298,cf3d10ad60d1bfcd0bb508c78aec78ac6273c7207a577c1348b3f1ff8e5bbfb4,
C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\2022\pdf\regulations\guidebook_2022-23_cougar.pdf,guidebook_2022-23_cougar.pdf,5831658,fcb1db061fac534f4448264d8965116533723f5df3836e2f76f86c714fd16ce4,
